PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.24339170459999998,0.23819379810000002,0.1980370998,0.11225429769999999,0.1077172041,0.040079888699999996,66.10921021,0.027755525377777777,2.00249505,-0.228932902,0.906023204,0.38260749,73.9457016,908.6209106,998.2780151,20.88249016,20.74091911,20.27537918,23.38847923,23.24427986,57.75083923,45.18643188,2.269999981,0.0561525524
0.2417757034,0.2371345043,0.20388441089999998,0.1131108046,0.1076966047,0.0343094796,66.11160278,0.027740292019444442,2.001339912,-0.236880302,0.9039101,0.386728406,71.66316986,908.3814697,998.2767944,20.88258934,20.74106026,20.26753044,23.39240074,23.2541008,57.76565933,45.16508102,2.11500001,0.0561526895
0.24286069870000002,0.23868510719999997,0.2051420927,0.11397969720000001,0.1076758981,0.031938839000000004,66.11397705,0.02770320468611111,2.000185013,-0.244827703,0.901135087,0.344412297,71.66316986,904.7637939,998.2755737,20.88269043,20.74121094,20.26753044,23.39632034,23.26392937,57.7804718,45.16978073,2.059999943,0.056152832500000006
0.2442507982,0.23905069829999998,0.2037353992,0.1125385046,0.10765529869999999,0.0349318087,66.11635742,0.027707841661111114,1.999030948,-0.231078595,0.898139596,0.39481011,71.66316986,904.4197998,998.274292,20.88278008,20.74135017,20.26753044,23.40023994,23.2615509,57.7952919,45.18315887,2.180000067,0.056152969600000005
0.2434797049,0.23972170350000002,0.20152399540000002,0.1129431963,0.107634604,0.0375267386,66.1156189,0.02768731011388889,1.997876048,-0.241926804,0.895144105,0.371968001,66.60540771,903.3369751,998.2730713,20.88287926,20.74148941,20.26753044,23.40415955,23.25511932,57.81010056,45.19654083,2.19749999,0.0561531126
0.2449853897,0.24021730419999998,0.20549960139999998,0.1128286004,0.1076140046,0.0342220604,66.11383057,0.027665782505555556,1.996721983,0.308470786,0.892148614,0.374047786,64.919487,899.6098022,998.2717896,20.88298035,20.74163055,20.26753044,23.40807915,23.24868011,57.82492065,45.20993042,2.400000095,0.0561532497
0.2450939894,0.2405401945,0.2057797909,0.11271630530000001,0.10759329799999999,0.034402671499999996,66.11204224000001,0.027618764241666666,1.995566964,-0.06024909,0.889153004,0.396527588,64.919487,898.8883057,998.2706299,20.88307953,20.74176979,20.26753044,23.41198921,23.24225044,57.83972931,45.22330856,2.25999999,0.0561533928
0.2455820084,0.241348505,0.2052731991,0.1130597949,0.1075726986,0.0352554113,66.1102478,0.027608496347222223,1.994413018,-0.245801196,0.886157513,0.357931703,64.919487,897.6049805,998.2692871,20.88318062,20.74191093,20.26753044,23.41591072,23.23580933,57.85454941,45.23669052,2.242500067,0.0561535299
0.2464590073,0.2426003933,0.2017921925,0.112747705,0.1075520992,0.039556211200000004,66.10847168000001,0.02758697297777778,1.993257999,-0.246993303,0.883161902,0.352953315,64.919487,897.7213135,998.2681274,20.88327026,20.74205017,20.26753044,23.41983032,23.22937965,57.86936188,45.25008011,2.140000105,0.05615367289999999
0.24733600619999999,0.2413734913,0.20942170619999997,0.11218359470000001,0.1074239969,0.0331786811,66.10667724999999,0.027605186038888892,1.992104053,-0.049520101,0.880166411,0.395603001,90.35339355,898.5015259,998.2667847,20.88336945,20.74218941,20.26753044,23.42374992,23.22294044,57.88417816,45.26345825,2.325000048,0.056153810000000005
0.24592208860000003,0.2424233913,0.2057678938,0.1136489987,0.10744450089999999,0.0356055588,66.10488281,0.027555183833333333,1.990949035,-0.181367606,0.877170801,0.341807187,98.83136749,898.3712158,998.265625,20.88347054,20.74233055,20.26753044,23.42766953,23.21651077,57.89899063,45.27684021,2.407500029,0.056153947100000004
0.2476758003,0.24359788889999998,0.2025908947,0.1132326961,0.10752639770000001,0.0398324609,66.10308838,0.027532666525000003,1.98979497,-0.247291297,0.87417531,0.342897713,98.83136749,897.9373779,998.2642822,20.88356972,20.74246979,20.26753044,23.43158913,23.21006966,57.91381073,45.2902298,2.140000105,0.05615409019999999
0.248180604,0.2433681011,0.20819981099999998,0.1124474049,0.1074125051,0.0353980988,66.10479735999999,0.02755253685833333,1.988639951,-0.247291297,0.872007072,0.39225471,98.83136749,899.4570923,998.2631226,20.88367081,20.74261093,20.26753044,23.43551064,23.20363045,57.92863083,45.30361176,2.282500029,0.056154227300000005
0.248674798,0.2437860012,0.20708520410000003,0.1129629016,0.107366097,0.036282891,66.10764771000001,0.027528690761111113,1.987486005,-0.141431898,0.870114684,0.372369289,98.83136749,897.2097778,998.2617798,20.88376045,20.7427597,20.26753044,23.43943024,23.19720078,57.94343948,45.3169899,2.472500086,0.0561543703
0.2486964941,0.24454159739999998,0.2054817915,0.11306539769999999,0.1073639035,0.0383697003,66.11052246,0.027503528594444444,1.986330986,0.767910182,0.868222415,0.368011892,82.36537933,896.3449097,998.2606201,20.88385963,20.74290085,20.26753044,23.44334984,23.19075966,57.95825958,45.33037949,2.172499895,0.0561545074
0.2495588064,0.24314370159999998,0.2105304003,0.1126929998,0.10736169820000001,0.0340330809,66.11337891,0.02752538045277778,1.98517704,0.099016838,0.866330028,0.416019291,76.87671661,896.4317017,998.2592773,20.88396072,20.74304008,20.26753044,23.44726944,23.18432999,57.97518158,45.34376144,2.367500067,0.05615465039999999
0.24713521,0.24336678979999998,0.2076276064,0.1143978,0.1074308038,0.0355161101,66.10764771000001,0.027483658261111113,1.984022021,-0.240734696,0.86443758,0.347120106,76.87671661,896.5184937,998.2581177,20.88405991,20.74317932,20.26753044,23.45119095,23.17789078,57.9928093,45.35715103,2.470000029,0.056154787500000004
0.248794198,0.2450089931,0.2070076942,0.11390039919999999,0.1075237036,0.0363590896,66.10617065,0.02746676974722222,1.982867002,-0.247291297,0.862545192,0.310004085,76.87671661,894.7775879,998.2567749,20.88415909,20.74332047,20.26753044,23.45509911,23.1714592,58.01044083,45.37052917,2.387500048,0.0561549306
0.2504451036,0.24563109870000002,0.20712089539999998,0.1121865988,0.10747729539999999,0.037952768799999995,66.10706177,0.027446903652777778,1.981713057,-0.2344165,0.860652804,0.362529993,76.87671661,897.9503174,998.2556152,20.88425064,20.7434597,20.26753044,23.45902061,23.16501999,58.02806854,45.38391113,2.05250001,0.056155067700000005
0.2497745037,0.24584228989999998,0.20546391009999998,0.11277610060000001,0.10738439559999999,0.0401567012,66.10792847,0.027442264555555557,1.980558038,0.40503189,0.867797315,0.366537988,88.26316833,898.3577881,998.2542725,20.88434982,20.74360085,20.26753044,23.46294022,23.15859032,58.04570007,45.39730072,2.295000076,0.0561552107
0.25055649280000003,0.2458509922,0.21019070150000002,0.113064301,0.10736119749999999,0.035640919199999996,66.10880737,0.027436964247222223,1.979403973,0.457961589,0.877954125,0.388268411,92.05864716,897.2299805,998.2531128,20.88445091,20.74374008,20.26753044,23.46685982,23.1521492,58.0633316,45.41067886,2.372499943,0.0561553478
0.2510795116,0.24579219819999998,0.2096004963,0.1129870057,0.10736119749999999,0.0361780494,66.10969238,0.027416106330555554,1.978248954,0.697933495,0.878490627,0.423690408,92.05864716,895.8253784,998.25177,20.88455009,20.74389076,20.26753044,23.47077942,23.14571953,58.08095932,45.42406082,2.262500048,0.05615549090000001
0.2497549057,0.24632489679999997,0.2094813108,0.11364140510000001,0.10736119749999999,0.0362867504,66.11057739,0.027458491855555555,1.977095008,0.01342338,0.87582022,0.391933888,92.05864716,891.5394287,998.2506104,20.88464928,20.74403,20.26753044,23.47470093,23.13928032,58.09859085,45.43745041,2.196249962,0.056155628
0.2517940998,0.24759800429999998,0.2084145069,0.1131644964,0.10736119749999999,0.0379105389,66.11146240000001,0.02754723654722222,1.975939989,-0.237277597,0.873149872,0.386368185,92.05864716,886.3237915,998.2493286,20.88474083,20.74416924,20.26753044,23.47862053,23.13285065,58.11621857,45.45082855,2.151249886,0.056155771
0.2521970034,0.2477781057,0.2108999014,0.1122292042,0.10736119749999999,0.0366980195,66.11234131,0.027606179977777777,1.974786043,-0.242880493,0.870479584,0.422370315,96.15471649,884.4868774,998.2481079,20.93417931,20.74431038,20.26753044,23.48254013,23.12640953,58.1338501,45.46421051,2.342499971,0.0561559081
0.2527228117,0.2483030081,0.21435708999999997,0.11274859909999999,0.10736119749999999,0.0334210306,66.11322021,0.02761230468888889,1.973631024,-0.05452697,0.867809176,0.387296408,97.52007294,881.621521,998.2468262,20.95067978,20.74444962,20.26753044,23.48645973,23.11997986,58.15148926,45.4776001,2.132499933,0.0561560512
0.25361490249999996,0.24878458979999998,0.2106256962,0.1126628041,0.1072397947,0.037677291,66.11409912,0.027605018616666668,1.972476959,0.324683487,0.865138888,0.36187911,97.52007294,880.7161865,998.2456055,20.9507103,20.74459076,20.26753044,23.4903698,23.11354065,58.16852951,45.49097824,2.369999886,0.0561561882
0.25309669970000004,0.2491662979,0.2062804937,0.1129161954,0.1071903944,0.0425667197,66.11497803,0.027585315705555558,1.97132194,0.711642921,0.864731491,0.373814106,97.52007294,882.3497925,998.2443237,20.95075035,20.74473,20.26753044,23.4942894,23.10710907,58.18537903,45.5043602,2.164999962,0.056156331299999994
0.2542237043,0.24830389020000002,0.21662209030000001,0.11275730129999999,0.1071784973,0.0325650811,66.11586304,0.027617109086111112,1.970167994,0.191882402,0.86507839,0.394181401,91.09108734,882.7874146,998.243103,20.95079041,20.74486923,20.26753044,23.49821091,23.10066986,58.20222855,45.51774979,2.292500019,0.056156468400000006
0.2533452034,0.2492908001,0.209296608,0.1137482047,0.10729409459999999,0.0390073806,66.11674194,0.027584985097222223,1.970713973,-0.070978113,0.865425289,0.337768912,88.94809723,882.6434937,998.2418823,20.95083046,20.74501038,20.26753044,23.50213051,23.09423065,58.21908188,45.53113174,2.069999933,0.0561566114
0.2539201021,0.2495584965,0.2119312048,0.1133147001,0.1073137999,0.0373596102,66.10192871000001,0.02758697297777778,1.971827984,-0.2080708,0.865772188,0.325315803,88.94809723,884.3953857,998.2406006,20.95085907,20.74515915,20.26753044,23.50605011,23.08779907,58.2359314,45.54450989,2.007499933,0.0561567485
0.2542602062,0.2502837896,0.2119312048,0.1128633022,0.10728750229999999,0.0376273394,66.10336304,0.027591612075,1.972941995,-0.183632597,0.866119087,0.336046785,88.94809723,886.7794189,998.2393799,20.95089912,20.74530029,20.26753044,23.50996971,23.08135986,58.25278091,45.55789948,2.140000105,0.056156897500000004
0.25511720179999997,0.2513252974,0.21029789449999997,0.1126147032,0.1072610974,0.0399284303,66.11193848,0.02759028540833333,1.974056005,-0.2260717,0.866465986,0.339866906,88.94809723,889.1633911,998.2380981,20.95093918,20.74543953,20.26753044,23.51388931,23.07493019,58.26963043,45.57128143,2.037499905,0.0561570287
0.2563775063,0.2506110907,0.2159782887,0.1122287989,0.1072347999,0.0353278697,66.11624756,0.027603861491666666,1.975168943,-0.044513229,0.866812885,0.372537196,49.37670898,890.2374878,998.2368774,20.95097923,20.74558067,20.26753044,23.51781082,23.06848907,58.28647995,45.58465958,1.99000001,0.056157177700000005
0.25559890269999996,0.25174899100000003,0.2093204021,0.11334810259999999,0.10720839499999998,0.0412907213,66.1166687,0.02757869508611111,1.976282954,-0.179341003,0.867159784,0.319878012,36.18624115,890.8748779,998.2355957,20.95100975,20.74571991,20.26753044,23.52172089,23.0620594,58.30334091,45.59804916,2.25999999,0.05615730880000001
0.256219697,0.2508863926,0.21585910319999999,0.1130306005,0.1071820974,0.035889861,66.11629028,0.027575713263888888,1.977396965,-0.246903896,0.867506683,0.342364401,36.18624115,891.5123291,998.234375,20.9510498,20.74585915,20.26753044,23.52564049,23.05562019,58.32019043,45.61143112,2.244999886,0.0561574578
0.25591111180000004,0.2516750097,0.20907599929999998,0.1134894013,0.1072325945,0.0418104202,66.11591187,0.02754624260833333,1.978510022,-0.247023106,0.867853582,0.334646195,36.18624115,892.1497192,998.2330933,20.95108986,20.74600029,20.26753044,23.52956009,23.04917908,58.33703995,45.62480927,2.307499886,0.056157588999999994
0.25565741059999997,0.2508884907,0.2159782887,0.11320869920000001,0.1072268009,0.0356965989,66.11552734,0.027553528680555554,1.97824204,-0.2471423,0.868200481,0.362783313,36.18624115,891.2335815,998.2318726,20.95112038,20.74613953,20.26753044,23.53347969,23.0427494,58.35388947,45.63819885,2.077500105,0.056157738
0.2564023972,0.2523144007,0.2164491892,0.1133898973,0.10719369649999999,0.034439221,66.11514893,0.027537634108333334,1.977512002,-0.247261494,0.86854738,0.338989496,85.92080688,889.7996826,998.2307129,20.95116043,20.74628067,20.26753044,23.53739929,23.0363102,58.37073898,45.65158081,2.3125,0.056157881
0.2574137926,0.2533327103,0.2130754948,0.11243220570000001,0.107160604,0.0392388195,66.1147583,0.027519423166666664,1.976783037,-0.149657398,0.868894398,0.320242107,102.4990005,888.3657837,998.2293701,20.95120049,20.74642944,20.26753044,23.5413208,23.02988052,58.3875885,45.66495895,2.352499962,0.0561580181
0.2575654984,0.2536227942,0.2127058983,0.11246180530000001,0.10712749960000001,0.040626698700000005,66.11437988,0.027520743475,1.976052999,-0.056315139,0.869241297,0.342262805,102.4990005,889.4683228,998.2280884,20.95124054,20.74657059,20.26753044,23.5452404,23.02343941,58.40444183,45.67834854,2.097500086,0.0561581612
0.2582336903,0.2534926891,0.2195188999,0.1125867009,0.1070945024,0.034103840600000004,66.11400146,0.027527366213888887,1.975324035,-0.194480807,0.869588196,0.335155904,102.4990005,888.7780151,998.2269287,20.95126915,20.74670982,20.26753044,23.54916,23.01700974,58.42129135,45.6917305,2.162499905,0.0561582983
0.2589183092,0.25484449859999997,0.21512598989999998,0.1128633976,0.1070917964,0.0383666992,66.11362305,0.027518094380555556,1.974593997,-0.247291297,0.869935095,0.31487599,95.51693726,887.2081299,998.2255859,20.9513092,20.74684906,20.26753044,23.55307961,23.01057053,58.43814087,45.70510864,2.24000001,0.056158441299999994
0.2591202021,0.2535499096,0.22043089870000002,0.11227040290000001,0.1070991993,0.0344135612,66.11323853,0.027587966919444446,1.973865032,-0.247291297,0.871511579,0.371007115,93.18958282,887.7930298,998.2244263,20.95134926,20.7469902,20.26753044,23.55699921,23.00414085,58.45499039,45.71849823,2.25,0.056158578400000006
0.2581459999,0.254398489,0.21697969439999998,0.1136824965,0.1071066976,0.0365700901,66.11284789999999,0.027593597836111112,1.973134995,-0.247291297,0.873498023,0.338567793,93.18958282,886.4360962,998.2230835,20.95138931,20.74712944,20.26753044,23.56090927,22.99769974,58.4718399,45.73188019,2.077500105,0.0561587214
0.2595556974,0.25492169859999997,0.2156744003,0.1131536007,0.1071141005,0.0387241989,66.11246948,0.027592271169444446,1.97240603,0.054908819,0.875484407,0.303426892,93.18958282,881.989502,998.2219238,20.95141983,20.74727058,20.26753044,23.56483078,22.99127007,58.48868942,45.74525833,2.357500076,0.0561588585
0.25940771100000004,0.2546941996,0.2182434082,0.1126628041,0.1071215987,0.036678340999999996,66.11209106,0.0275899548,1.971675992,0.01401941,0.877470791,0.365324199,93.18958282,882.8192749,998.2205811,20.95145988,20.74740982,20.26753044,23.56875038,22.98483086,58.50553894,45.75865173,2.289999962,0.0561590016
0.2599061012,0.2554971933,0.21607370380000002,0.11323419809999999,0.10712900160000001,0.0386205405,66.11171265,0.02757273356111111,1.970947027,-0.193765506,0.879457176,0.324913293,88.15498352,880.7449951,998.2194214,20.95149994,20.74754906,20.17340088,23.57266998,22.97839928,58.5223999,45.77202988,2.342499971,0.0561591387
0.260105896,0.2559235096,0.21653859620000002,0.1129153013,0.10713640449999999,0.038958621,66.11132813,0.027559488083333333,1.97021699,-0.237992793,0.88144362,0.325451791,86.47678375,878.6646118,998.2180786,20.95153046,20.74769974,20.14201927,23.57658958,22.97196007,58.53924942,45.78541946,2.349999905,0.056159281699999994
0.260948801,0.25514678960000003,0.22049050330000003,0.1126492023,0.1071439028,0.0354330391,66.10479735999999,0.02757174173888889,1.969488025,-0.225594893,0.883429885,0.354165792,86.47678375,878.9102783,998.2169189,20.95157051,20.74784088,20.14201927,23.58050919,22.96552086,58.55609894,45.79880142,2.339999914,0.056159418800000006
0.2593141079,0.2557282925,0.21853539940000002,0.1137130022,0.1071513057,0.0366113812,66.10388184,0.027545912000000002,1.968757987,-0.241092294,0.886132479,0.322700113,86.47678375,878.026123,998.2155762,20.95161057,20.74798012,20.14201927,23.58443069,22.95908928,58.57294846,45.81217957,2.0625,0.0561595619
0.25867381100000003,0.2568684101,0.21964399810000002,0.1133113027,0.10715880390000002,0.0360851914,66.10551147,0.02752819485,1.968029022,-0.246933699,0.88907373,0.289138287,86.47678375,876.5673218,998.2144165,20.95163918,20.74811935,20.14201927,23.5883503,22.95265961,58.58980179,45.82556915,2.299999952,0.056159698999999993
0.25867381100000003,0.2580084085,0.2192507029,0.11228940489999999,0.10716619489999998,0.037652561099999995,66.10714722,0.02751826180277778,1.967298985,-0.1159207,0.892014802,0.338135391,88.16623688,879.3557129,998.2130737,20.95167923,20.7482605,20.23615074,23.5922699,22.9462204,58.60665131,45.83895111,2.402499914,0.056159842
0.2621151924,0.2591485023,0.22168850899999998,0.1122586012,0.10717359779999999,0.036328798499999995,66.10878296,0.02749690373611111,1.96657002,-0.203540802,0.894955993,0.323004603,88.72940063,879.3245239,998.2119141,20.95171928,20.74839973,20.26753044,23.59617996,22.93979073,58.62350082,45.85232925,2.144999981,0.0561599791
0.2644073009,0.25999619960000003,0.2259860992,0.1118857026,0.10704319479999999,0.0331614912,66.11041259999999,0.027493591308333332,1.965839982,-0.120331503,0.897897184,0.324269205,88.72940063,877.8814087,998.2105713,20.95175934,20.74854088,20.26753044,23.60009956,22.93334961,58.64035034,45.86571884,2.404999971,0.056160122199999996
0.2655801058,0.2616508007,0.22328000069999998,0.11191979649999999,0.106992197,0.036716130400000005,66.11204834,0.027465775808333336,1.965109944,-0.204971403,0.900838375,0.340960413,88.72940063,878.8422241,998.2094116,20.95179939,20.74868011,20.26753044,23.60401917,22.9269104,58.65719986,45.8791008,2.400000095,0.05616025919999999
0.266635108,0.2617062092,0.2223978996,0.11176379919999999,0.1069828987,0.0392502815,66.11367798,0.027459153069444443,1.96438098,-0.247291297,0.903779626,0.335716814,88.72940063,878.6281738,998.2081909,20.95182991,20.74881935,20.26753044,23.60794067,22.92048073,58.67404938,45.89247894,2.119999886,0.0561604023
0.26610770229999997,0.2622401953,0.22102699280000002,0.11271719929999999,0.1069736958,0.0406783104,66.11409302,0.027470080058333336,1.963650942,-0.247291297,0.906720817,0.323161691,84.09651947,877.7554932,998.2069092,20.95186996,20.74896049,20.24399948,23.61186028,22.91403961,58.6908989,45.9058609,2.085000038,0.0561605394
0.2672516108,0.2624027014,0.2266238928,0.112531805,0.10696439740000001,0.035616269699999994,66.11431274,0.027522070141666667,1.964154959,-0.247291297,0.909661889,0.347640306,82.55222321,876.8828125,998.2056885,20.95191002,20.74910927,20.23978043,23.61577988,22.90760994,58.70774841,45.91712189,2.272500038,0.056160682399999995
0.2674988985,0.26355090140000004,0.2235423088,0.11240329739999999,0.10695519449999999,0.0388604105,66.1145874,0.027536307441666668,1.965069056,-0.247291297,0.91260308,0.365665615,82.55222321,877.4838867,998.2044067,20.95194054,20.74925041,20.24460983,23.61969948,22.90117073,58.72460938,45.92766953,2.299999952,0.0561608195
0.26850020890000004,0.2640289068,0.22614710329999999,0.112035501,0.1069458961,0.0374038696,66.11488037000001,0.02756743325,1.965983033,-0.247291297,0.913816571,0.351286888,82.55222321,875.8065186,998.203186,20.95198059,20.74938965,20.2494297,23.62361908,22.89473915,58.74145889,45.93822098,2.200000048,0.056160962599999996
0.2694324017,0.2649110079,0.22688620089999997,0.1118924022,0.1069367051,0.0371427208,66.11516724,0.027569092644444446,1.966897011,-0.153949007,0.914454222,0.354539305,78.94548798,875.2385864,998.2019043,20.95202065,20.74953079,20.25425911,23.62754059,22.88829994,58.75830078,45.94878006,2.305000067,0.056161099699999995
0.2701976061,0.2658536911,0.2251158953,0.11187210080000001,0.1069273949,0.0397951096,66.115448,0.027568100822222222,1.967811942,-0.216177195,0.915091813,0.339034498,77.74324036,875.3485107,998.2006836,20.95204926,20.74967003,20.25909042,23.63145065,22.88186073,58.77516174,45.95933151,2.042500019,0.0561612427
0.27082479,0.2662353992,0.2262125969,0.11185179949999999,0.1069077969,0.0396410614,66.11574097,0.02758366478888889,1.968726039,-0.2351318,0.915729403,0.336459011,77.74324036,875.458313,998.1994019,20.95208931,20.74980927,20.26391029,23.63537025,22.87542915,58.79201126,45.96987915,2.247499943,0.0561613798
0.2714059114,0.2673309088,0.2231549025,0.11211550239999998,0.1068848014,0.043080490799999996,66.11602783,0.02760352876388889,1.969640017,-0.2351318,0.916366994,0.341253102,77.74324036,875.5681152,998.1981812,20.95212936,20.74995041,20.2687397,23.63928986,22.86898994,58.80886078,45.9804306,2.230000019,0.056161522900000004
0.2721512079,0.2672852993,0.2309513092,0.11166310310000001,0.10686180590000001,0.0363797098,66.11630859,0.02765220853888889,1.970554948,-0.240536004,0.917004585,0.375594407,77.74324036,875.6779175,998.1970215,20.95216942,20.75008965,20.27356911,23.64320946,22.86256027,58.8257103,45.99097824,2.339999914,0.05616166
0.2729511023,0.2684396029,0.22878160479999998,0.11202930209999999,0.1068387985,0.038503640900000004,66.11660156,0.027714466519444442,1.971469045,-0.245940194,0.917642176,0.353986114,88.66471863,875.4006958,998.1956787,20.95219994,20.75023079,20.27840042,23.64712906,22.85611916,58.79217148,46.00152969,2.142499924,0.056161797
0.2734139919,0.2693442106,0.2316545963,0.1117339015,0.10681589840000001,0.0367850304,66.11688842999999,0.02777805541666667,1.972383022,-0.247291297,0.917755723,0.343285203,92.3052063,874.9943848,998.194519,20.95223999,20.75037956,20.28322029,23.65105057,22.84968948,58.74182892,46.01208115,2.089999914,0.056161940099999995
0.2749963999,0.2703528881,0.2332758904,0.1114701033,0.10679290290000001,0.036068359,66.10836792,0.02784063975,1.973297,-0.247291297,0.917694271,0.343531102,92.3052063,875.7954712,998.1931763,20.95228004,20.75052071,20.2880497,23.65497017,22.84339905,58.69149017,46.02264023,2.369999886,0.05616207720000001
0.2755158901,0.2712327003,0.23196449280000003,0.11153889889999999,0.1067698002,0.0383884102,66.1069519,0.02790288925,1.973935008,-0.247291297,0.917633116,0.369187415,92.3052063,876.9990234,998.1920166,20.9523201,20.75065994,20.2928791,23.65888977,22.83716965,58.64115143,46.03319168,2.144999981,0.0561622202
0.2763791084,0.2723212004,0.23389580250000003,0.11167720560000001,0.10674690010000001,0.0373369485,66.1088501,0.02798202727777778,1.974480033,-0.246218398,0.917571723,0.360605687,92.3052063,876.6641846,998.1906738,20.95235062,20.75079918,20.29770088,23.66280937,22.83093071,58.59080887,46.04373932,2.377500057,0.0561623573
0.2778654099,0.2730912924,0.2329183102,0.11131830220000001,0.1067239046,0.0394030213,66.1107605,0.028066804666666667,1.975026011,-0.1732613,0.91751039,0.354555309,91.11818695,875.8165894,998.1895142,20.95239067,20.75094032,20.20478058,23.66673088,22.8246994,58.54047012,46.05429077,2.227499962,0.0561625004
0.2778389931,0.2729150057,0.23599390979999998,0.1114750028,0.1067008018,0.0370973796,66.1126709,0.028144611777777776,1.975571036,-0.222376198,0.917449176,0.378356308,90.72251892,876.6571045,998.1881714,20.95243073,20.75107956,20.17340088,23.67064095,22.81846046,58.49013138,46.06483841,2.319999933,0.0561626375
0.278492403,0.27390389439999996,0.23301360610000002,0.1122238994,0.1067010045,0.03990134,66.1145813,0.028207193999999998,1.976115942,-0.246993303,0.917387784,0.314753205,90.72251892,876.3303833,998.1870117,20.95247078,20.7512207,20.17340088,23.67456055,22.81221962,58.43978882,46.07538986,2.087500095,0.056162780499999995
0.2786160946,0.2746412992,0.232810998,0.11201339960000001,0.1067088008,0.0410929412,66.1164917,0.028258527111111112,1.97666204,-0.247231707,0.917206228,0.323085696,90.72251892,878.9525757,998.18573,20.95249939,20.75135994,20.17340088,23.67848015,22.80599022,58.38945007,46.08594894,2.170000076,0.056162917599999994
0.2800632954,0.2753509045,0.2397192001,0.1116039991,0.1067167044,0.0349220097,66.11480713,0.028341333611111113,1.977080941,0.124647297,0.916984379,0.366006911,90.72251892,882.7498779,998.1843872,20.95253944,20.75149918,20.17340088,23.68239975,22.79974937,58.33909988,46.0965004,2.319999933,0.0561630607
0.2810951948,0.2766019106,0.23897418980000001,0.1114334941,0.10672450069999999,0.036376708699999996,66.11450195,0.028402582805555555,1.977458,-0.1014961,0.91676271,0.369926602,87.57279968,883.9627075,998.1832275,20.9525795,20.75164986,20.07928085,23.68631935,22.79351997,58.28876114,46.10705185,2.079999924,0.056163197799999995
0.2815244913,0.2778419018,0.2365005016,0.1116304994,0.1067322969,0.040101409,66.11505127000001,0.028471804722222223,1.977835059,-0.240019396,0.916540921,0.343820006,86.52288818,884.3140259,998.1818848,20.95261002,20.75178909,20.04789925,23.69024086,22.78727913,58.20621872,46.11759949,2.25999999,0.056163340799999996
0.282972002,0.27849109169999997,0.23939740660000003,0.1114271045,0.106705296,0.0384445906,66.11558837999999,0.02855325063888889,1.978211999,-0.172188297,0.916090727,0.364409089,86.52288818,884.6652222,998.1807251,20.95265007,20.75193024,20.04789925,23.69416046,22.78104973,58.11294174,46.12815094,2.125,0.0561634779
0.2839498043,0.2792787075,0.2411736012,0.1113927007,0.1066666007,0.037299650899999995,66.1161377,0.02861286163888889,1.978589058,-0.221899405,0.915564179,0.363927811,86.52288818,885.4431152,998.1793823,20.95269012,20.75206947,20.04789925,23.69808006,22.77481079,58.01966095,46.13869858,2.25999999,0.0561636329
0.2846474886,0.2797441959,0.24203190800000002,0.11170049909999999,0.1066279054,0.0372408509,66.11668091,0.028690333888888888,1.97390902,-0.246933699,0.915037811,0.350603908,86.1678772,886.3632202,998.1782227,20.95273018,20.75221062,20.14201927,23.70199966,22.76856995,57.92638016,46.14925003,2.127500057,0.056163757999999994
0.2850117922,0.2810966969,0.24099481109999998,0.112085104,0.1067013979,0.0387494087,66.11721802,0.028734722138888887,1.96754396,-0.247092605,0.914511323,0.337280214,86.04955292,888.8322144,998.1768799,20.9527607,20.75234985,20.17340088,23.70590973,22.76234055,57.83309937,46.17922974,2.217499971,0.0561639071
0.2864518881,0.28134579660000003,0.2427771091,0.1115906954,0.1066552043,0.0383196503,66.11776733,0.028790026777777776,1.961177945,-0.2472516,0.913984895,0.323956311,86.04955292,890.52948,998.1757202,20.95280075,20.75248909,20.17340088,23.70982933,22.7560997,57.73981857,46.21569061,2.157500029,0.0561640382
