PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.2864025116,0.2814830065,0.24270539279999997,0.11183199880000001,0.1066956043,0.0386404008,66.11832275,0.028702583305555553,1.954813004,-0.178983405,0.913907886,0.357919186,86.04955292,891.7974854,998.1744995,20.95284081,20.75263023,20.17340088,23.71375084,22.7498703,57.6465416,46.25215149,2.037499905,0.05616418720000001
0.28651831149999996,0.2823775053,0.24043450360000002,0.11241610049999999,0.10678230520000001,0.041048491,66.11885986,0.028426751027777777,1.948447943,-0.181605995,0.913980722,0.35363701,86.04955292,893.0656128,998.1732178,20.95288086,20.75278091,20.17340088,23.71767044,22.74362946,57.6744194,46.28860855,2.174999952,0.0561643183
0.28713030819999996,0.2823839903,0.24691960810000002,0.1119519949,0.1068040013,0.0354578793,66.11940918,0.028180389416666667,1.942082047,-0.190427601,0.914053619,0.397187889,88.43583679,893.3510742,998.1719971,20.95290947,20.75292015,20.22047043,23.72159004,22.73740005,57.74269104,46.32506943,2.230000019,0.0561644673
0.2878196001,0.2828890085,0.2464070082,0.1120800972,0.1068040013,0.0359770089,66.11995239000001,0.02810519536111111,1.94570601,0.171735704,0.914126396,0.426526904,89.23127747,891.690918,998.1707153,20.95294952,20.75305939,20.23616028,23.72550964,22.73115921,57.81095886,46.3615303,2.125,0.056164598499999996
0.2877074003,0.2836822987,0.2466393948,0.11226949690000002,0.1068040013,0.0362798393,66.12050171,0.02814130572222222,1.952659011,-0.112344302,0.914199173,0.395892709,89.23127747,888.2111206,998.1694946,20.95298958,20.75320053,20.23616028,23.72942924,22.72492027,57.80764008,46.38011932,2.142499924,0.0561647475
0.28902299400000003,0.2844755888,0.2454116106,0.1121222019,0.1068040013,0.038249969499999995,66.12103882,0.028188332444444443,1.959612012,-0.247291297,0.91427201,0.368369401,89.23127747,884.3046265,998.1682129,20.9530201,20.75333977,20.23616028,23.73335075,22.71869087,57.78046036,46.39276123,2.19749999,0.0561648786
0.2891688108,0.284688592,0.2457990885,0.1118908048,0.1068681955,0.03866629,66.12158812999999,0.028218137944444447,1.966565013,-0.247291297,0.914344788,0.380670011,89.23127747,883.9199219,998.1669922,20.95306015,20.75348091,20.23616028,23.73726082,22.71245003,57.75328064,46.40539932,2.217499971,0.05616502759999999
0.2898487091,0.285232091,0.24927399160000002,0.11217789650000001,0.106911099,0.0354146004,66.12213134999999,0.028243276805555557,1.967689991,-0.247291297,0.914417684,0.372731686,97.69278717,884.7091064,998.1657715,20.9531002,20.75362015,20.37984085,23.74118042,22.70622063,57.72610092,46.41804123,2.11500001,0.056165158699999995
0.2907119989,0.28595008850000003,0.2480758905,0.11203500029999999,0.1069396019,0.03712475,66.12266846,0.02822227688888889,1.966871977,-0.243715003,0.914490521,0.380320191,100.513298,885.498291,998.1644897,20.95314026,20.75375938,20.42773056,23.74510002,22.69997978,57.6989212,46.43067932,1.997499943,0.056165307799999994
0.2908670902,0.2866682053,0.24378430839999998,0.1121747971,0.1069682002,0.0421497405,66.12321777,0.028185861388888886,1.966055036,-0.243118897,0.914563417,0.380156606,100.513298,886.2874756,998.1633301,20.95317078,20.75390053,20.42773056,23.74901962,22.69374084,57.67174149,46.44332123,2.127500057,0.056165438899999996
0.2910262108,0.2861680984,0.2515270948,0.11211789850000001,0.10699679849999999,0.035139209,66.12376709,0.02819363911111111,1.965237021,-0.243913695,0.914636195,0.391743988,100.513298,885.6226196,998.1619873,20.95321083,20.7540493,20.42773056,23.75293922,22.68750954,57.64456177,46.45595932,2.404999971,0.0561655879
0.29171559810000003,0.2873155117,0.2496912956,0.11273119449999999,0.1070253968,0.03647677,66.1243103,0.028169445472222224,1.964419961,-0.244708404,0.91542691,0.341651589,94.10993958,884.4727783,998.1608276,20.95325089,20.75419044,20.23698044,23.75686073,22.6812706,57.61737823,46.46860886,2.180000067,0.056165719
0.2921766043,0.2877579927,0.247962594,0.1122699976,0.1070539951,0.0393528491,66.12484741,0.028144611777777776,1.963601947,-0.245503098,0.916456819,0.35870111,91.97548676,885.8795776,998.1594849,20.95329094,20.75432968,20.17340088,23.76078033,22.67503929,57.59019852,46.48123932,2.327500105,0.056165867999999994
0.2925107002,0.2877373934,0.2497448921,0.11241610049999999,0.1070826054,0.0380721986,66.12540283,0.028117777500000003,1.962785006,-0.246297896,0.917486787,0.356666803,91.97548676,888.1384277,998.1583252,20.95331955,20.75447083,20.17340088,23.76469994,22.68292999,57.5630188,46.49388885,2.162499905,0.0561660111
0.29256370070000004,0.28812229629999997,0.25087139610000003,0.11276290419999999,0.1071112037,0.0368586898,66.12338867,0.02809908336111111,1.961966991,-0.247092605,0.918516815,0.338314086,91.97548676,888.1171875,998.1569824,20.9533596,20.75461006,20.17340088,23.76861954,22.69553947,57.53583908,46.50653076,2.387500048,0.0561661482
0.2932005882,0.2883595943,0.25208139420000003,0.11256769900000001,0.10713980199999999,0.0360319793,66.12053223000001,0.02808386061111111,1.96115005,-0.237992898,0.919546783,0.360909909,91.97548676,889.0454102,998.1558228,20.95339966,20.7547493,20.17340088,23.77253914,22.70815086,57.50865936,46.51916885,2.467499971,0.056166291199999996
0.2935132027,0.288916111,0.2506747007,0.11271239520000001,0.10716840030000001,0.0376848698,66.11768187999999,0.028072111333333333,1.960332036,-0.204852104,0.919546783,0.367622107,89.43418884,890.543396,998.15448,20.95343018,20.75489044,20.24399948,23.7764492,22.72075081,57.48147964,46.53181076,2.227499962,0.0561664283
0.2936423063,0.2889117956,0.2527192116,0.11270079609999999,0.1072826982,0.0361969292,66.1190979,0.02806150013888889,1.959514022,-0.213077694,0.919771016,0.364489794,88.58708954,890.1254272,998.1533203,20.95347023,20.75502968,20.26753044,23.78037071,22.73336029,57.45429993,46.54444885,2.13499999,0.0561665714
0.2939924002,0.2893172026,0.25136020179999996,0.1128983974,0.1073642969,0.0375515789,66.10908813,0.028044944333333335,1.958696961,-0.152280107,0.920184314,0.347167999,88.58708954,889.0686035,998.1519775,20.95351028,20.75517082,20.26753044,23.78429031,22.74596024,57.42712021,46.55709076,2.234999895,0.056166708499999995
0.29402160639999997,0.28952219490000003,0.25286819930000004,0.11299509999999999,0.1074254036,0.0364489585,66.10673828,0.02803433311111111,1.957878947,-0.217965394,0.920597494,0.356857598,88.58708954,888.9661255,998.1508179,20.95355034,20.75531006,20.26753044,23.78820992,22.75856972,57.39992905,46.56972885,2.255000114,0.056166851500000003
0.2943274021,0.2895889044,0.2537444115,0.11302310229999998,0.10748660560000001,0.035752719599999996,66.10836792,0.027998583055555557,1.957062006,-0.247112498,0.921010673,0.355793506,88.58708954,889.1815796,998.1494751,20.95358086,20.75546074,20.26753044,23.79212952,22.7711792,57.41519928,46.58237076,2.234999895,0.0561669886
0.2944924116,0.2899277925,0.2511754036,0.11305099729999998,0.10754770039999999,0.0384051502,66.11000977,0.027974416944444445,1.956243992,-0.246874094,0.921423972,0.347618103,95.44306946,889.3972168,998.1483154,20.95362091,20.75559998,20.24399948,23.7967205,22.78377914,57.44459915,46.59500885,2.335000038,0.0561671317
0.2943603039,0.2900352001,0.25438220500000003,0.1130789042,0.10760890249999999,0.0355455607,66.11165161,0.02795719358333333,1.955427051,-0.138809204,0.92183727,0.35161081,97.72840118,889.6126709,998.1469727,20.95365906,20.75573921,20.22732925,23.80154991,22.79639053,57.47401047,46.60765076,2.38499999,0.0561672688
0.2954301119,0.2902658939,0.2545073986,0.1130135059,0.1076701045,0.0355277896,66.11328125,0.027833667333333333,1.954609036,-0.211170301,0.922250628,0.344431102,97.72840118,889.828186,998.145813,20.95369911,20.75588036,20.21557045,23.80636978,22.80900002,57.50342178,46.62028885,2.326250076,0.0561674118
0.2947597027,0.2902643919,0.25447158810000003,0.1131585956,0.1077311993,0.0357942492,66.11491699,0.027689628600000002,1.95697701,-0.247291297,0.922663808,0.352771491,97.72840118,890.0438232,998.1444702,20.95372963,20.75601959,20.2038002,23.81118965,22.82159996,57.53282928,46.63293076,2.241250038,0.056167548899999996
0.29528300760000004,0.2907232046,0.2513245106,0.11338429450000001,0.10779240130000001,0.038939988599999996,66.11655273,0.027584326002777777,1.960405946,-0.247291297,0.923077106,0.328726202,97.72840118,888.5742188,998.1433105,20.95376968,20.75616074,20.19202995,23.81600952,22.83420944,57.5622406,46.64556885,2.11500001,0.056167691900000004
0.2951821089,0.2899379015,0.2534882069,0.1130897045,0.10785360340000001,0.0372350305,66.11480713,0.027545912000000002,1.963835955,-0.247291297,0.923062384,0.360630602,93.5577774,888.0222168,998.1420288,20.95380974,20.75629997,20.1802597,23.82082939,22.84680939,57.5916481,46.66542053,2.297499895,0.056167829
0.2944732904,0.2899594069,0.2540364981,0.1139909029,0.10791469810000001,0.0359014601,66.11431274,0.02750220192777778,1.96726501,-0.247291297,0.922905028,0.348545998,92.16757202,887.9631958,998.1408081,20.95384026,20.75643921,20.1685009,23.82564926,22.85942078,57.61828995,46.68767929,2.137500048,0.0561679721
0.294946003,0.2904088974,0.2551630974,0.1138867974,0.10796270370000001,0.0347988605,66.1145874,0.02750220192777778,1.970693946,-0.247291297,0.922747672,0.314128101,92.16757202,885.8314819,998.1395264,20.95388031,20.75658035,20.15673065,23.83046913,22.87203026,57.64402008,46.70994186,2.352499962,0.0561681092
0.2959867954,0.2912499905,0.2553836107,0.11329540010000001,0.10800620320000001,0.035026150900000004,66.11488037000001,0.027491605547222225,1.974123955,-0.247291297,0.922590315,0.320282102,92.16757202,886.7011108,998.1383057,20.95392036,20.75672913,20.1449604,23.83529091,22.8846302,57.66973877,46.73220062,2.142499924,0.056168252200000005
0.2965998888,0.2922214985,0.2522185087,0.1131422043,0.108049798,0.0389845788,66.11516724,0.02747173521388889,1.974050045,-0.247291297,0.922432899,0.339960188,91.11694336,888.8012695,998.1370239,20.95395088,20.75687027,20.30676079,23.84011078,22.89723969,57.69546127,46.75445938,2.400000095,0.056168389299999996
0.29705328940000003,0.2928689957,0.2538428068,0.1131348968,0.1080932975,0.038336241199999996,66.115448,0.027470741272222224,1.972808957,-0.247291297,0.922275484,0.378511488,90.76673126,888.6157227,998.1358032,20.95399094,20.75700951,20.36166954,23.84493065,22.90984917,57.72119141,46.77671814,2.099999905,0.056168532400000006
0.2982834101,0.2934083939,0.2573832989,0.1129503012,0.10805959700000001,0.035516661399999996,66.11574097,0.027457163069444443,1.971568942,-0.247291297,0.920968175,0.391938597,90.76673126,884.3516235,998.1345215,20.95402908,20.75715065,20.36166954,23.84975052,22.92244911,57.7469101,46.79898071,2.327500105,0.056168669500000004
0.2987128019,0.29441509250000003,0.2564088106,0.11286400560000001,0.10801889899999999,0.0370129585,66.11602783,0.027432327269444445,1.970327973,-0.247291297,0.919277608,0.361898988,90.76673126,878.9819946,998.1333008,20.95406914,20.75728989,20.36166954,23.85457039,22.9350605,57.77262878,46.82123947,2.119999886,0.0561688125
0.2996509075,0.2952090025,0.2559499025,0.1128301978,0.1079844952,0.0384652287,66.11630859,0.027413785722222223,1.969087005,-0.247291297,0.917586982,0.320860893,90.76673126,876.5723877,998.1320801,20.95410919,20.75742912,20.36166954,23.85939026,22.94766045,57.79835892,46.84349823,2.00999999,0.0561689496
0.3003431082,0.2958801031,0.2566113949,0.1127537966,0.10795010330000002,0.0386639297,66.11660156,0.027407824197222222,1.967846036,-0.247291297,0.915896416,0.311817497,88.03334808,877.9384766,998.1307983,20.95413971,20.75757027,20.33813095,23.86421013,22.96026993,57.82408142,46.8657608,2.272500038,0.0561690927
0.3004717112,0.2964385986,0.2548650026,0.1128244996,0.1079156041,0.041037240600000004,66.11688842999999,0.027379347483333333,1.966604948,-0.247291297,0.91420567,0.313438892,87.1222229,880.2344971,998.1295776,20.95417976,20.7577095,20.32422066,23.86903,22.97287941,57.84980011,46.88801956,2.390000105,0.056169229700000003
0.3007432938,0.2965291977,0.2553240061,0.11294909719999999,0.1078812003,0.0411146909,66.10836792,0.02738199657777778,1.965363979,-0.247291297,0.912515104,0.331583589,87.1222229,880.7432251,998.1282959,20.95421982,20.75785065,20.31613922,23.87384987,22.98547935,57.87553024,46.91027069,2.30250001,0.05616937279999999
0.3015183926,0.2970355988,0.2595201969,0.11307369469999999,0.1078467965,0.0370089501,66.11409912,0.027409812080555554,1.964123011,-0.247291297,0.910824478,0.324004591,87.1222229,880.656311,998.1270752,20.95425034,20.75799942,20.30805016,23.87866974,22.99809074,57.90124893,46.93252945,2.089999914,0.056169509900000004
0.3028028011,0.2979397058,0.257881093,0.11284639839999999,0.1078124046,0.0391545594,66.11696167,0.027456501855555555,1.962882996,-0.004458291,0.909133911,0.306015193,87.1222229,880.5692139,998.1257935,20.95429039,20.75814056,20.29995918,23.88348961,22.99777985,57.92697906,46.95478821,2.262500048,0.0561696529
0.3023533106,0.2980842113,0.2601998091,0.11292179819999999,0.10779939890000001,0.0377399713,66.11696167,0.027573727502777777,1.961642027,-0.166346997,0.907443225,0.322499305,100.0326004,882.1369019,998.1245728,20.95433044,20.7582798,20.29187012,23.88830948,22.99316025,57.95270157,46.97705078,2.25,0.05616979
0.3033202887,0.29905030730000004,0.2618508101,0.11313730479999999,0.1077934027,0.0362334698,66.11696167,0.027693930730555556,1.960401058,-0.247291297,0.905752599,0.315483391,104.3360977,882.7080078,998.123291,20.95435905,20.75842094,20.28377914,23.89312935,22.98854065,57.96212006,46.99930954,2.130000114,0.0561699271
0.3045475006,0.3003823996,0.2601222038,0.112559402,0.1077875018,0.0388976812,66.11696167,0.02774426566111111,1.95915997,-0.247291297,0.904061973,0.325065196,104.3360977,882.7631226,998.1220703,20.95439911,20.75856018,20.27569008,23.89794922,22.98391914,57.96609879,47.0215683,2.212500095,0.0561700702
0.3051747084,0.3008047104,0.2604857922,0.1122982025,0.107781601,0.039886531200000006,66.11696167,0.027752543555555557,1.957919002,-0.247291297,0.900773108,0.344067514,104.3360977,882.8181152,998.1207886,20.95443916,20.75869942,20.26759911,23.90276909,22.97929955,57.97008896,47.04383087,2.287499905,0.0561702073
0.30582320690000003,0.30150220390000004,0.2627686977,0.1126616955,0.1077756047,0.0380360693,66.11696167,0.027738967472222223,1.956678033,-0.247291297,0.896951616,0.322136909,104.3360977,881.7819214,998.1196289,20.95447922,20.75884056,20.25951958,23.90759087,22.97468948,57.9740715,47.06608963,2.292500019,0.056170362200000004
0.30687000750000004,0.3028110027,0.2599672079,0.1125632048,0.1077697039,0.0415349901,66.11696167,0.02769757588611111,1.955436945,-0.247291297,0.893130004,0.286561996,89.26248932,880.382019,998.1182861,20.95450974,20.7589798,20.25143051,23.91241074,22.97006989,57.97805023,47.08834076,2.226249933,0.0561704874
0.30737290380000004,0.3025449991,0.26357340809999996,0.1122627974,0.1076851964,0.0392376006,66.11696167,0.027691279516666667,1.954197049,-0.235489503,0.889308393,0.329552889,84.23795319,883.2003174,998.1171265,20.95454979,20.75912094,20.24333954,23.91723061,22.96545029,57.98204041,47.11059952,2.141249895,0.056170642400000005
0.3074068069,0.3030790091,0.2651767015,0.1130818009,0.10757460590000001,0.0373682886,66.11480713,0.027666447958333333,1.952955961,-0.026273949,0.885486782,0.324180812,84.23795319,883.4746704,998.1157837,20.95458984,20.75926971,20.23525047,23.92205048,22.96083069,57.98601913,47.13285828,2.029999971,0.056170767499999996
0.3085959911,0.3042697906,0.265021801,0.1128378034,0.1075469017,0.0380572498,66.11436157,0.02765850067222222,1.951714993,-0.159551904,0.88166523,0.293958187,84.23795319,880.4567871,998.114624,20.9546299,20.75941086,20.2271595,23.92687035,22.95620918,57.99000168,47.15512085,2.32249999,0.0561709225
0.3092354059,0.305071497,0.2644854069,0.11231919530000001,0.1075469017,0.039784520899999995,66.11472168,0.02764691035,1.950474024,0.016761269,0.877843678,0.308218986,92.50377655,880.3690796,998.1132813,20.95466042,20.75955009,20.21907043,23.93169022,22.95158958,57.99398041,47.17737961,2.122499943,0.0561710477
0.30983901020000004,0.3057213068,0.2677218914,0.1123731017,0.10753339529999999,0.0373080403,66.11508179,0.027631015777777778,1.949233055,-0.157048494,0.883690476,0.305541009,95.25906372,881.4777222,998.1121216,20.95470047,20.75968933,20.21099091,23.93651009,22.94697952,57.99797058,47.19963837,2.087500095,0.0561712027
0.3109746933,0.3066695929,0.267781496,0.1123883009,0.1075153947,0.0379259586,66.11544189,0.027602206336111112,1.949004054,-0.245622396,0.900034428,0.292274088,95.25906372,881.3922729,998.1107788,20.95474052,20.75983047,20.20289993,23.94132996,22.94235992,58.00194931,47.22190094,2.154999971,0.056171327800000004
0.3114546061,0.30771729950000004,0.2653853893,0.1123345971,0.1074975014,0.0413091898,66.115802,0.02757902569166667,1.949110985,-0.074435227,0.907795012,0.303431809,95.25906372,881.852478,998.1096191,20.95476913,20.75996971,20.19481087,23.94614983,22.93774033,58.01610184,47.2441597,2.244999886,0.056171482800000005
0.3121954918,0.307646203,0.2711791039,0.1121340036,0.10747950079999999,0.036546579,66.11616211,0.02756511688333333,1.949218988,-0.189354703,0.902916908,0.301065207,95.25906372,882.6270752,998.1082764,20.95480919,20.76011086,20.18671989,23.9509697,22.93312073,58.03363037,47.26641083,2.089999914,0.056171608
0.31242480279999996,0.3087807894,0.2687947989,0.1126206994,0.1074615002,0.0388513803,66.11652222000001,0.02754624260833333,1.949326038,-0.246814504,0.895048976,0.252207786,97.3215332,882.6602173,998.1071167,20.95484924,20.76025009,20.17863083,23.95578957,22.92849922,58.05115891,47.28866959,2.32249999,0.0561717629
0.31242480279999996,0.3094424963,0.268443203,0.11238420010000001,0.10750319960000002,0.0403376609,66.11687012,0.027534987130555556,1.949434042,-0.246933699,0.890292406,0.259589195,98.00901031,886.1588745,998.1057739,20.9548893,20.76038933,20.17053986,23.96060944,22.92388916,58.06869125,47.31093979,2.202500105,0.0561718881
0.3143163919,0.30977120399999997,0.2733725071,0.1121304989,0.1074596047,0.0360961109,66.10623169,0.027527039844444445,1.949540973,-0.247092605,0.894019008,0.2900801,98.00901031,889.0543823,998.1046143,20.95491982,20.76053047,20.16245079,23.96542931,22.91926956,58.08621979,47.33319092,2.099999905,0.0561720371
0.31524291039999996,0.31096138949999996,0.2695935011,0.1122591972,0.10738090280000001,0.0401863694,66.11339111,0.027512137094444448,1.949648976,-0.2472516,0.90986222,0.28370291,98.00901031,889.2875977,998.1032715,20.95495987,20.76067924,20.15436935,23.97024918,22.91464996,58.10374832,47.35544968,2.345000029,0.056172168300000005
0.3153546095,0.3116287947,0.2673285007,0.1122864008,0.10736119749999999,0.043632811300000005,66.11696167,0.02751279618888889,1.949756026,-0.040221632,0.915913224,0.303877205,98.00901031,888.8380127,998.1021118,20.95499992,20.76082039,20.14628029,23.97507095,22.91003036,58.12128067,47.37770844,2.351249933,0.056172317299999996
0.3162008047,0.3117063999,0.27131009100000003,0.11224859949999999,0.10736119749999999,0.040318641100000004,66.11696167,0.027559157477777776,1.94986403,-0.175407097,0.907966614,0.336998403,100.4445038,888.3881836,998.1008301,20.95503998,20.76095963,20.13818932,23.97989082,22.90541077,58.1388092,47.39997101,2.246249914,0.0561724484
0.3168270111,0.3122805119,0.2729075909,0.1123146057,0.1073143959,0.0387988597,66.11696167,0.027587966919444446,1.949970961,-0.243655398,0.896798909,0.349613309,101.2563019,884.8057251,998.0996094,20.9550705,20.76110077,20.13010025,23.98471069,22.90078926,58.15634155,47.42222977,2.347500086,0.0561725974
0.3172877073,0.3134324074,0.2703325987,0.1124150991,0.10729340309999999,0.0419477791,66.11696167,0.027627868652777776,1.950078964,-0.243893802,0.885631323,0.324112386,101.2563019,880.1790161,998.0983887,20.95511055,20.76124001,20.12200928,23.98953056,22.8961792,58.17387009,47.44448853,2.232500076,0.056172728500000005
0.31796560290000003,0.3137120962,0.2740459919,0.11204190249999998,0.10728609559999999,0.0393863499,66.11696167,0.027674891152777777,1.950186014,-0.244132206,0.878061414,0.315212399,101.2563019,877.2680054,998.0971069,20.9551506,20.76137924,20.11392021,23.99435043,22.8915596,58.19139862,47.4667511,2.285000086,0.056172877600000004
0.3185580015,0.31433560850000003,0.2738790989,0.1120810986,0.10727889539999999,0.0398329496,66.11696167,0.027680685255555556,1.950294018,-0.244370595,0.87169081,0.315321505,102.7077026,877.2819824,998.0958862,20.95517921,20.76152039,20.22862053,23.9991703,22.88694,58.20893097,47.48900986,2.349999905,0.056173008700000006
0.3193226099,0.3151844978,0.2697545052,0.1121418953,0.1072715998,0.0446518511,66.1190979,0.027686150869444443,1.949838996,-0.228694394,0.865320086,0.290732712,103.1914978,878.0803833,998.0946045,20.95521927,20.76165962,20.26753044,24.00399017,22.8823204,58.2264595,47.51126099,2.13499999,0.0561731577
0.3194480896,0.3151595116,0.2753633976,0.11214660409999999,0.10725229979999999,0.039844730499999995,66.11981201,0.027696083916666666,1.949195027,-0.241330698,0.870551109,0.286556304,103.1914978,878.8787842,998.0933838,20.95525932,20.76180077,20.26753044,24.00881958,22.87770081,58.24399185,47.53351974,2.329999924,0.0561732888
0.3203973055,0.31601150040000003,0.27499969009999997,0.1124655962,0.1072289944,0.040159699300000004,66.11981201,0.027668766444444444,1.948552012,-0.194182798,0.886151075,0.291928291,103.1914978,879.6771851,998.0921021,20.95529938,20.76194954,20.26753044,24.01363945,22.87309074,58.26152039,47.5557785,2.164999962,0.0561734378
0.3207921982,0.3165286064,0.2733189106,0.1121557951,0.10720570089999999,0.0426925689,66.11981201,0.02764691035,1.947908998,-0.123371303,0.903918326,0.286532998,103.1914978,880.4755859,998.0908813,20.9553299,20.76209068,20.26753044,24.01845932,22.86846924,58.27904892,47.57804108,2.076250076,0.056173569
0.3210952997,0.31663239,0.275929594,0.11225060220000001,0.1071823955,0.0405989885,66.11981201,0.02764194064722222,1.947265983,-0.167181507,0.909121871,0.277548492,106.7558975,880.2335815,998.0895996,20.95536995,20.76222992,20.24399948,24.02327919,22.86384964,58.29658127,47.60029984,2.071249962,0.056173718
0.32146859170000003,0.3172121048,0.277282691,0.1125619054,0.107159102,0.039349699,66.11981201,0.027606845430555558,1.946622014,-0.080753431,0.910137475,0.268563986,107.9440002,881.8720093,998.0883789,20.95541,20.76236916,20.23443031,24.02809906,22.85923004,58.3141098,47.62255859,2.204999924,0.056173861000000005
0.3222877979,0.3181087017,0.27746739389999997,0.1124187946,0.1071357012,0.0397446394,66.10908813,0.027595252991666666,1.945978999,-0.167419896,0.901250303,0.259579599,107.9440002,884.2528076,998.0872192,20.95545006,20.7625103,20.23212051,24.03292084,22.85461044,58.33163834,47.64482117,2.362499952,0.0561739981
0.32304079529999996,0.3190515041,0.2779680967,0.11212420460000001,0.10711239580000001,0.0402022511,66.10684814,0.027595252991666666,1.945335984,-0.1634859,0.889062226,0.270632893,107.9440002,886.633606,998.0858765,20.95548058,20.76264954,20.22982025,24.03774071,22.84999084,58.34917068,47.66707993,2.085000038,0.056174141200000006
0.3239182949,0.3199570894,0.2807039976,0.11199970249999999,0.10708910229999999,0.0383680791,66.10864258000001,0.027586307525,1.944692969,-0.222257003,0.88073647,0.288365513,107.9440002,887.2686157,998.0847168,20.95552063,20.76279068,20.22751045,24.04256058,22.84538078,58.36669922,47.68933105,2.332499981,0.056174278300000005
0.32486119269999997,0.3208503008,0.2806324005,0.11193189619999999,0.10707689520000001,0.0392636806,66.1104187,0.027553528680555554,1.944198012,-0.246993303,0.873698294,0.334565908,96.43057251,887.3214722,998.083374,20.95556068,20.76292992,20.22520065,24.04738045,22.84075928,58.38423157,47.70970917,2.273750067,0.0561744213
0.3255213022,0.3213553905,0.2808410883,0.11161719560000001,0.1070683956,0.0399888813,66.11220703000001,0.02755750020277778,1.943753958,-0.247231707,0.866660118,0.352226198,92.59275818,884.1293945,998.0822144,20.95560074,20.76306915,20.22290039,24.05220032,22.83613968,58.4017601,47.72943878,2.038749933,0.0561745584
0.3260873079,0.32156209950000003,0.2837856054,0.1116116047,0.10705989600000002,0.037569850700000004,66.11400146,0.02756213506111111,1.943308949,-0.208309293,0.862245083,0.33958149,92.59275818,878.2703857,998.0808716,20.95562935,20.76321983,20.22059059,24.05702019,22.83152008,58.41928864,47.74917984,2.055000067,0.0561747015
0.3266531944,0.3226727009,0.2824743032,0.11189639570000001,0.10705139640000001,0.0390877903,66.11578979,0.02756213506111111,1.944246054,-0.234297305,0.858704507,0.27463299,92.59275818,874.430481,998.0797119,20.9556694,20.76335907,20.21828079,24.06184006,22.82690048,58.43682098,47.7689209,2.244999886,0.056174838500000004
0.3272156,0.3228616953,0.2843935966,0.1116178989,0.1070428967,0.0382791609,66.11757813,0.02757505205,1.945644021,0.133945793,0.855163872,0.268182993,92.59275818,875.7769775,998.0784302,20.95570946,20.76350021,20.21598053,24.06665993,22.82228088,58.45434952,47.78865814,2.097500086,0.05617498159999999
0.3277767897,0.3233181,0.2853801012,0.1120116949,0.1070343971,0.037544301200000005,66.11937256,0.027597238752777777,1.947041988,-0.120212302,0.851623416,0.264836311,99.65223694,880.7938843,998.0770874,20.95573997,20.76363945,20.21367073,24.0714798,22.81767082,58.47188187,47.8083992,2.315000057,0.056175118700000005
0.3281774998,0.3237982035,0.28551120760000004,0.112124598,0.1070258975,0.0378277987,66.11959839,0.02759724087222222,1.948439002,-0.247291297,0.858377218,0.254304707,102.0054016,884.5148926,998.0759277,20.95578003,20.76378059,20.21136093,24.07629967,22.81304932,58.4894104,47.82814026,2.184999943,0.0561752617
0.3285247087,0.3245002985,0.28398830890000004,0.1122300982,0.1070173979,0.0398098409,66.11931152,0.0275793563,1.949836969,-0.247291297,0.876244605,0.270893395,102.0054016,887.5565796,998.074585,20.95582008,20.76391983,20.20906067,24.08111954,22.80842972,58.50693893,47.84786987,2.057499886,0.0561753988
0.3287235975,0.3245600939,0.2869209051,0.11215920450000001,0.1070088983,0.0375793904,66.11903076,0.027593924205555554,1.951235056,-0.247291297,0.886351287,0.29652229,102.0054016,889.1641235,998.0734253,20.95586014,20.76405907,20.20675087,24.08593941,22.80381012,58.52447128,47.86761093,2.272500038,0.0561755419
0.3293345928,0.3247502089,0.2872665882,0.11247919799999999,0.10700030330000002,0.037293541400000005,66.11873779,0.02758167478888889,1.95263195,-0.247291297,0.886172473,0.290627092,98.29532623,888.9824829,998.0720825,20.95589066,20.76420021,20.20443916,24.09075928,22.79919052,58.54199982,47.88734818,2.3125,0.056175679
0.3293631077,0.3252525091,0.2854604959,0.1126580954,0.1069918036,0.039289700999999996,66.11845703,0.027556508383333334,1.954030037,-0.247291297,0.883711874,0.28781271,97.05864716,888.3637695,998.0709229,20.95593071,20.76435089,20.20214081,24.09557915,22.79458046,58.55952835,47.90708923,2.390000105,0.056175822
