PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.3294579029,0.3255006075,0.2863426924,0.112737596,0.10711979869999999,0.0389097601,66.11817017,0.027553198072222222,1.955428004,-0.247291297,0.878740788,0.289527804,97.05864716,887.7451782,998.0695801,20.95597076,20.76449013,20.1998291,24.10040092,22.78996086,58.5770607,47.92683029,2.285000086,0.05617595909999999
0.3300057888,0.3256432056,0.2887746096,0.11281720399999999,0.10716619489999998,0.0366815805,66.1178894,0.027548230488888888,1.956825972,-0.235847101,0.872932911,0.291242987,97.05864716,887.9196167,998.0684204,20.95601082,20.76462936,20.19753075,24.10522079,22.78533936,58.59458923,47.94655991,2.164999962,0.0561761022
0.3306699991,0.3262681007,0.2872487068,0.11281150579999999,0.1071702957,0.038379609599999996,66.11760254,0.02752240075,1.956766009,-0.237396806,0.878197312,0.292958111,97.05864716,888.3585205,998.0670776,20.95603943,20.76477051,20.19522095,24.11004066,22.78071976,58.61212158,47.96630096,2.275000095,0.0561762393
0.3305182934,0.3263307095,0.2879878044,0.1127774,0.1071745038,0.0382803112,66.11732178,0.027507498000000002,1.956220031,-0.244549498,0.904061317,0.3297759,88.15608215,888.7973022,998.065918,20.95607948,20.76490974,20.19290924,24.11486053,22.77610016,58.62965012,47.98603821,2.252500057,0.05617638230000001
0.3307252884,0.3266447067,0.28887000079999997,0.11298439499999999,0.1072849035,0.0374980897,66.11702881,0.02749027676111111,1.955674052,-0.246353194,0.935561597,0.335547209,85.18856049,887.0267944,998.0646973,20.95611954,20.76505089,20.19061089,24.1196804,22.77148056,58.64717865,48.00577927,2.042500019,0.0561765194
0.3308295965,0.3271229029,0.2898057938,0.1127253056,0.10731819869999999,0.0368448585,66.10836792,0.027470414902777778,1.955129027,-0.246373996,0.964379728,0.327069491,85.18856049,882.0025024,998.0634155,20.95615005,20.76519012,20.18829918,24.12450027,22.76802063,58.664711,48.02552032,2.287499905,0.0561766624
0.33196420670000004,0.328400898,0.2871413946,0.1123924017,0.1073140025,0.0399792403,66.10764771000001,0.02744259516388889,1.954583049,-0.246394694,0.987347126,0.30725801,85.18856049,878.5413818,998.0621948,20.95619011,20.76532936,20.18598938,24.12932014,22.76494026,58.68223953,48.04526138,2.359999895,0.0561767995
0.3331679106,0.3292551041,0.291725111,0.11209570170000001,0.10730979439999999,0.036675861500000004,66.11052246,0.027420077852777777,1.954036951,-0.246415406,1.008661985,0.304528296,85.18856049,878.6126709,998.0609131,20.95623016,20.7654705,20.18368912,24.13414001,22.76186943,58.69977188,48.064991,2.125,0.0561769426
0.3346652985,0.3301364899,0.2917191029,0.11202210189999999,0.1073055983,0.0375360101,66.11337891,0.027450377147222222,1.953492045,-0.246436194,1.011072993,0.308751792,69.72763062,879.5944214,998.0596924,20.95626068,20.76561928,20.2935009,24.13895988,22.75878906,58.72135162,48.08473969,2.079999924,0.05617709159999999
0.3345988035,0.3309474945,0.2879342079,0.11231620309999998,0.1073014975,0.0422023505,66.11624146,0.027497399647222222,1.952945948,-0.246456906,0.992847621,0.312975287,64.57398224,880.5762939,998.0584106,20.95630074,20.76576042,20.33028984,24.14377975,22.7557106,58.74428177,48.1044693,2.345000029,0.056177222699999994
0.3353323936,0.3310904026,0.2939244986,0.11250280139999999,0.1072973013,0.037022960199999996,66.1190979,0.02755484898888889,1.952399969,-0.246477604,0.972869992,0.368171901,64.57398224,880.3300171,998.0571899,20.95634079,20.76589966,20.33028984,24.14859962,22.75263023,58.7672081,48.12421036,2.152499914,0.0561773717
0.3365212917,0.3323688984,0.2927681923,0.1123342037,0.10729310510000001,0.038322261,66.11768187999999,0.0275601493,1.951854944,-0.246498406,0.957184076,0.370779097,64.57398224,876.0266113,998.0559082,20.95638084,20.7660408,20.33028984,24.15341949,22.7495594,58.79013824,48.14395142,2.037499905,0.056177502899999995
0.3371417046,0.3333853006,0.2932271957,0.1117517948,0.107288897,0.0391417503,66.11727295,0.027532997130555556,1.951308966,-0.246519104,0.94646579,0.350192904,64.57398224,868.5648804,998.0546875,20.9564209,20.76618004,20.16555977,24.15823936,22.74648094,58.81307983,48.16368866,2.007499933,0.0561776519
0.33841938969999996,0.3343492031,0.2957186937,0.1114750028,0.1072847962,0.037666589,66.11768187999999,0.027532997130555556,1.950762987,-0.246539801,0.9370386,0.329606712,95.46888733,862.9381104,998.0535278,20.95644951,20.76631927,20.11064911,24.16305923,22.74340057,58.83600998,48.18342972,2.157500029,0.056177777100000006
0.339687705,0.3355746984,0.2961179972,0.1113355041,0.1072806001,0.0382311493,66.11807861,0.02749690373611111,1.949357986,-0.246560603,0.925090075,0.318477213,105.7671967,860.8447266,998.0521851,20.95648956,20.76646042,20.11064911,24.1678791,22.74032021,58.85894012,48.20315933,2.210000038,0.056177932
0.3406214952,0.3370203972,0.2947113037,0.1111958981,0.1072764039,0.0408633411,66.11848755,0.02747107399722222,1.947666049,-0.246581301,0.912301123,0.258878291,105.7671967,859.6533813,998.0510254,20.95652962,20.76659966,20.11064911,24.17270088,22.73724937,58.88187027,48.23345947,2.345000029,0.0561780572
0.34172871109999997,0.337625289,0.2986690998,0.1111528039,0.1072721958,0.0383512288,66.11890259,0.02746676974722222,1.945974946,-0.246601999,0.910198271,0.2411834,105.7671967,863.1652222,998.0496826,20.95656013,20.7667408,20.11064911,24.17752075,22.73417091,58.90480042,48.26726913,2.352499962,0.0561782122
0.3429200888,0.3383917093,0.2979897022,0.1115681052,0.1072796941,0.0396356702,66.11931152,0.02747869067777778,1.944283009,-0.246622697,0.919432402,0.2431923,100.9284973,868.244873,998.0485229,20.95660019,20.76688004,20.15770912,24.18234062,22.73109055,58.92773056,48.30107117,2.272500038,0.056178337300000006
0.3431809902,0.3395559072,0.2967379093,0.1118700981,0.10729110239999999,0.041653761299999995,66.11970825,0.02746875551111111,1.942590952,-0.246643499,0.931258082,0.216712594,99.31561279,873.9215088,998.0471802,20.95664024,20.76701927,20.17414093,24.18716049,22.72801018,58.95066071,48.33488083,2.30250001,0.05617849230000001
0.3443543911,0.33807480339999996,0.3002605915,0.1116881013,0.1073024988,0.0392952502,66.1069397,0.02748994827222222,1.941656947,-0.246664196,0.943083823,0.207245797,99.31561279,877.9425049,998.0460205,20.95667076,20.76716995,20.1751194,24.19198036,22.72493935,58.97359085,48.36869049,2.402499914,0.05617861750000001
0.3453851938,0.3403881073,0.2991341114,0.11166330579999999,0.1072566032,0.038940748600000005,66.10908203,0.027488625844444444,1.940974951,-0.246684894,0.952118278,0.250839412,99.31561279,883.4716797,998.0446777,20.95671082,20.76730919,20.17609978,24.19680023,22.72186089,58.996521,48.40250015,2.279999971,0.0561787724
0.34605588909999996,0.3421226978,0.3003679037,0.11173510550000001,0.1071917057,0.040020221499999994,66.11765747,0.02749524646388889,1.940292954,-0.246705696,0.960222185,0.309174299,99.31561279,886.1364746,998.0435181,20.95675087,20.76745033,20.17708015,24.2016201,22.71878052,59.01945114,48.43630981,2.207499981,0.0561788976
0.3469414949,0.3431416988,0.3012022972,0.1118070006,0.1071755052,0.0408498406,66.11981201,0.02749458525,1.939610958,-0.246726394,0.968326211,0.367509186,105.6895981,884.8311157,998.0421753,20.95679092,20.76758957,20.17806053,24.20643997,22.71570015,59.04238892,48.47011948,2.327500105,0.0561790526
0.3479182959,0.34403209690000003,0.3024362087,0.1116197944,0.1071755052,0.0406820387,66.11981201,0.027480343713888886,1.938928962,-0.246747106,0.976430178,0.385222793,107.8142014,878.7108765,998.0410156,20.95681953,20.76773071,20.17904091,24.21125984,22.71261978,59.06531906,48.50392914,2.152499914,0.0561791778
0.3488951921,0.3448796034,0.3015779018,0.1117522001,0.1071755052,0.0424221307,66.11552123999999,0.02744524425833333,1.938246965,-0.246767893,0.981360197,0.369168907,107.8142014,871.2947998,998.0396729,20.95685959,20.76786995,20.18001938,24.21607971,22.70955086,59.08824921,48.53773117,2.319999933,0.056179332699999994
0.3494240046,0.3457269907,0.3041289091,0.1117609024,0.1071755052,0.040729010100000004,66.11442260999999,0.02742504543611111,1.937564969,-0.246788606,0.985232115,0.400761813,107.8142014,864.7404785,998.0385132,20.95689964,20.76800919,20.18099976,24.22090912,22.70647049,59.11117935,48.57154083,2.092499971,0.05617945789999999
0.3507025003,0.3463432074,0.3069781065,0.1114830017,0.1071755052,0.0387452602,66.11486206,0.027421733008333334,1.936882973,-0.246809304,0.989104092,0.388637096,107.8142014,858.4735718,998.0371704,20.9569397,20.76815033,20.18198013,24.2257309,22.70339012,59.1341095,48.60535049,2.372499943,0.056179612899999995
0.3514997005,0.3477056026,0.3057740927,0.1114969015,0.1071755052,0.0405690908,66.11530151,0.027394911447222225,1.936200976,-0.180652395,0.989831686,0.315169513,106.047699,850.317627,998.0358887,20.95697021,20.7682991,20.18296051,24.23055077,22.70030975,59.15703964,48.63916016,2.200000048,0.056179738
0.3524122953,0.348622489,0.3080451012,0.1111956954,0.1071755052,0.0396605402,66.11574097,0.027383982341666665,1.93551898,-0.224045202,0.989511371,0.287080497,105.4589005,846.2161255,998.034729,20.95701027,20.76844025,20.18394089,24.23535919,22.69724083,59.17998123,48.67296982,2.272500038,0.056179887100000006
0.3534502029,0.3496206045,0.3085844994,0.1110810995,0.1071755052,0.040082749699999996,66.11618042,0.027409150866666666,1.934836984,-0.245917305,0.989190876,0.294770092,105.4589005,846.673584,998.0333862,20.95705032,20.76857948,20.18491936,24.27948952,22.69416046,59.20291138,48.70677948,2.390000105,0.0561800182
0.35448799129999997,0.3507256985,0.3080241919,0.1110770941,0.1071755052,0.0415814012,66.11661987,0.027517102558333333,1.934154987,-0.245992601,0.988870502,0.291207194,105.4589005,848.1303711,998.0322266,20.95708084,20.76872063,20.18589973,24.29810905,22.69108009,59.22584152,48.74058914,2.102499962,0.0561801672
0.35552589889999997,0.3515089989,0.3100835085,0.11095420119999999,0.1071226954,0.040632110799999996,66.11707153,0.027691283755555556,1.933472991,-0.246067896,0.988550127,0.297894597,104.555603,849.5872803,998.0310059,20.9571209,20.76885986,20.18688011,24.30385971,22.68799973,59.18173981,48.7743988,2.210000038,0.0561802983
0.3565637112,0.35253579620000003,0.3110671043,0.1109745026,0.1071012974,0.040441981,66.11749878,0.027819777583333333,1.932482004,-0.246143103,0.973964274,0.289872587,104.2545013,851.0441284,998.0297241,20.95716095,20.7689991,20.18786049,24.3096199,22.6849308,59.1152916,48.80820847,2.077500105,0.056180447300000005
0.3573374987,0.3536792994,0.3126704931,0.1110558033,0.10709609989999999,0.0397978097,66.11793823000001,0.027923416555555556,1.931388021,-0.246218398,0.942542613,0.275192499,104.2545013,852.5009766,998.0285034,20.9571991,20.76914024,20.18884087,24.31537056,22.68185043,59.04885101,48.84201813,1.965000033,0.056180590399999994
0.35862391,0.3547561884,0.3153049946,0.1108790994,0.1070909977,0.038351759299999996,66.11837769,0.028013500638888886,1.930294991,-0.246293694,0.91106379,0.260512412,104.2545013,853.9578247,998.0272217,20.95722961,20.76927948,20.18983078,24.32113075,22.67877007,58.98239899,48.87582016,2.257499933,0.056180727500000006
0.3597611904,0.35581080909999996,0.3142797947,0.1109462023,0.1070858955,0.0404259712,66.11881714,0.02809958352777778,1.929201007,-0.246369004,0.88496381,0.256910414,104.2545013,856.0822144,998.026001,20.95726967,20.76942062,20.19080925,24.3268795,22.6756897,58.91595078,48.90962982,2.13499999,0.0561808705
0.360491395,0.3566689014,0.3155256033,0.1110281944,0.1070808053,0.0402684003,66.11926270000001,0.02819363911111111,1.92810595,-0.2464443,0.865891218,0.257001102,105.2494965,858.4290161,998.0247192,20.95730972,20.7695694,20.19178963,24.33263969,22.67262077,58.84951019,48.94343948,2.015000105,0.0561810076
0.3615488052,0.3574615955,0.3168131113,0.1110784054,0.1070755959,0.0398685992,66.11970215,0.02830124961111111,1.927011967,-0.246519595,0.848710418,0.257091701,105.5811005,859.4821777,998.0234985,20.95734978,20.76971054,20.19277,24.33839035,22.66954041,58.78305817,48.97724915,2.045000076,0.0561811507
0.3624438047,0.35849449629999997,0.3165568113,0.1111286998,0.1070705056,0.0409090996,66.10908813,0.0283548885,1.925917983,-0.246594906,0.83395803,0.209916696,105.5811005,860.104187,998.0222168,20.95738029,20.76984978,20.19375038,24.34415054,22.66646004,58.7166214,49.01105881,2.127500057,0.0561812878
0.3632375002,0.359344697,0.3179337025,0.11117889880000001,0.1070654035,0.040560880300000005,66.11088257,0.028374445166666665,1.924823999,-0.246670201,0.820015073,0.1629484,105.5811005,862.913208,998.0209961,20.95742035,20.76999092,20.19473076,24.34989929,22.66337967,58.65016937,49.04486847,2.082499981,0.0561814308
0.3641772032,0.3599419117,0.3191078901,0.1114439964,0.1070603013,0.0402368098,66.11801758,0.028420776777777778,1.923730016,-0.246745497,0.806072176,0.138132006,105.5811005,868.121582,998.0197754,20.9574604,20.77013016,20.19570923,24.35565948,22.6602993,58.58372116,49.08266068,2.412499905,0.05618156789999999
0.3647823095,0.3608175039,0.3187741041,0.1117805958,0.10705510380000001,0.0411677688,66.11768187999999,0.028470806555555554,1.922636986,-0.246820703,0.792129278,0.118925899,103.1605988,873.8867798,998.0184937,20.95749092,20.77026939,20.19668961,24.36141014,22.65723038,58.51728058,49.12176895,2.17750001,0.056181711
0.3655699015,0.3618041992,0.3201987028,0.1119487047,0.1070500016,0.040651989,66.11710205,0.028511500888888888,1.921542048,-0.246895999,0.778186321,0.099719852,102.3537979,879.6520996,998.0172729,20.95752907,20.77041054,20.19766998,24.36717033,22.65415001,58.45084,49.16088104,2.150000095,0.056181848
0.3666356087,0.36258940700000003,0.32075300219999997,0.111897099,0.1070448995,0.0410623103,66.11729126,0.028413834055555556,1.920447946,-0.246971294,0.764243424,0.088966258,102.3537979,883.6011963,998.0159912,20.95756912,20.77054977,20.19865036,24.37291908,22.65106964,58.38439178,49.19998932,2.127500057,0.056181991099999995
0.3674395084,0.3633073092,0.3220822096,0.11196199659999999,0.1070397019,0.0405281186,66.11749268,0.028341306055555553,1.920148969,-0.247046605,0.754370272,0.081030153,102.3537979,886.9450073,998.0147705,20.95760918,20.77069092,20.19963074,24.37867928,22.64798927,58.33610916,49.23910141,2.005000114,0.0561821282
0.368362093,0.3643497944,0.3218616009,0.11208389999999999,0.1070345998,0.041452649200000004,66.11768187999999,0.028335999388888887,1.92011404,-0.2471219,0.745853782,0.062828317,102.3537979,890.2888184,998.0134888,20.95763969,20.77083969,20.20060921,24.38442993,22.64491081,58.29386902,49.27820969,2.112499952,0.0561822712
0.3691317081,0.3651087999,0.3221417904,0.11203500029999999,0.1070294976,0.0421544105,66.11785889000001,0.028354223027777774,1.920078993,-0.247197196,0.73733741,0.063286357,103.3895035,893.6326294,998.0123291,20.95767975,20.77098083,20.20158958,24.39019012,22.64183998,58.25164032,49.31732178,2.19749999,0.0561824083
0.3698254108,0.3657371044,0.32280941009999997,0.1122429967,0.10702439550000001,0.042350670699999995,66.1180481,0.028397278249999998,1.920043945,-0.247272506,0.731270671,0.059137098,103.7348022,896.9763794,998.0109863,20.9577198,20.77112007,20.20256996,24.39594078,22.63875961,58.20941162,49.35643005,2.329999924,0.0561825514
0.3705189943,0.3663655043,0.3243889093,0.11255569459999999,0.1070801973,0.0414137304,66.1182373,0.028459527749999998,1.920009017,-0.156810105,0.726020694,0.05099855,103.7348022,899.3677979,998.0098267,20.95775986,20.77125931,20.20355034,24.40169907,22.63567924,58.16717911,49.39554977,2.369999886,0.0561826885
0.37121260170000003,0.3671156883,0.32550361159999996,0.1127223015,0.1071565032,0.0409408003,66.11843262,0.02851086086111111,1.919973969,-0.217130899,0.727905512,0.048308872,103.7348022,901.4417725,998.0084839,20.95779037,20.77140045,20.20453072,24.40745926,22.63260078,58.12493896,49.43466187,2.182499886,0.056182831499999995
0.3719063044,0.3681118011,0.3263618946,0.11284019949999999,0.1071755052,0.040740490000000004,66.11862183,0.028562193972222222,1.919939041,-0.240675107,0.732168496,0.04743547,104.9777985,903.515686,998.0073242,20.95783043,20.77153969,20.11066055,24.41320992,22.62952995,58.08271027,49.47377014,2.404999971,0.05618296860000001
0.3729346037,0.36892969610000004,0.3275599957,0.1126966953,0.1071755052,0.0405401796,66.11881714,0.02845124986111111,1.919903994,-0.2318535,0.75567919,0.046562068,105.3921967,905.5897217,998.0059814,20.95787048,20.77168083,20.07928085,24.41896057,22.62644958,58.04048157,49.51287842,2.402499914,0.056183111699999996
0.3737087965,0.36966540810000004,0.3284064054,0.1127491951,0.1071755052,0.0404683888,66.11901245,0.028310527805555555,1.919868946,-0.236085504,0.793159127,0.04568867,105.3921967,907.6635742,998.0048218,20.95789909,20.77182007,20.07928085,24.42472076,22.62336922,57.99824905,49.55199051,2.137500048,0.056183248799999995
0.3743611097,0.3705367088,0.3294017076,0.1128960967,0.1071755052,0.0402453512,66.11920166,0.02822177675,1.919834018,-0.244668707,0.829637825,0.037937701,105.3921967,909.2603149,998.003479,20.95793915,20.77197075,20.07928085,24.43047905,22.62029076,57.99023819,49.59109879,2.180000067,0.0561833918
0.3752784014,0.371145606,0.33176810739999996,0.11297760009999999,0.1071755052,0.038768580600000005,66.11937866,0.028180389416666667,1.919437051,-0.245741606,0.861166775,0.044277519,105.3921967,910.6976929,998.0023193,20.9579792,20.77210999,20.07928085,24.43622971,22.61721992,57.99362946,49.63021088,2.377500057,0.0561835289
0.3762840986,0.37204759119999997,0.331142211,0.1130375028,0.1071956038,0.0400033593,66.11956787,0.028136999333333333,1.918918967,-0.02222077,0.888325512,0.05607843,107.8783035,912.1351929,998.0009766,20.95801926,20.77224922,20.24889946,24.4419899,22.61413956,57.99702835,49.66931915,2.474999905,0.056183672
0.3765914917,0.3726566076,0.3315057993,0.1130972981,0.1072321057,0.040541830699999996,66.11975708,0.02808930502777778,1.918401957,-0.172069103,0.909361482,0.067879349,108.7070007,913.5725708,997.9998169,20.95804977,20.77239037,20.3054409,24.44774055,22.61105919,58.00041962,49.70843887,2.309999943,0.056183821
0.3771349907,0.3729568005,0.3345457077,0.11315710539999999,0.1072718024,0.0381108612,66.11123047,0.02806447136111111,1.917883992,-0.246814504,0.923882782,0.136209607,108.7070007,914.4371948,997.9984741,20.95808983,20.7725296,20.3054409,24.45350075,22.60798073,58.00381851,49.74755096,2.204999924,0.056183952100000004
0.3778347015,0.3738651991,0.3338423014,0.11321690079999999,0.1073114991,0.0391144186,66.10980225,0.028031361888888887,1.917366982,-0.246814504,0.936797678,0.223383099,108.7070007,913.6066284,997.9973145,20.95812988,20.77267075,20.3054409,24.4592495,22.6049099,58.00722122,49.78665924,2.032500029,0.056184101099999995
0.3785343885,0.3746356964,0.33374700549999997,0.1128175974,0.1073513031,0.040118160800000004,66.11171265,0.0279790285,1.916849017,-0.246814504,0.949712515,0.2672185,108.7070007,906.3762207,997.9959717,20.95816994,20.77280998,20.3054409,24.46516037,22.60182953,58.01060867,49.82577133,2.204999924,0.056184232199999996
0.3791408062,0.37489700319999997,0.3353622913,0.11252620220000001,0.10736119749999999,0.039273419999999996,66.11361084,0.02797277875,1.916332006,-0.163128302,0.962627411,0.296608001,109.157402,893.4031982,997.994812,20.95820045,20.77294922,20.27700996,24.47112083,22.59874916,58.01401138,49.86487961,2.190000057,0.0561843812
0.37971620559999997,0.3753344059,0.3348675966,0.11278300290000001,0.10736119749999999,0.040029341,66.11552123999999,0.027958028583333332,1.915814042,-0.218919098,0.975542188,0.295210689,109.3075027,882.2490234,997.9935303,20.95824051,20.77309036,20.26622009,24.47707939,22.59387016,58.01739883,49.9039917,2.332499981,0.0561845124
0.3801201105,0.3758738995,0.3352729082,0.1127660036,0.10736119749999999,0.0401687413,66.11743163999999,0.027934860666666665,1.915297031,-0.246822596,0.981783628,0.283551186,109.3075027,873.848877,997.9923096,20.95828056,20.7732296,20.26448059,24.48303986,22.58839989,58.02080154,49.94309998,2.255000114,0.0561846614
0.3804670095,0.3761507988,0.3360358,0.1126062989,0.10736119749999999,0.039873749,66.11934204,0.027942943583333334,1.914778948,-0.246833503,0.985800624,0.271891594,109.3075027,867.6386108,997.9910278,20.95830917,20.77337074,20.26273918,24.48900032,22.58292007,58.02420044,49.98220825,2.337500095,0.056184792500000004
0.3810796022,0.3770013094,0.3355649948,0.1126312017,0.10736119749999999,0.0405857801,66.11981201,0.02789891561111111,1.914262056,-0.246844307,0.9898175,0.265494406,109.3075027,864.6082153,997.9898071,20.95834923,20.77351952,20.26099968,24.49496078,22.57744026,58.02759171,50.02132034,2.244999886,0.056184941499999995
0.38178091049999996,0.3782604933,0.3369240046,0.1123554945,0.10736119749999999,0.0400772989,66.11981201,0.027834000055555554,1.913743973,-0.246855095,0.993834376,0.277883887,94.34718323,862.458374,997.9885254,20.95838928,20.77366066,20.25925064,24.50091934,22.57196999,58.0309906,50.06044006,2.410000086,0.056185072700000005
0.3832866907,0.37958240509999996,0.3387181044,0.1119590998,0.10736119749999999,0.039574489000000004,66.11981201,0.027782026916666664,1.913226962,-0.246866003,0.997851372,0.271383494,89.3604126,858.1732178,997.9873047,20.95842934,20.7737999,20.25750923,24.50687981,22.56649017,58.03438187,50.09954834,2.434999943,0.056185221699999996
0.3846858025,0.3806965113,0.3377108097,0.11156270500000001,0.10736119749999999,0.041882389799999996,66.11981201,0.027765127816666665,1.912708998,-0.246876806,0.999551773,0.2566939,89.3604126,853.1760864,997.986084,20.95845985,20.77393913,20.25576973,24.51284027,22.56101036,58.03778076,50.13866043,2.277499914,0.0561853528
0.3855365992,0.3817414045,0.3392188072,0.111677897,0.10736119749999999,0.0415387601,66.11768187999999,0.027749563852777777,1.912191987,-0.246887699,1.000480056,0.242004395,89.3604126,850.9212036,997.9848022,20.95849991,20.77408028,20.25402069,24.51880074,22.55554008,58.04117966,50.17776871,2.372499943,0.0561855018
0.3867527962,0.382998395,0.3397016048,0.11171729560000002,0.10736119749999999,0.0420601308,66.11696167,0.027741949294444446,1.911674023,-0.246898502,1.001407981,0.2380348,100.9133987,849.5803833,997.9835815,20.95853996,20.77421951,20.25227928,24.52477074,22.55006027,58.04457092,50.2168808,2.315000057,0.056185632900000004
0.38788781170000003,0.3840059996,0.34160900120000004,0.1114449024,0.10736119749999999,0.041389510000000004,66.11696167,0.027717111375,1.909845948,-0.246909305,1.002336979,0.250018686,104.7643967,849.3187256,997.9822998,20.95857048,20.77436066,20.25053978,24.53072929,22.54458046,58.04796982,50.25598907,2.19749999,0.056185782
0.3889394999,0.38490691180000003,0.34312291149999996,0.1115110993,0.10736119749999999,0.0408142507,66.11696167,0.027679364947222222,1.907580018,-0.246920198,1.003265023,0.266129404,104.7643967,849.416626,997.9810791,20.95861053,20.77449989,20.24879074,24.53668976,22.53911018,58.05136108,50.30670166,2.065000057,0.0561859071
0.38978910450000004,0.38617949490000003,0.3433732986,0.111531198,0.10736119749999999,0.0415106207,66.11696167,0.027654524908333332,1.905313969,-0.246931002,1.004192948,0.25479731,104.7643967,848.1937256,997.9797974,20.95865059,20.77463913,20.24704933,24.54265022,22.53363037,58.08197021,50.3612709,2.32249999,0.0561860621
0.39089438919999997,0.38712620740000003,0.3459542036,0.11122109890000001,0.10736119749999999,0.04022533,66.11696167,0.02765253914722222,1.903048992,-0.246941805,1.005120993,0.257794887,104.7643967,846.5305176,997.9785767,20.95869064,20.77478981,20.24530983,24.54861069,22.52815056,58.12163925,50.41585159,2.367500067,0.0561861873
0.3921073914,0.38846650120000004,0.3462284088,0.11125880480000001,0.10736119749999999,0.0408978611,66.11696167,0.027621743944444443,1.900782943,-0.246952698,1.006049991,0.2488271,102.0221024,846.5446777,997.9772949,20.95871925,20.77492905,20.24357033,24.55456924,22.52268028,58.16131973,50.47042084,2.117500067,0.056186342199999996
0.39332029820000003,0.3898215055,0.34687209129999996,0.1112190008,0.10736119749999999,0.0415944308,66.11696167,0.027579358419444446,1.898517013,-0.246963501,1.006978035,0.2616283,101.1080017,847.1182251,997.9760742,20.95875931,20.77507019,20.24183083,24.56052971,22.51720047,58.20098877,50.52500153,2.002500057,0.056186467399999995
0.3945333004,0.39087359909999997,0.34761719700000004,0.1111047029,0.10736119749999999,0.0422043711,66.10836792,0.027559818691666665,1.896250963,-0.246974304,1.007230997,0.283884913,101.1080017,847.6917114,997.9749146,20.95879936,20.77520943,20.24007988,24.56649017,22.51172066,58.24066925,50.57957077,2.297499895,0.0561866224
0.3955559015,0.3918431997,0.3487377882,0.11107610459999999,0.10736119749999999,0.042156338700000004,66.10684814,0.027514122858333333,1.893985987,-0.246985197,1.007259965,0.269501805,101.1080017,846.1724243,997.9735718,20.95883942,20.77535057,20.23834038,24.57245064,22.50625038,58.28033829,50.63415146,2.38499999,0.056186747599999996
0.3965151072,0.3928128004,0.3496498108,0.11108289959999999,0.10736119749999999,0.042135191,66.10864258000001,0.027493921916666667,1.892995954,-0.246996,1.007289052,0.266582996,101.1080017,843.9553833,997.9724121,20.95886993,20.77548981,20.23660088,24.57840919,22.50077057,58.32001114,50.6887207,2.117500067,0.056186902500000004
0.3967549086,0.3938508034,0.34988219740000004,0.11109189989999999,0.10736119749999999,0.042908918899999995,66.1104187,0.027472065819444443,1.892431974,-0.247006804,0.987168193,0.281171113,109.7029037,844.0422974,997.9711304,20.95890999,20.77563095,20.15028,24.58436966,22.49529076,58.35969162,50.74328995,1.992499948,0.0561870277
0.39821710590000003,0.39491159919999996,0.3513335943,0.1111009002,0.107326901,0.0425172389,66.11220703000001,0.027419747247222223,1.891867042,-0.247017696,0.943508208,0.298964113,112.5679016,842.5264893,997.9697876,20.95895004,20.77577019,20.1216507,24.59033012,22.48982048,58.39936066,50.79787064,2.167500019,0.056187182700000005
0.3996268988,0.3957395077,0.3532529116,0.1111099005,0.1072962999,0.0416587502,66.11400146,0.0273935869,1.891302943,-0.2470285,0.900420606,0.298616588,112.5679016,840.22052,997.9686279,20.95898056,20.77592087,20.1216507,24.59770966,22.48434067,58.43904114,50.85243988,2.200000048,0.0561873198
0.4006625175,0.3970323086,0.3530710936,0.1111188054,0.10727080110000001,0.0426683992,66.11578979,0.027343251969444444,1.890738964,-0.247039303,0.874370575,0.272402108,112.5679016,837.9146118,997.9672852,20.95902061,20.7760601,20.1216507,24.6055603,22.47886086,58.47871017,50.90702057,2.204999924,0.0561874628
0.4016333103,0.3981925011,0.35399498939999996,0.1110036016,0.1072451949,0.0430372596,66.11757813,0.027314777375,1.890174985,-0.247050196,0.866316676,0.275622487,112.5679016,837.9555054,997.9661255,20.95906067,20.77619934,20.1216507,24.61342049,22.47339058,58.51839066,50.96158981,2.194999933,0.056187599899999996
