PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.4028326988,0.3988154888,0.3560753107,0.1108469009,0.1072196007,0.042117181399999995,66.11937256,0.027291100819444445,1.889610052,-0.247060999,0.862597287,0.290856808,112.8150024,838.7788086,997.9647827,20.95910072,20.77634048,20.18400002,24.62126923,22.46791077,58.55805969,51.0161705,2.174999952,0.056187742900000004
0.4035973072,0.39964640139999996,0.3565162897,0.110968399,0.1071939945,0.0422991693,66.11768187999999,0.027265268961111113,1.889045954,-0.247071907,0.858878016,0.208490804,112.8973999,838.2841187,997.963623,20.95912933,20.77647972,20.20203018,24.62912941,22.46242905,58.59774017,51.07073975,2.200000048,0.05618788
0.40445790290000005,0.40059480670000003,0.357565403,0.11118270159999999,0.10716840030000001,0.0421545714,66.11749878,0.027249872419444446,1.888481975,-0.247082695,0.857948124,0.164588198,112.8973999,842.2962036,997.9622803,20.95916939,20.77662086,20.19836044,24.63698006,22.45696068,58.63740921,51.12532043,2.352499962,0.0561880171
0.40540719029999994,0.40168819429999997,0.3583760023,0.1113968968,0.1071429014,0.0421988606,66.11821289,0.027225036622222223,1.887917995,-0.247093499,0.865072072,0.165817201,112.8973999,849.7824707,997.9611206,20.95920944,20.7767601,20.1946907,24.6448307,22.45148087,58.67708969,51.17988968,2.174999952,0.056188160200000004
0.4064529896,0.4028298855,0.3593117952,0.11146030430000001,0.1071172953,0.0423939288,66.1189209,0.027184969583333336,1.887352943,-0.247104406,0.884441614,0.174201593,117.5587006,857.8770752,997.9597778,20.9592495,20.77689934,20.19101906,24.65269089,22.44599915,58.71675873,51.23445892,2.19749999,0.0561882973
0.40753078460000003,0.40377559659999995,0.3599138021,0.11147340539999999,0.1071007013,0.0429268211,66.11964111,0.027161125608333336,1.886788964,-0.247115195,0.892981887,0.182585999,119.1125031,863.1876221,997.9586182,20.95928001,20.77704048,20.18736076,24.66053963,22.44053078,58.72893143,51.28903961,2.417500019,0.056188440299999996
0.40843372340000006,0.4046558857,0.3609926939,0.1114863992,0.10708700419999999,0.0428693295,66.10908813,0.027230332691666668,1.886224985,-0.247125998,0.885754108,0.190970406,119.1125031,867.5701294,997.9572754,20.95932007,20.77718925,20.18368912,24.66839981,22.43504906,58.73191833,51.34360886,2.457499981,0.056188577399999995
0.4094545841,0.40553631780000005,0.3620120049,0.11152559520000001,0.1070734024,0.0425775111,66.10908813,0.027346229552777778,1.885661006,-0.247136906,0.874839187,0.199354798,119.1125031,870.4628296,997.9561157,20.95936012,20.7773304,20.18001938,24.67625046,22.42956924,58.7349205,51.39818954,2.375,0.0561887205
0.4102468014,0.4065453053,0.3629416943,0.1115735054,0.1070597053,0.0425125599,66.11384888,0.027454183366666666,1.885095954,-0.247147694,0.876530826,0.207739204,119.1125031,872.8588867,997.9547729,20.95939064,20.77746964,20.17634964,24.6840992,22.42410088,58.73791122,51.45275879,2.057499886,0.056188857599999996
0.41128330230000004,0.4075971127,0.3640146971,0.1116214037,0.1070459962,0.042523241,66.11862183,0.027525711058333333,1.884531975,-0.247158602,0.890589297,0.216123596,115.4589005,875.255127,997.9536133,20.95943069,20.77761078,20.1726799,24.69195938,22.41861916,58.74090958,51.50733948,2.335000038,0.056189000600000004
0.41243300439999997,0.4086489201,0.3649625063,0.11150820260000001,0.10703239440000001,0.0426574111,66.11981201,0.027577205233333336,1.884709954,-0.247169405,0.907369494,0.231011197,114.2409973,876.3095093,997.9523926,20.95947075,20.77775002,20.16901016,24.69981003,22.41313934,58.7439003,51.56190872,2.137500048,0.0561891377
0.4133500099,0.4096035004,0.3658525944,0.1114094019,0.10701869729999999,0.0428327501,66.11981201,0.027625552283333334,1.885136008,-0.247180194,0.920083284,0.281073511,114.2409973,876.916626,997.9511108,20.9595108,20.77788925,20.16534042,24.70767021,22.40766907,58.76626968,51.61648941,2.164999962,0.0561892807
0.4144690037,0.41073188780000003,0.3667427063,0.111333096,0.1070050955,0.042870798700000004,66.11981201,0.027650553386111113,1.885561943,-0.247191101,0.928072929,0.294559389,114.2409973,874.0938721,997.9498901,20.95953941,20.7780304,20.16167068,24.71552086,22.40218925,58.79510117,51.67105865,2.022500038,0.056189417799999995
0.41568098070000004,0.4116983891,0.3672156096,0.1112568974,0.1069913983,0.0435164392,66.11981201,0.027644924588888887,1.885987997,-0.247201905,0.934939384,0.266638488,114.2409973,870.1278076,997.9486084,20.95957947,20.77816963,20.15801048,24.72337914,22.39670944,58.82392883,51.72563171,1.982499957,0.056189560900000005
0.4163845062,0.41258797649999995,0.3680232048,0.1113657951,0.1069777966,0.0438015193,66.11981201,0.027621743944444443,1.886414051,-0.247212693,0.933458805,0.261198312,115.7006989,868.7965088,997.9473877,20.95961952,20.77831078,20.15434074,24.72621918,22.39123917,58.85274887,51.78020859,2.17750001,0.056189697999999996
0.417223978,0.4133751869,0.3689888,0.11153630020000001,0.1069640994,0.043641299,66.11981201,0.027577368419444446,1.886839986,-0.247223601,0.920730591,0.266090095,116.1873016,869.6417236,997.946106,20.95965958,20.77845955,20.1506691,24.72739029,22.38575935,58.88158035,51.83478165,2.217499971,0.056189841
0.4181653023,0.41445159909999996,0.3686937094,0.11155990360000001,0.106901896,0.0446814895,66.11981201,0.027539454566666666,1.886420012,-0.247234404,0.905180693,0.253237814,116.1873016,870.9196167,997.9448853,20.95969009,20.77858925,20.14699936,24.72855949,22.3782692,58.91040039,51.88935089,2.1875,0.0561899781
0.4191065788,0.4152902126,0.3697309017,0.11124939920000002,0.1068235993,0.0447625488,66.11981201,0.027505677541666666,1.885718942,-0.247245207,0.902516425,0.274213701,116.1873016,872.1975708,997.9436035,20.95973015,20.77873993,20.14332962,24.72973061,22.37010956,58.93923187,51.94393158,2.307499886,0.0561901212
0.41989102359999997,0.4158111095,0.3709228992,0.11119070049999999,0.1068071008,0.0443811715,66.11981201,0.027479351891666667,1.885017991,-0.2472561,0.913020015,0.308437109,115.3318024,871.5878906,997.9423828,20.9597702,20.77887917,20.13965988,24.73089981,22.36194992,58.96805954,51.99850082,2.319999933,0.0561902583
0.4204555988,0.41660580639999995,0.3714891911,0.11124769450000001,0.10681109429999999,0.0443218887,66.11981201,0.027455512152777778,1.884317994,-0.247266904,0.926481187,0.297718614,115.0466003,867.3601074,997.9412231,20.95980072,20.77902031,20.13599968,24.73207092,22.35379028,58.99689102,52.05308151,2.085000038,0.056190401300000005
0.42122240069999994,0.41751418109999994,0.3729137897,0.1111922026,0.1068151951,0.0436430097,66.11981201,0.027401864794444446,1.883617043,-0.247277796,0.937185287,0.272019506,115.0466003,863.6724243,997.9398804,20.95984077,20.77915955,20.13232994,24.73324966,22.34563065,59.02571106,52.10765076,2.047499895,0.056190538400000004
0.42207531930000003,0.41827239990000004,0.3740165949,0.1110993028,0.10681929590000001,0.0434626997,66.11981201,0.027384974161111113,1.882915974,-0.2472886,0.937399983,0.234653205,115.0466003,863.6608887,997.9387207,20.95988083,20.77930069,20.1286602,24.73442078,22.3374691,59.05453873,52.16223145,2.075000048,0.05619068149999999
0.4227468967,0.4189805984,0.37468409540000003,0.11121300460000001,0.1068233967,0.0435293496,66.11981201,0.02736278957777778,1.882215023,-0.195076793,0.930283129,0.230123997,115.0466003,867.1685181,997.9373779,20.95992088,20.77943993,20.12499046,24.73558998,22.32930946,59.08337021,52.21680069,2.184999943,0.056190818499999996
0.423358202,0.4196887016,0.376031208,0.1113955021,0.10682749750000001,0.0428806603,66.11981201,0.027318751016666667,1.881513953,-0.229528904,0.921785712,0.237836704,113.370903,871.4973755,997.9362183,20.95994949,20.77957916,20.12132072,24.73675919,22.32114983,59.11219025,52.27138138,2.055000067,0.0561909616
0.42429518699999996,0.4204539776,0.3772172928,0.1113597989,0.1068315983,0.0424543887,66.11981201,0.02730053583888889,1.880813003,-0.246814504,0.919124782,0.2455495,112.8124008,873.2020874,997.9348755,20.95998955,20.77972031,20.11764908,24.7379303,22.31299019,59.14522934,52.32595062,2.210000038,0.0561910987
0.4251431942,0.4212384224,0.37797129150000003,0.11125149729999999,0.1068356037,0.0424908996,66.10908813,0.0273551729,1.880112052,-0.236443102,0.927851081,0.272496492,112.8124008,874.0319214,997.9337158,20.9600296,20.77986908,20.11399078,24.7390995,22.30483055,59.1796608,52.38051987,2.444999933,0.056191241700000005
0.42592539790000006,0.42202267649999997,0.3786269903,0.1111431003,0.1068397045,0.0426304698,66.11624146,0.02739789115,1.879410982,-0.236562297,0.929231524,0.305854797,112.8124008,873.7064209,997.932373,20.96006966,20.78001022,20.11031914,24.74027061,22.29667091,59.21409988,52.43930054,2.117500067,0.056191378800000004
0.42655949590000003,0.42121047970000003,0.37998900409999997,0.1111351013,0.1068438053,0.0420391709,66.11981201,0.027420739066666668,1.878710032,-0.241330802,0.918423891,0.299773991,112.8124008,870.2255859,997.9312134,20.96010017,20.78014946,20.1066494,24.74143982,22.28850937,59.24853897,52.49948883,2.319999933,0.0561915219
0.4275846004,0.4231320858,0.38072810170000004,0.1111603975,0.1068478942,0.0404823691,66.11981201,0.027418753305555557,1.878008962,-0.246099204,0.895857215,0.280546814,118.830101,865.8212891,997.9298706,20.96014023,20.7802906,20.20355034,24.74262047,22.28034973,59.28297043,52.55966949,2.355000019,0.056191659000000005
0.4284636021,0.42477769849999997,0.3816461086,0.11098560090000001,0.106851995,0.0414861113,66.11981201,0.02739060931666667,1.877308011,-0.247291297,0.854071319,0.261319488,120.8359985,866.0750732,997.9285889,20.96018028,20.78042984,20.23616028,24.74378967,22.27219009,59.31740952,52.61985016,2.082499981,0.056191802
0.4292449951,0.42543621060000003,0.38354148860000004,0.11101089719999999,0.10685600040000001,0.041236239699999996,66.11981201,0.027370075650000002,1.876708031,-0.247291297,0.806863725,0.253842086,120.8359985,867.8817139,997.9274292,20.9602108,20.78056908,20.23616028,24.74496078,22.26403046,59.3518486,52.68003845,2.247499943,0.056191951
0.4302207947,0.4262240887,0.3832612991,0.111125195,0.1068601012,0.0421748698,66.11981201,0.027333318922222224,1.876140952,-0.247290194,0.765878916,0.250281215,120.8359985,869.7457886,997.9260864,20.96025085,20.78071022,20.23616028,24.74612999,22.25587082,59.3862915,52.74021912,2.127500057,0.05619208220000001
0.43087382319999995,0.42682018279999995,0.3836487055,0.1112395048,0.10686420199999999,0.0425753891,66.11981201,0.027314442527777778,1.875573993,-0.247288704,0.744091928,0.258396208,120.8359985,871.6290894,997.9249268,20.96029091,20.78084946,20.23616028,24.74729919,22.24770927,59.42071915,52.80039978,2.180000067,0.0561922312
0.4313975811,0.42731819150000006,0.3840301991,0.1113536954,0.1068683028,0.0427712798,66.11981201,0.027343582577777775,1.875007033,-0.247287199,0.732154071,0.253247589,113.5140991,873.5125122,997.923584,20.96032906,20.7809906,20.18909073,24.74847031,22.23955917,59.45515823,52.86059189,2.069999933,0.0561923623
0.43170108799999996,0.4278162956,0.3845666885,0.11158720250000001,0.10689799790000001,0.04279553,66.11981201,0.027364612155555558,1.874441028,-0.247285798,0.724836886,0.184577703,111.0734024,875.395813,997.9224243,20.96035957,20.78113937,20.17340088,24.74963951,22.23139954,59.48960114,52.92076874,2.282500029,0.056192511300000005
0.432269001,0.42831439969999996,0.3849421978,0.1118603945,0.1069362998,0.0429097801,66.11981201,0.02737851884722222,1.873873949,-0.247284293,0.728642106,0.152592003,111.0734024,880.9802246,997.9210815,20.96039963,20.78128052,20.17340088,24.75081062,22.2232399,59.52402878,52.9809494,2.257499933,0.0561926425
0.4327229977,0.42881240839999996,0.3854785919,0.112133503,0.10697460169999999,0.042851498700000004,66.11768187999999,0.02738547431111111,1.87330699,-0.247282803,0.744335115,0.139256805,111.0734024,887.7982788,997.9199219,20.96043968,20.78141975,20.17340088,24.75198936,22.21508026,59.55847168,53.04113007,2.107500076,0.05619279149999999
0.4331016064,0.42921109199999996,0.3860985041,0.11240669489999999,0.10701279640000001,0.0427170306,66.11727295,0.027390109169444444,1.87274003,-0.247281402,0.772294879,0.125921607,110.6028976,894.616394,997.9187012,20.96047974,20.7815609,20.17340088,24.75316048,22.20692062,59.59291077,53.10131836,2.107500076,0.05619292259999999
0.4334801197,0.42957677839999997,0.3864324093,0.11277589800000001,0.1070510983,0.0427211404,66.11768187999999,0.027371400197222222,1.872172952,-0.247279897,0.810926378,0.127887994,110.4459991,898.8007202,997.9174194,20.96051025,20.78170013,20.17340088,24.75432968,22.19875908,59.62733841,53.16149902,2.029999971,0.0561930716
0.4340456963,0.43012428280000004,0.3871356964,0.11287679669999999,0.1070894003,0.0424219012,66.11807861,0.02732603708888889,1.871605992,-0.247278407,0.845480919,0.1349549,110.4459991,902.1071777,997.9161987,20.96055031,20.78183937,20.17340088,24.75550079,22.19059944,59.66178131,53.22167969,2.150000095,0.0561932027
0.43467369079999996,0.43119759560000004,0.387707901,0.1128775001,0.10712770220000001,0.0424163491,66.11848755,0.027291264005555555,1.871039987,-0.247276902,0.871209085,0.142021894,110.4459991,905.4135742,997.914917,20.96059036,20.78198051,20.17340088,24.75667,22.1824398,59.6962204,53.2818718,2.184999943,0.056193351700000005
0.4358413219,0.4326234818,0.390366292,0.11261160370000001,0.1071658969,0.0408312708,66.11890259,0.02727702458611111,1.870473027,-0.247275501,0.883268476,0.1490888,110.4459991,907.2526245,997.9136963,20.96062088,20.78211975,20.17340088,24.7578392,22.17428017,59.73065948,53.34204865,2.119999886,0.0561934829
0.4379227161,0.4346001148,0.39126629830000004,0.1121330023,0.10704649690000001,0.0413571388,66.11931152,0.027238945430555554,1.867213011,-0.247273996,0.885178328,0.156155795,115.3496017,908.602478,997.9124146,20.96066093,20.78226089,20.17340088,24.75901031,22.16612053,59.76509094,53.40222931,2.295000076,0.0561936319
0.4397439003,0.4363524914,0.3923033953,0.1116132021,0.1069744945,0.0422966391,66.11970825,0.02718231625,1.863054991,-0.247272506,0.881067276,0.224544898,116.9841995,909.9525146,997.9111938,20.96069908,20.78240967,20.17340088,24.76018906,22.15796089,59.82756042,53.48437881,2.1875,0.0561937571
0.44108490939999995,0.4376276016,0.3941988945,0.11145709749999999,0.10693579909999999,0.0421536297,66.10908813,0.027152512869444444,1.858896971,-0.247271106,0.875652671,0.313374788,116.9841995,907.74823,997.9099731,20.96073914,20.78255081,20.17340088,24.76136017,22.14979935,59.89937973,53.57384872,2.017499924,0.056193912
0.442690897,0.43900208469999996,0.3947352886,0.111422205,0.10689710379999999,0.042892208700000004,66.11624146,0.027086950938888892,1.854740024,-0.247269601,0.870238185,0.333561897,116.9841995,900.1818848,997.9086914,20.96076965,20.78269005,20.17340088,24.76252937,22.14163971,59.97119904,53.66331863,2.30250001,0.0561940491
0.4439770222,0.4404485226,0.3957695007,0.1111763,0.1068583965,0.0432325393,66.11981201,0.027089597913888888,1.850582004,-0.247268096,0.86482358,0.330868006,116.9841995,891.2233276,997.9074707,20.96080971,20.78282928,20.17340088,24.76370049,22.13348007,60.04301834,53.75278854,2.170000076,0.05619419220000001
0.44554967879999996,0.4418550014,0.3971405029,0.1110834002,0.10681970119999999,0.043308010699999996,66.11981201,0.02711509704722222,1.846423984,-0.247266695,0.869703472,0.328174204,116.9656982,885.513916,997.906189,20.96084976,20.78297043,20.27739906,24.76486969,22.12532043,60.11483002,53.84225845,2.269999981,0.0561943293
0.4468279839,0.44324798579999997,0.3973579884,0.11106499430000001,0.10678100589999999,0.0444239289,66.11981201,0.027090261247222223,1.842267036,-0.247265205,0.878014922,0.293069392,116.9411011,880.8875732,997.9050293,20.96088028,20.78310966,20.3120594,24.7660408,22.1171608,60.18664932,53.93173981,2.105000019,0.0561944723
0.4481935978,0.4446411133,0.3988362074,0.11104660029999999,0.1067422986,0.0443814486,66.11981201,0.027067078483333333,1.838109016,-0.2472637,0.875264704,0.268607706,116.9163971,880.0623779,997.9036865,20.96092033,20.78325081,20.3120594,24.76721001,22.10117912,60.25846863,54.02120972,2.067500114,0.0561946094
0.44963707919999996,0.4458502769,0.40023698809999997,0.11091250180000001,0.10670360329999999,0.0444021314,66.11981201,0.027073703341666665,1.833950996,-0.247262195,0.868827283,0.251295,116.8917999,882.8826294,997.9025269,20.96096039,20.78339005,20.3120594,24.76837921,22.0825901,60.33029175,54.11067963,2.087500095,0.0561947525
0.4509394169,0.44699821469999995,0.4009820938,0.11094679830000001,0.106664896,0.0448927313,66.11981201,0.027053504519444445,1.832173944,-0.247260794,0.855673611,0.233982205,118.2427979,886.4954224,997.9011841,20.96100044,20.78354073,20.31008911,24.76955032,22.06401062,60.40211105,54.20014954,2.329999924,0.0561948895
0.45188021660000005,0.4481461048,0.4021145821,0.1110502005,0.10662620069999999,0.045011279,66.11981201,0.027000853219444444,1.831190944,-0.247259304,0.84028101,0.231257498,118.6951981,890.1082764,997.9000244,20.96102905,20.78367996,20.30746078,24.77072906,22.04541969,60.47393036,54.28961945,2.477499962,0.05619503259999999
0.4530056953,0.44933218960000004,0.4032113075,0.11107610459999999,0.10658750530000001,0.0449745387,66.11981201,0.026977009244444444,1.83020699,-0.247257799,0.824888408,0.233395502,118.6951981,893.7211304,997.8986816,20.96106911,20.7838192,20.30483055,24.77190018,22.02683067,60.54573822,54.37908936,2.289999962,0.056195169700000006
0.4542277813,0.4505311012,0.4045404911,0.11107610459999999,0.1065487981,0.0447370499,66.11768187999999,0.026954161325,1.82922399,-0.247256398,0.803680778,0.235533595,118.6951981,897.3339844,997.897522,20.96110916,20.78396034,20.30220032,24.77306938,22.00824928,60.61756134,54.46855927,2.047499895,0.0561953127
0.4554499149,0.45173010830000004,0.405309391,0.11107610459999999,0.1065336943,0.0451306999,66.11768187999999,0.026954491933333335,1.828240991,-0.247254893,0.791478395,0.237671599,118.6951981,899.6697998,997.8961792,20.96114922,20.78409958,20.29957008,24.77424049,21.98966026,60.68938065,54.55802917,1.929999948,0.0561954498
0.4565587044,0.4529290199,0.4064478874,0.11107610459999999,0.1065263987,0.0452033013,66.11862183,0.02695085101666667,1.827257037,-0.247253403,0.791622818,0.217931703,125.9440002,901.579895,997.8950195,20.96117973,20.78424072,20.20478058,24.7754097,21.97108078,60.76119995,54.64749908,2.292500019,0.0561955929
0.4577476978,0.45412788390000003,0.408033514,0.11107610459999999,0.10651919839999999,0.0448726505,66.11956787,0.026935948266666666,1.826274037,-0.247251898,0.794667006,0.190899104,128.3603058,903.4899902,997.8936768,20.96121979,20.78437996,20.17340088,24.77658081,21.95248985,60.83301926,54.73696899,2.315000057,0.05619573
0.4589759827,0.4552301884,0.4089512825,0.11107610459999999,0.106368804,0.0451749891,66.10908813,0.026904822455555553,1.825289965,-0.247250497,0.797711074,0.2006872,128.3603058,907.5753784,997.8925171,20.96125984,20.7845192,20.17340088,24.77775002,21.93390083,60.90483093,54.8264389,2.055000067,0.0561958671
0.4600646019,0.4565042973,0.4101643085,0.11107610459999999,0.10630459789999999,0.04519113,66.11624146,0.026864087847222225,1.824306965,-0.247249007,0.800755322,0.222748801,128.3603058,910.7730713,997.8911743,20.96129036,20.78466034,20.17340088,24.77891922,21.91531944,60.97665024,54.91590881,2.047499895,0.056196010100000006
0.4613546848,0.4578464031,0.4115591049,0.11107610459999999,0.10628499979999999,0.04503344,66.11981201,0.026832631427777778,1.821567059,-0.247247502,0.80379951,0.275397986,128.3603058,910.9807739,997.8900146,20.96133041,20.78479958,20.17340088,24.78009987,21.89673042,61.04846954,55.00537872,2.287499905,0.056196147200000005
0.462727499,0.45918850899999997,0.41249780649999995,0.11107610459999999,0.10626540179999999,0.0454242796,66.11981201,0.026788921355555557,1.818241,-0.247245997,0.818642318,0.320598811,133.9071045,906.7542114,997.8886719,20.96137047,20.78494072,20.22047043,24.78126907,21.87815094,61.12028885,55.09484863,2.345000029,0.05619629029999999
0.4641002178,0.4603374958,0.4135706902,0.11107610459999999,0.1062458038,0.0456378311,66.11981201,0.02681541018888889,1.814916015,-0.247244596,0.837418079,0.337349713,135.7559967,898.9088745,997.8875122,20.96141052,20.78508949,20.23354912,24.78244019,21.85956001,61.19210052,55.18431854,2.107500076,0.0561964273
0.4652966022,0.4616559029,0.4150430202,0.11107610459999999,0.1062262058,0.0452945709,66.11981201,0.026840248108333332,1.811589956,-0.247243106,0.856193781,0.319269896,135.7559967,887.0161743,997.8862305,20.96143913,20.78523064,20.23006058,24.78360939,21.84096909,61.26391983,55.28926086,2.352499962,0.0561965704
0.46676678660000004,0.46305198670000003,0.41645569800000004,0.110948801,0.10620659589999999,0.0452310801,66.11981201,0.02683826022777778,1.808264017,-0.247241601,0.874969721,0.311820596,135.7559967,878.4086914,997.8850098,20.96147919,20.78536987,20.22657013,24.7847805,21.8223896,61.33573914,55.39936066,2.287499905,0.0561967075
0.46815199850000005,0.46444830890000005,0.41752858159999995,0.11090140340000001,0.1061665058,0.04557105,66.11981201,0.026805481380555555,1.804939032,-0.247240201,0.894608974,0.310948908,135.7559967,873.7479858,997.883728,20.96151924,20.78550911,20.22308922,24.78594971,21.80380058,61.40755844,55.50944901,2.335000038,0.05619685049999999
0.469471693,0.46584439279999995,0.41832728389999996,0.11089489459999999,0.106119597,0.0462037086,66.11981201,0.026748521591666668,1.801612973,-0.247238696,0.914536417,0.31007731,131.0193024,869.9179077,997.8825073,20.9615593,20.78565025,20.21960068,24.78712082,21.78520966,61.47937012,55.61954117,2.400000095,0.056196987600000005
0.47064900400000004,0.46687049869999997,0.4193523884,0.11088830229999999,0.10607269999999999,0.0464600295,66.11981201,0.026704148186111113,1.798287988,-0.247237206,0.930096984,0.309205592,129.4403992,867.760376,997.8812256,20.96158981,20.78578949,20.21611023,24.78829002,21.76663017,61.56351089,55.72964096,2.140000105,0.0561971307
0.471648407,0.4677731037,0.4203209877,0.1109576941,0.1060714006,0.046568089699999995,66.11981201,0.02669851938888889,1.794962049,-0.2472357,0.944202006,0.331418186,129.4403992,866.1605225,997.8800049,20.96162987,20.78593063,20.21262932,24.78945923,21.74803925,61.65174866,55.83972931,2.207499981,0.05619726779999999
0.47260432239999994,0.46880741119999997,0.4212389946,0.1110524058,0.1060714006,0.0466138601,66.11981201,0.02668096966111111,1.79163599,-0.2472343,0.955732107,0.361325592,129.4403992,864.5604858,997.8787231,20.96166992,20.78606987,20.20914078,24.79063988,21.72945976,61.73999023,55.94982147,2.049999952,0.0561974108
0.4728433132,0.4698854923,0.42220759389999996,0.11082960369999999,0.10606679919999999,0.0466388702,66.11981201,0.026704478794444445,1.78925705,-0.247232795,0.93621248,0.347338587,131.3601074,859.9500122,997.8775024,20.96170044,20.78620911,20.20565033,24.79180908,21.71087074,61.82823181,56.05992126,1.950000048,0.0561975479
0.4743990898,0.47089657779999994,0.423193121,0.11068530080000001,0.1060621977,0.0466638803,66.11981201,0.026750176747222222,1.787191987,-0.247231305,0.886651695,0.318720192,132.0,854.3358765,997.8762817,20.96174049,20.78635979,20.20216942,24.73308945,21.69227982,61.91646957,56.17000961,2.217499971,0.05619769100000001
0.47568111420000003,0.4718852997,0.4241785049,0.11060240269999999,0.1061709046,0.0466888905,66.11981201,0.026746203105555557,1.785127997,-0.247229904,0.836268425,0.30270949,132.0,851.0200806,997.875,20.96178055,20.78650093,20.19868088,24.71386909,21.67370033,62.00471115,56.28010178,2.107500076,0.0561978281
0.4766989231,0.4728740215,0.4253368855,0.1105195045,0.10620980259999999,0.0465379596,66.11981201,0.026717063055555556,1.783064008,-0.247228399,0.804589272,0.290901303,132.0,850.9586792,997.8737793,20.9618206,20.78664017,20.19519043,24.71446037,21.65510941,62.09294891,56.39020157,1.972499967,0.0561979711
0.47771668429999997,0.4739345074,0.425998497,0.11043670180000001,0.10621279480000001,0.0468174696,66.11981201,0.026677328744444444,1.780998945,-0.247226894,0.772670388,0.279093087,132.0,851.7266846,997.8724976,20.96184921,20.7867794,20.19170952,24.71505928,21.63652039,62.18119049,56.50028992,2.152499914,0.0561981082
0.47873458859999996,0.4750187874,0.4266273022,0.1103538036,0.10621579889999999,0.0472600102,66.11981201,0.0266349411,1.778934956,-0.247225404,0.738809586,0.248258203,135.1443939,852.494812,997.8712769,20.96188927,20.78692055,20.18821907,24.71565056,21.6179409,62.26942062,56.61038971,2.122499943,0.05619825120000001
0.4797523975,0.47603697780000004,0.42730679509999997,0.1105155945,0.1062188029,0.047702539,66.11981201,0.026597523158333334,1.776870966,-0.247224003,0.70800668,0.143437102,136.1925964,854.5274048,997.8699951,20.96192932,20.78705978,20.18473053,24.71624947,21.59934998,62.35766983,56.72048187,2.05250001,0.0561983883
0.4806429863,0.4770329952,0.42812051770000004,0.1107589006,0.1062217951,0.0479291201,66.11123047,0.026545863680555556,1.774806023,-0.247222498,0.68193531,0.058812018,136.1925964,861.9744873,997.8687744,20.96196938,20.78720093,20.18124962,24.71685028,21.58075905,62.44589996,56.83057022,2.137500048,0.056198531399999994
0.4817267895,0.478029108,0.4289787769,0.1110023022,0.10622479920000001,0.0480837107,66.10980225,0.026504802702777774,1.772742033,-0.247220993,0.668409586,0.0257611,136.1925964,871.0861206,997.8674927,20.96199989,20.78734016,20.17775917,24.71743965,21.56217957,62.53414154,56.94067001,2.207499981,0.05619866850000001
0.48265471460000003,0.4790250778,0.43044509890000004,0.1111395001,0.1062278986,0.0475437909,66.11171265,0.026544539133333333,1.770107985,-0.247219607,0.678373277,0.00515222,136.1925964,880.1975098,997.866272,20.96203995,20.78749084,20.17427063,24.71804047,21.54359055,62.6223793,57.05075836,2.137500048,0.0561988115
0.48379650119999995,0.48002119060000004,0.4317028046,0.1112411976,0.10623090269999999,0.0472663492,66.11361084,0.02665315204166667,1.767284036,-0.247218102,0.702914,-0.046528392,133.1351929,886.3366699,997.8651123,20.96208,20.78763008,20.10280991,24.71862984,21.52500916,62.71062088,57.16085052,2.102499962,0.0561989486
0.4841063023,0.4810941219,0.4318398952,0.11134309769999999,0.1062338948,0.0481680602,66.11552123999999,0.02668991088888889,1.76446104,-0.247216597,0.736474276,-0.072231397,132.1161041,891.4852295,997.8637695,20.96211052,20.78776932,20.07928085,24.71923065,21.50642014,62.79885864,57.27095032,2.0625,0.0561990917
0.4854994774,0.4821927071,0.43310651780000003,0.1115329027,0.10623689890000002,0.0479876488,66.11743163999999,0.026690902711111113,1.761636972,-0.247215107,0.775370479,-0.085822813,132.1161041,896.633606,997.8624878,20.96215057,20.78791046,20.07928085,24.71982956,21.48782921,62.88710022,57.38103867,2.170000076,0.0561992288
