PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.4868514061,0.48317799570000003,0.4348588943,0.1117519975,0.106239903,0.0473338097,66.11934204,0.026734780205555555,1.758813024,-0.247213706,0.811219573,-0.082007289,132.1161041,900.3065186,997.8613281,20.96219063,20.7880497,20.07928085,24.72042084,21.46924973,62.9278717,57.49113083,2.382499933,0.056199371799999995
0.4880348206,0.4841256142,0.4353864193,0.11183559890000001,0.1062428951,0.0477681607,66.11981201,0.026793725755555553,1.755988955,-0.247212201,0.834494412,-0.072389469,132.1161041,903.4874268,997.8599854,20.96223068,20.78819084,20.07928085,24.71883965,21.45066071,62.95281982,57.60123062,2.200000048,0.05619950889999999
0.48893771170000005,0.48507318499999996,0.4365785122,0.1118741035,0.10624589920000001,0.0475495785,66.11981201,0.026840248108333332,1.75316596,-0.247210696,0.854035616,-0.062771648,137.2998962,906.6685181,997.8588257,20.96225929,20.78833008,20.24399948,24.71653938,21.43207932,62.97777176,57.71131897,2.299999952,0.056199652
0.4897469997,0.48602080350000004,0.43773479460000003,0.1119125009,0.1063501,0.047268858600000005,66.11981201,0.026946712069444444,1.750342011,-0.247209296,0.877481878,-0.036912911,139.0278931,909.8494263,997.8574829,20.96229935,20.78846931,20.29891014,24.71423912,21.42892075,63.00271988,57.82141113,2.089999914,0.05619980100000001
0.49081411360000005,0.487045002,0.43947529789999995,0.11195100549999999,0.106420505,0.0465211898,66.11981201,0.02707453409722222,1.747517943,-0.247207806,0.898475111,0.047375221,139.0278931,913.0305176,997.8563232,20.9623394,20.78861046,20.29891014,24.71192932,21.43091965,63.02767181,57.93151093,2.059999943,0.0561999321
0.49196701049999997,0.48827672,0.4405243874,0.1117532969,0.10643249749999999,0.0465206712,66.11981201,0.027163607280555557,1.744693995,-0.2472063,0.905963898,0.100248799,139.0278931,913.7822876,997.8549805,20.96237946,20.78875923,20.29891014,24.70962906,21.43291092,63.05261993,58.06502914,2.095000029,0.0562000811
0.4931199074,0.48869891169999996,0.44162120820000006,0.11147680280000001,0.10643249749999999,0.046619841499999995,66.11981201,0.027239769830555555,1.741870999,-0.247204795,0.898907781,0.136760294,143.1380005,913.7244873,997.8538208,20.96240997,20.78890038,20.11064911,24.70731926,21.43490982,63.07757187,58.20634842,2.212500095,0.0562002122
0.4942728996,0.4901195049,0.4428370953,0.1113140941,0.10643249749999999,0.045849868700000004,66.11981201,0.027342756058333334,1.73904705,-0.247203395,0.888364792,0.173271701,144.5081024,913.666687,997.852478,20.96245003,20.78903961,20.04789925,24.7050209,21.43689919,63.10251999,58.34767914,2.092499971,0.0562003613
0.4954257011,0.4915418148,0.4444464207,0.1111893058,0.10643249749999999,0.0456730813,66.11981201,0.027454683516666665,1.736222982,-0.247201905,0.869549692,0.209783196,144.5081024,911.3640137,997.8513184,20.96249008,20.78918076,20.04789925,24.70272064,21.43889999,63.07220078,58.48899841,2.362499952,0.0562004924
0.496578598,0.4928215027,0.44556097980000003,0.1111525059,0.10655820369999999,0.0459635407,66.11981201,0.027541277144444445,1.733399987,-0.2472004,0.843256474,0.226066798,144.5081024,908.3128052,997.8499756,20.9625206,20.78931999,20.04789925,24.70041084,21.44088936,63.02344894,58.63032913,2.282500029,0.056200641399999994
0.4977241039,0.4941011906,0.4469318867,0.111145103,0.10660239460000001,0.045875158900000004,66.11981201,0.027611478169444443,1.730576038,-0.247198999,0.818908811,0.235607803,144.5081024,905.2617188,997.8488159,20.96256065,20.78945923,20.04789925,24.69811058,21.44289017,62.97470093,58.77164841,2.144999981,0.056200778500000007
0.4988669872,0.4950636864,0.4484578133,0.11113770009999999,0.1066053987,0.045640409,66.11981201,0.027709825302777776,1.72775197,-0.247197494,0.799425006,0.235233098,135.7734985,902.2105713,997.8474731,20.96260071,20.78960037,20.11849022,24.69581032,21.44487953,62.9259491,58.91297913,2.329999924,0.0562009215
0.5000099182,0.49621639249999994,0.44942951200000003,0.1111302972,0.10660840270000001,0.0455990195,66.11981201,0.027801556055555558,1.724928021,-0.247196004,0.785709679,0.231553093,132.8619995,900.9224854,997.8463135,20.96264076,20.78973961,20.14266014,24.69350052,21.4468708,62.87720108,59.05430984,2.234999895,0.0562010586
0.5011528015,0.4974677086,0.4505650043,0.11120079759999998,0.1066113949,0.045622080599999996,66.10908813,0.027924416861111113,1.722105026,-0.247194499,0.773507297,0.174031302,132.8619995,900.2219849,997.8449707,20.96266937,20.78988075,20.14349937,24.69120026,21.44886971,62.82844925,59.19562912,2.24000001,0.0562012017
0.5022957802,0.498515892,0.4518167019,0.11129729749999999,0.106614399,0.0456451386,66.11624146,0.028013805805555556,1.719280958,-0.247193098,0.764416218,0.140435904,132.8619995,903.5791016,997.843811,20.96270943,20.79002953,20.14435005,24.68889999,21.45085907,62.77970886,59.33695984,2.214999914,0.0562013388
0.5034931183,0.4994965076,0.4523084164,0.1116116047,0.10661749840000001,0.0462267607,66.11981201,0.028058194055555555,1.716457009,-0.247191593,0.756362319,0.120798297,132.8619995,909.9887695,997.8425903,20.96274948,20.79017067,20.14520073,24.68659019,21.45285988,62.7309494,59.47827911,2.005000114,0.056201481799999994
0.5041791916,0.5002103806,0.4530653954,0.11199849840000001,0.10674560070000001,0.0464732885,66.11981201,0.028165166638888888,1.713632941,-0.247190103,0.74830842,0.101160698,131.411499,914.7672119,997.8413086,20.96278954,20.79030991,20.1460495,24.68428993,21.45484924,62.68220901,59.61960983,2.037499905,0.05620161890000001
0.5046888828,0.5008356093999999,0.4539951801,0.1123854041,0.1068354011,0.0462279409,66.11981201,0.028265499527777776,1.710809946,-0.247188702,0.740254521,0.090770707,130.9279938,918.8129272,997.8400879,20.96282005,20.79044914,20.14690018,24.68198967,21.45685005,62.633461,59.76092911,2.039999962,0.056201762
0.5055725098,0.5017548084000001,0.4546567917,0.11277229790000001,0.1068987012,0.0461789101,66.11981201,0.028365472166666666,1.707985997,-0.247187197,0.737125218,0.083463207,130.9279938,922.8585815,997.8388062,20.96286011,20.79059029,20.14775085,24.67967987,21.45883942,62.55183029,59.90225983,2.0,0.056201899099999994
0.5065807819,0.5027719975,0.4556404114,0.1128234982,0.106961906,0.0460100502,66.11981201,0.02845736186111111,1.705162048,-0.247185707,0.735637486,0.0761557,130.9279938,925.2092285,997.8375854,20.96290016,20.79072952,20.14859009,24.67737961,21.46083069,62.4592514,60.0435791,2.042500019,0.0562020421
0.5075891018,0.5038351059,0.45676097870000004,0.11276299949999999,0.1070251942,0.0459762812,66.11981201,0.028545445333333336,1.70233798,-0.247184202,0.736717582,0.0688482,130.9279938,926.994873,997.8363037,20.96293068,20.79087067,20.14944077,24.67507935,21.46282959,62.3666687,60.18490982,2.329999924,0.0562021792
0.5087009907,0.5049136162,0.4575507164,0.11281490329999999,0.10708839889999999,0.046258679000000004,66.11981201,0.02861913891666667,1.699514985,-0.247182801,0.738653481,0.0615407,131.918396,928.7805786,997.835083,20.96297073,20.7910099,20.15028954,24.67276955,21.46482086,62.27408981,60.32624054,2.142499924,0.0562023222
0.5096855164,0.5059919834,0.45823020940000003,0.1129042983,0.10715160370000001,0.0466232985,66.11981201,0.02869894452777778,1.696691036,-0.247181296,0.740589499,0.05423319,132.2485046,930.5662842,997.8338013,20.96301079,20.79114914,20.15114021,24.67046928,21.46681976,62.18149948,60.46755981,2.349999905,0.05620245929999999
0.5106161118,0.5068667889,0.45968761440000006,0.1129937053,0.10721490380000001,0.0462872714,66.11981201,0.028776444333333335,1.693990946,-0.247179806,0.745090425,0.04692569,132.2485046,932.3519287,997.8325806,20.96305084,20.79129028,20.15199089,24.66817093,21.46880913,62.08892059,60.60889053,2.150000095,0.0562026024
0.511750412,0.5076738834000001,0.46047439580000005,0.11308310029999999,0.10727809669999999,0.046370101000000004,66.11981201,0.028789333777777776,1.691331983,-0.247178301,0.75044632,0.049556199,132.2485046,934.1375732,997.8314209,20.96307945,20.79143906,20.15283012,24.66585922,21.49044991,61.99634171,60.74914169,2.335000038,0.0562027395
0.5125626086999999,0.5084808826,0.461362505,0.1132339001,0.10734139680000002,0.0463107497,66.11981201,0.028723778194444445,1.688673973,-0.247176901,0.755802274,0.055499371,131.4779968,935.9232788,997.8300781,20.96311951,20.7915802,20.1536808,24.66356087,21.51865005,61.903759,60.8890419,2.400000095,0.056202882499999995
0.5132448196,0.5092878819,0.4626022816,0.1134052038,0.10740460160000001,0.045928940200000004,66.11981201,0.028450249555555557,1.68601501,-0.247175395,0.761158228,0.06144255,131.2210999,936.7703247,997.8289185,20.96315956,20.79171944,20.15452957,24.6612606,21.54684067,61.92396164,61.02893066,2.1875,0.0562030196
0.5139268875,0.5099815845,0.4633593082,0.1135764003,0.10746790170000001,0.0459447205,66.11981201,0.028132695083333333,1.683356047,-0.247173905,0.766514122,0.067385718,131.2210999,937.3043823,997.8275757,20.96319008,20.79186058,20.15538025,24.65895081,21.57502937,61.98175049,61.16883087,2.05250001,0.056203162699999996
0.5146090984,0.5108170986,0.46418180470000003,0.113747704,0.10753109460000002,0.0457998097,66.11981201,0.027935693527777777,1.680698037,-0.247172505,0.776872575,0.070011213,131.2210999,937.838623,997.826416,20.96323013,20.79199982,20.15623093,24.65665054,21.60321999,62.03955078,61.30873108,1.985000014,0.056203299799999995
0.515291214,0.5114543914999999,0.4654455185,0.11383730169999999,0.1076066017,0.0453716695,66.11981201,0.027833332472222222,1.680400014,-0.247171,0.788898587,0.071530797,131.2210999,938.3726807,997.8250732,20.96327019,20.79213905,20.15707016,24.65435028,21.6314106,62.09735107,61.44861984,2.292500019,0.0562034428
0.5159733772,0.5120056152,0.4659163952,0.1138996959,0.1076861978,0.0455555707,66.11981201,0.027761813269444442,1.68088901,-0.247169495,0.800924599,0.073050387,135.3231964,938.9069214,997.8239136,20.96331024,20.7922802,20.15792084,24.65204048,21.6595993,62.15513992,61.58852005,2.092499971,0.0562035799
0.5165387154000001,0.5125566959000001,0.46719188689999996,0.1139621019,0.10776580570000001,0.044872608800000005,66.11981201,0.027734993827777776,1.681378961,-0.247168005,0.812897027,0.074569978,136.690506,939.440979,997.8225708,20.96334076,20.79241943,20.15876961,24.64974022,21.68779945,62.21294022,61.72842026,1.997499943,0.056203723000000004
0.5170650958999999,0.5132274151,0.4681664944,0.11412080529999999,0.10784549709999999,0.0443812013,66.10908813,0.027689959208333333,1.681867957,-0.247166604,0.824851513,0.076089568,136.690506,939.9752197,997.8214111,20.96338081,20.79256058,20.15962029,24.64743996,21.71599007,62.25152969,61.86830902,2.247499943,0.05620386000000001
0.5177207947,0.5139379025,0.46891751289999994,0.11412329670000002,0.1079251051,0.0442430407,66.10729979999999,0.02766214158888889,1.682358027,-0.247165099,0.836805999,0.077609159,136.690506,940.5092773,997.8201294,20.96342087,20.79270935,20.16046906,24.64513016,21.74418068,62.28371048,62.00820923,2.329999924,0.0562039971
0.5184195994999999,0.5146483897999999,0.4698205948,0.114063096,0.1080047011,0.0441609502,66.10968018,0.02762670728888889,1.682847023,-0.247163594,0.848760486,0.07912875,136.690506,941.0435181,997.8187866,20.96346092,20.79285049,20.1613102,24.6428299,21.77236938,62.31589127,62.14810944,2.247499943,0.056204140199999995
0.5190611839,0.5153588772,0.470452404,0.1140872002,0.10808429719999998,0.0442509413,66.11207275000001,0.027609492408333335,1.683336973,-0.247162193,0.860714972,0.105478197,134.2789001,941.5775757,997.817627,20.96348953,20.79298973,20.16216087,24.64052963,21.80056,62.34807968,62.28800964,2.242500067,0.05620427730000001
0.5196838856,0.5160694122,0.4712809086,0.1141394019,0.1081042051,0.044106298700000005,66.11444702,0.027595255111111112,1.68382597,-0.247160703,0.872669518,0.140104398,133.4750977,941.2059937,997.8162842,20.96352959,20.79313087,20.16300964,24.63821983,21.82875061,62.38026047,62.42789841,2.055000067,0.0562044203
0.5203065872,0.5166285038,0.4722106934,0.1141288042,0.10818849800000001,0.0438643187,66.11682739,0.02756644355,1.684316039,-0.247159198,0.886351287,0.155822307,133.4750977,938.6901245,997.8151245,20.96356964,20.79327011,20.16386032,24.63591957,21.85693932,62.41244125,62.56779861,2.147500038,0.0562045574
0.5209292889,0.5171370983,0.47279191020000005,0.11409729719999999,0.1082610011,0.043911761,66.11920776,0.02754525078611111,1.684805036,-0.247157797,0.900609016,0.165237397,133.4750977,935.5601807,997.8137817,20.96360016,20.79340935,20.16470909,24.63361931,21.88513947,62.44461823,62.70769882,2.200000048,0.0562047005
0.5214234829,0.5176455974999999,0.4732567787,0.1141528964,0.10832020040000001,0.043804329600000004,66.11981201,0.027544920180555554,1.685294986,-0.247156307,0.914866626,0.174652606,133.4750977,933.6621704,997.8126221,20.96364021,20.79355049,20.16555977,24.63130951,21.91333008,62.47679901,62.8475914,2.222500086,0.0562048376
0.5215363979000001,0.5180449009,0.47399888040000004,0.1142374992,0.1083794951,0.0436131209,66.11981201,0.027482664319444444,1.685783982,-0.247154802,0.927003503,0.1945972,129.3247986,932.1746826,997.8112793,20.96368027,20.79368973,20.16640091,24.62900925,21.94152069,62.50899124,62.98749161,2.380000114,0.056204980599999996
0.5221360207,0.5184075832,0.4744400024,0.1143221974,0.10843869450000002,0.0436049312,66.11981201,0.027464449141666666,1.686272979,-0.247153297,0.938433528,0.218051597,127.9412994,929.1044922,997.8101196,20.96372032,20.79383087,20.16724968,24.62671089,21.9697094,62.54116821,63.12738037,2.309999943,0.056205117699999994
0.5225515842,0.5187704086,0.4747498989,0.11440680029999999,0.1084979057,0.0436577499,66.11981201,0.027401864794444446,1.686763048,-0.247151896,0.945818603,0.241505906,127.9412994,925.5065918,997.8088989,20.96375084,20.79397964,20.16810036,24.62439919,21.99790001,62.573349,63.26728058,2.224999905,0.056205260800000004
0.5228392124,0.5189787865,0.4750597954,0.1144914985,0.10855710510000001,0.043710568500000005,66.11981201,0.027359811994444445,1.687252045,-0.247150406,0.955636322,0.264960289,127.9412994,919.1514282,997.8076172,20.96379089,20.79412079,20.16894913,24.62210083,22.02609062,62.60552979,63.40718079,2.112499952,0.0562053978
0.5231267929000001,0.5191356182,0.4751015186,0.1145761013,0.1086163998,0.0439315587,66.11768187999999,0.027317089505555555,1.687741995,-0.247148901,0.966714382,0.276567101,120.9975967,911.8770752,997.8063965,20.96383095,20.79426003,20.1697998,24.61980057,22.05429077,62.63771057,63.54706955,2.327500105,0.056205540899999996
0.5231399059,0.5192924976,0.47525768279999997,0.1147325039,0.10867559909999999,0.0438726515,66.11160278,0.02731113433888889,1.688230991,-0.247147501,0.977792382,0.2842246,118.6829987,904.6027832,997.8051147,20.96386909,20.79439926,20.17064095,24.61749077,22.08247948,62.66989899,63.68696976,2.380000114,0.056205678
0.5232391834000001,0.5194493771,0.4754817963,0.114912796,0.1087499022,0.043701741100000004,66.10443726,0.027313120099999998,1.688720942,-0.247145995,0.988870382,0.275227487,118.6829987,896.2769165,997.803894,20.96389961,20.79454041,20.17148972,24.61519051,22.11067009,62.70207977,63.82686996,2.092499971,0.056205821
0.5233976841,0.5196063042,0.4757060051,0.11492539639999999,0.10882920030000001,0.043660599,66.10800781,0.02727437549166667,1.691288948,-0.247144505,0.999948382,0.260678709,118.6829987,890.1520996,997.8026123,20.96393967,20.79467964,20.17234039,24.61289024,22.1388607,62.73426056,63.96677017,2.32249999,0.056205958099999995
0.5234373093,0.5198106766,0.4759301186,0.11488200429999999,0.1089086056,0.0436627209,66.11516724,0.027251525455555554,1.694550037,-0.247143,1.008226991,0.269675195,118.6829987,884.8779297,997.8013916,20.96397972,20.79482079,20.17318916,24.61058044,22.16704941,62.76644897,64.08692932,2.152499914,0.056206101200000004
0.5238699913,0.52003088,0.4761541843,0.1148386955,0.10898790359999999,0.0436648309,66.11480713,0.027258148194444446,1.697811007,-0.2471416,1.015573025,0.270334303,119.5572968,879.6035767,997.8001099,20.96401024,20.79496002,20.10280991,24.60828018,22.19524002,62.79862976,64.20052338,2.007499933,0.0562062383
0.5240636826,0.5201348782,0.4767286777,0.11479530330000001,0.10906720160000001,0.043304550600000005,66.11427002,0.027331000433333332,1.70107305,-0.247140095,1.022919059,0.242838204,119.8487015,873.0653076,997.7988892,20.96405029,20.79509926,20.07928085,24.60597992,22.23181915,62.83081055,64.3141098,2.019999981,0.0562063813
0.5242662907,0.5203611851,0.4765617847,0.11478530170000001,0.10914659499999999,0.043573060600000005,66.11450806,0.027402858733333334,1.704334021,-0.247138605,1.030264974,0.240204796,119.8487015,867.7977295,997.7977295,20.96409035,20.79524994,20.07928085,24.60367012,22.27120018,62.86299133,64.42769623,2.022500038,0.0562065184
0.5245143889999999,0.5206409931,0.4769314766,0.1147863984,0.10922590489999999,0.0434363604,66.1147522,0.02747869067777778,1.707594991,-0.2471371,1.035372972,0.248387799,119.8487015,865.3372192,997.7963867,20.9641304,20.79538918,20.07928085,24.60136986,22.3105793,62.89517975,64.54128265,2.17750001,0.0562066615
0.5247625828,0.5209208965000001,0.4773248196,0.1147874951,0.10930520299999999,0.0433154106,66.11499023,0.027484650083333336,1.710857034,-0.247135699,1.039736986,0.234719306,119.8487015,863.6242065,997.7952271,20.96416092,20.79553032,20.07928085,24.5990696,22.34996033,62.9357605,64.65487671,2.042500019,0.056206798599999996
0.5250106812,0.5212007999,0.4769731998,0.1147886038,0.1093845963,0.0439542413,66.11522827,0.027455181544444443,1.712404013,-0.247134194,1.044100046,0.235505894,124.4710007,861.9111938,997.7938843,20.96419907,20.79566956,20.19693947,24.5967598,22.38933945,62.97914124,64.76846313,2.287499905,0.056206941600000004
0.5252589226,0.521480608,0.4772950172,0.1147896051,0.10945080519999999,0.0439295113,66.11547241,0.027432501050000002,1.713379025,-0.247132704,1.048462987,0.243538901,126.0118027,861.3831787,997.7927246,20.96423912,20.7958107,20.23616028,24.59445953,22.42872047,63.02251816,64.88204956,2.224999905,0.0562070787
0.5255565166,0.5217605114,0.47750358579999996,0.1147907019,0.10951280590000001,0.043878451,66.11569824,0.027413291930555556,1.714354992,-0.247131303,1.050143957,0.2464609,126.0118027,861.2503052,997.7913818,20.96427917,20.79594994,20.23616028,24.59215927,22.46809959,63.06591034,64.99564362,2.207499981,0.0562072217
0.5258707047,0.5220404148,0.4777956963,0.11472140550000001,0.1095746994,0.0439175904,66.11594849000001,0.027370738983333334,1.715330005,-0.247129798,1.050930977,0.247679204,126.0118027,861.1173096,997.7902222,20.96430969,20.79608917,20.23616028,24.58984947,22.50748062,63.10929108,65.10923004,2.017499924,0.056207358799999996
0.5261847973,0.5223069190999999,0.47816119190000006,0.11462850570000001,0.1095901966,0.043922731300000004,66.11619263,0.027353685166666666,1.716305971,-0.247128293,1.051717043,0.248897597,124.696701,860.984375,997.7888794,20.96434975,20.79623032,20.09495926,24.58754921,22.54685974,63.15267181,65.22281647,2.039999962,0.0562075078
0.5263062954,0.5225690841999999,0.47852678299999996,0.1147222996,0.1095901966,0.04372935,66.11641846,0.027347725761111108,1.717280984,-0.247126803,1.052503943,0.2470157,124.2583008,860.8513794,997.7877197,20.9643898,20.79637909,20.04789925,24.58525085,22.58624077,63.19606018,65.33641052,2.220000029,0.056207639
0.5265408993,0.5228312969,0.4792798996,0.1147222996,0.1096994996,0.0432284594,66.1166626,0.027336796655555554,1.719833016,-0.247125402,1.053290963,0.244100302,124.2583008,861.3980713,997.786377,20.96442032,20.79652023,20.04789925,24.59535027,22.62561035,63.23944092,65.44999695,2.307499886,0.056207788
0.5268344879,0.5229616165000001,0.4798759937,0.1146703005,0.1097641945,0.0429424405,66.11690063,0.027324210272222222,1.722911,-0.247123897,1.054077029,0.241184801,124.2583008,862.1713867,997.7852173,20.96446037,20.79665947,20.04789925,24.60960007,22.66498947,63.28282166,65.56358337,2.402499914,0.056207931
0.5271282196,0.5230478764,0.4798759937,0.1146183014,0.109801805,0.043113881300000004,66.11660156,0.027290272183333332,1.725988984,-0.247122407,1.052672982,0.245324805,124.2583008,862.9447021,997.7838745,20.96450043,20.79680061,20.04789925,24.62384033,22.7043705,63.32619858,65.6771698,2.265000105,0.056208068099999994
0.5271308899,0.5231342793,0.48044219019999995,0.11482410430000001,0.10983949900000001,0.0426265001,66.11613159,0.02725914425277778,1.729066968,-0.247121006,1.050539017,0.251816511,121.1430969,863.7180176,997.7827148,20.96454048,20.79693985,20.10512924,24.63809013,22.74374962,63.36959076,65.79075623,2.217499971,0.056208211200000004
0.5272292137,0.5232205868,0.480841589,0.1148838043,0.1098770976,0.042302161500000005,66.11564941,0.02722635905,1.732144952,-0.247119501,1.048405051,0.258308202,120.1046982,863.602478,997.7813721,20.96456909,20.79707909,20.1275692,24.65233994,22.78313065,63.4129715,65.90435028,2.422499895,0.0562083483
0.5273917198,0.5234011172999999,0.48110380170000006,0.1148661017,0.10991469620000001,0.042118650699999996,66.11516724,0.02721576478611111,1.735221982,-0.247117996,1.046270967,0.264799893,120.1046982,863.190918,997.7802124,20.96460915,20.79722023,20.13204002,24.6665802,22.82250977,63.45634842,66.01793671,2.11500001,0.056208491299999996
0.5275543213,0.5236128807,0.4818489075,0.1148483992,0.10995229479999999,0.041601130400000005,66.11469115999999,0.027229010263888888,1.738299966,-0.247116596,1.044137001,0.271291614,120.1046982,862.7791748,997.7788696,20.9646492,20.79735947,20.13652039,24.68083,22.86189079,63.49972916,66.13153076,2.019999981,0.0562086284
0.5278347969,0.5239439964,0.4823347092,0.1148308039,0.1099617004,0.0413034797,66.11422119,0.027228677538888888,1.74137795,-0.247115105,1.040995955,0.271432698,120.1046982,862.3676147,997.7775879,20.96468925,20.79750061,20.14100075,24.69507027,22.90126991,63.54312134,66.24511719,2.007499933,0.0562087715
0.5279148102,0.5241362095000001,0.4826804161,0.1148131013,0.1099617004,0.0413070589,66.11624756,0.027274706099999997,1.744456053,-0.2471136,1.037518978,0.269457102,117.4021988,861.9558716,997.7764282,20.96471977,20.79763985,20.14546967,24.70932007,22.94065094,63.58649826,66.33727264,2.0,0.056208908599999996
0.5282245159000001,0.5242687225,0.4827132225,0.1147953987,0.1099617004,0.0413742512,66.11696167,0.027323383755555555,1.747534037,-0.247112095,1.034042954,0.267481387,116.5014038,861.5441895,997.7752075,20.96475983,20.79777908,20.14995003,24.72356987,22.98002052,63.629879,66.42228699,2.269999981,0.056209051600000004
0.5283815861,0.5244012833,0.4828205109,0.11489709619999999,0.1099617004,0.0414414287,66.11696167,0.027311793433333335,1.75061202,-0.247110695,1.03056705,0.265505701,116.5014038,861.4157715,997.7739258,20.96479988,20.79792976,20.15442085,24.73781013,23.01939964,63.67325974,66.50730133,2.105000019,0.0562091887
0.5284533978,0.5245338917,0.4831662178,0.1149796963,0.1099617004,0.0413049489,66.11696167,0.027281771766666667,1.753689051,-0.247109205,1.027089953,0.263529986,116.5014038,861.3817139,997.7727051,20.9648304,20.79807091,20.15889931,24.75205994,23.05878067,63.7166481,66.5923233,2.267499924,0.0562093318
0.5285252093999999,0.5245361805,0.4831422806,0.1150426984,0.1100350976,0.0414133102,66.11696167,0.02725174797777778,1.756767035,-0.2471077,1.023614049,0.261554301,116.5014038,861.3477173,997.7714233,20.96487045,20.79821014,20.16337967,24.7663002,23.09815979,63.76002884,66.67733002,2.132499933,0.056209468799999995
0.5284120083,0.5244949818,0.48365488049999994,0.11510560510000001,0.1100705981,0.040896880600000005,66.11696167,0.02722635905,1.759845018,-0.247106194,1.017016053,0.259578705,114.0225983,861.3137207,997.7702026,20.96491051,20.79834938,20.16785049,24.78055,23.13754082,63.80340958,66.76233673,2.194999933,0.0562096119
0.5285831928,0.524453783,0.4835714817,0.11516859530000001,0.11008520129999999,0.0409148395,66.11696167,0.027171719869444444,1.762923002,-0.247104794,1.009377003,0.25760299,113.1962967,862.2454834,997.7689209,20.96493912,20.79849052,20.17233086,24.79479027,23.17691994,63.84679031,66.8473587,2.097500086,0.056209748999999996
0.5285673141,0.5244125843,0.48321380620000004,0.1152318954,0.1100998044,0.041191929599999996,66.11696167,0.02714953528611111,1.766000986,-0.247103304,1.001737952,0.255627304,113.1962967,863.4993286,997.7677002,20.96497917,20.79862976,20.17680931,24.80904007,23.21629906,63.89017868,66.93237305,2.289999962,0.056209892
0.5284503937,0.5245057106,0.4830885887,0.11529539820000001,0.1101145029,0.0413549215,66.11696167,0.02714953528611111,1.769078016,-0.247101799,0.99332118,0.253651589,113.1962967,864.7531128,997.7664185,20.96501923,20.7987709,20.18128014,24.82328987,23.25568008,63.93355942,67.01738739,2.279999971,0.0562100291
0.5283810139,0.5244480133,0.4830410004,0.11535890099999999,0.1101290941,0.0414798707,66.11696167,0.027118407355555554,1.772156,-0.247100398,0.984645009,0.255529612,110.3154984,866.0067749,997.7651978,20.96505928,20.79891014,20.1857605,24.83753014,23.2950592,63.97694016,67.10240173,2.160000086,0.0562101722
0.528327322,0.5243251801000001,0.4827429771,0.1154222965,0.1101436973,0.041644859299999996,66.11696167,0.02712171766388889,1.775233984,-0.247098893,0.975968897,0.258692086,109.3552017,866.6491699,997.7639771,20.96509933,20.79906082,20.19022942,24.85177994,23.33443069,64.02342987,67.18742371,2.077500105,0.056210309300000004
0.528161478,0.5242022990999999,0.4829695225,0.115525806,0.11025400160000001,0.0412647188,66.11696167,0.027158148025,1.778311968,-0.247097403,0.967292726,0.247199297,109.3552017,867.0878296,997.7626953,20.96512985,20.79920006,20.19470978,24.8660202,23.37380981,64.07095337,67.27243042,2.157500029,0.056210452300000005
0.5281053066,0.5241158009,0.48286218639999995,0.11564259530000001,0.11032220129999999,0.0413284689,66.11696167,0.027188610499999998,1.781389952,-0.247095898,0.960548401,0.230821401,109.3552017,867.5264282,997.7614746,20.96516991,20.79933929,20.19919014,24.88027,23.41319084,64.11846924,67.35743713,2.234999895,0.0562105894
0.528098011,0.5240415096000001,0.4825760841,0.1157595038,0.110333097,0.041602221099999996,66.11696167,0.02718231625,1.784466982,-0.247094497,0.954447925,0.228072107,109.3552017,869.8991089,997.7601929,20.96520996,20.79948044,20.20365906,24.89451027,23.45256996,64.16599274,67.44245911,2.25,0.056210732500000006
0.5280908108,0.5240610123,0.4826028824,0.1158763051,0.110333097,0.04141334,66.11696167,0.027165095011111112,1.787085056,-0.247093007,0.948347509,0.229865596,107.9533997,872.916626,997.7589722,20.96524048,20.79961967,20.01651955,24.90876007,23.49194908,64.21350861,67.52747345,2.122499943,0.056210869600000005
0.5280835152,0.5241117001,0.482734108,0.1159054995,0.110333097,0.0414112687,66.11696167,0.027141918605555558,1.789549947,-0.247091502,0.942246974,0.231659204,107.4861984,875.934021,997.7576904,20.96528053,20.79976082,19.95376968,24.92300987,23.53133011,64.2610321,67.61248779,2.113749981,0.0562110126
