PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.5280763149000001,0.5241624832,0.4825970173,0.1159783006,0.110333097,0.0415228814,66.10623169,0.027135628594444444,1.792014003,-0.247090101,0.936146617,0.233452693,107.4861984,877.6992188,997.7564697,20.96532059,20.79990005,19.95376968,24.93725014,23.57070923,64.30856323,67.69750214,2.158750057,0.0562111497
0.5280690192999999,0.5241752148,0.4823705196,0.11607530120000001,0.110333097,0.0418460697,66.10443726,0.02712171978333333,1.794478059,-0.247088596,0.930046082,0.235246301,107.4861984,879.046875,997.755188,20.9653492,20.80003929,19.95376968,24.95149994,23.61009026,64.35607147,67.78251648,2.402499914,0.056211292700000005
0.5280618191,0.5241752148,0.48195619580000004,0.1161723018,0.110333097,0.0422398001,66.10681763,0.027098208533333334,1.796942949,-0.247087106,0.923945725,0.237039804,107.4861984,880.3945923,997.7540283,20.96538925,20.80018044,19.95376968,24.9657402,23.64946938,64.40358734,67.86753082,2.172499895,0.056211429800000004
0.5280545235,0.5241752148,0.4816133976,0.1161597013,0.110333097,0.0425617486,66.10921021,0.027165434094444444,1.799407005,-0.247085601,0.917845309,0.249619499,108.1281967,881.7421875,997.7526855,20.96542931,20.80032921,20.04059029,24.97999001,23.68884087,64.45111084,67.9525528,2.092499971,0.05621157289999999
0.5280473232,0.5239700794,0.48131542209999995,0.11611080170000002,0.110333097,0.0428597599,66.11160278,0.027206821441666668,1.801872015,-0.2470842,0.911744773,0.248433903,108.3422012,883.0900269,997.7515259,20.96546936,20.80047035,20.06953049,24.99423027,23.72821999,64.49862671,68.03755951,2.0625,0.056211710000000005
0.5280399799,0.5239789009,0.48124089239999995,0.1162165999,0.110333097,0.0427291393,66.11397705,0.027192584144444445,1.804335952,-0.247082695,0.907635629,0.241461307,108.3422012,884.3231812,997.7501831,20.96549988,20.80060959,20.06953049,25.00848007,23.76759911,64.54615784,68.12256622,2.372499943,0.056211847100000004
0.5279907227,0.5238824844,0.48116941449999995,0.1161733031,0.110333097,0.04280954,66.11635742,0.02716609531111111,1.806800008,-0.247081205,0.904190004,0.234488696,108.3422012,885.5183105,997.7490234,20.96553993,20.80075073,20.06953049,25.02272987,23.80698013,64.59367371,68.2075882,2.457499981,0.0562119901
0.5279273986999999,0.5237195969,0.4814317226,0.11617619990000001,0.110333097,0.0424560398,66.11696167,0.027180828519444443,1.809265018,-0.247079805,0.900744498,0.235321194,108.3422012,886.7133789,997.7476807,20.96557999,20.80088997,20.06953049,25.03697014,23.84635925,64.6411972,68.27404022,2.24000001,0.056212127199999996
0.5278641224,0.5238873959,0.4815449238,0.1162168026,0.110333097,0.042140990499999996,66.11696167,0.027209307352777774,1.811905026,-0.2470783,0.897298872,0.238755301,112.7527008,887.9085083,997.746521,20.96562004,20.80102921,20.14743042,25.05121994,23.88574028,64.68871307,68.33429718,2.214999914,0.0562122703
0.5278007984,0.5240087032,0.48197998999999997,0.11625740529999999,0.110333097,0.0419000804,66.11696167,0.02722139358611111,1.814604044,-0.247076795,0.893853426,0.242189497,114.2229004,889.1035767,997.7451782,20.96565056,20.80117035,20.17340088,25.06546021,23.9251194,64.73623657,68.3945694,2.410000086,0.0562124074
0.5279868126,0.5240777016,0.4823019028,0.116227901,0.1102771044,0.0416591704,66.11696167,0.027250864241666665,1.817304015,-0.247075304,0.890407801,0.245623603,114.2229004,889.9135742,997.7440186,20.96569061,20.80130959,20.17340088,25.07971001,23.96450043,64.78376007,68.45482635,2.335000038,0.056212550400000005
0.5280650138999999,0.5241466999,0.4822898865,0.11617490049999998,0.11021840570000001,0.0417939901,66.11696167,0.02725218878888889,1.820003033,-0.247073904,0.886962295,0.244103596,114.2229004,890.5950928,997.7426758,20.96573067,20.80145073,20.17340088,25.09395027,24.00387955,64.83128357,68.51509857,2.07249999,0.056212687500000004
0.5280795097000001,0.5242157936,0.48248071670000003,0.11612190010000001,0.110165,0.0416819811,66.11696167,0.027258480919444442,1.82270205,-0.247072399,0.884742916,0.240932405,116.3852997,891.2766113,997.7415161,20.96575928,20.8015995,20.10280991,25.10820007,24.04326057,64.87879944,68.57536316,2.075000048,0.0562128305
0.528094101,0.5242847919,0.4830886841,0.11610440019999999,0.11011159420000001,0.0410865307,66.11696167,0.027238114674999998,1.825400949,-0.247070894,0.882932186,0.237761095,117.106102,892.8831177,997.7401733,20.96579933,20.80174065,20.07928085,25.12244987,24.08263969,64.92632294,68.63562775,2.332499981,0.0562129676
0.528389883,0.5243537903,0.48332109450000005,0.1160984993,0.1100582004,0.0409687787,66.11696167,0.027206986744444446,1.828099966,-0.247069493,0.881121576,0.2345898,117.106102,894.7977905,997.7390137,20.96583939,20.80187988,20.07928085,25.13669014,24.09952927,64.97383881,68.69589233,2.349999905,0.0562131107
0.5285757065000001,0.5245985985,0.48339271549999996,0.1160928011,0.11000490190000001,0.0410501987,66.11696167,0.027158474391666666,1.830798984,-0.247068003,0.879311025,0.231418505,117.106102,896.7125244,997.7376709,20.96587944,20.80201912,20.07928085,25.15093994,24.10894012,65.0213623,68.75615692,2.112499952,0.0562132478
0.5286935805999999,0.5249019146,0.4834641933,0.11604249479999999,0.10995149609999999,0.041131618599999996,66.11696167,0.027108635372222224,1.832038999,-0.247066498,0.877500415,0.232018307,117.106102,897.9168091,997.7365112,20.96590996,20.80216026,20.07928085,25.15449905,24.11834908,65.06887817,68.81642914,2.055000067,0.0562133908
0.528878212,0.5249979019000001,0.48366088869999996,0.1159773946,0.1098981023,0.0412130386,66.11696167,0.027060292561111112,1.832792997,-0.247064993,0.875689685,0.2338752,114.4893036,898.8842773,997.7352295,20.96595001,20.8022995,20.17340088,25.15486908,24.12775993,65.11640167,68.87669373,2.127500057,0.056213527900000004
0.5290850163,0.5250247002,0.4838993073,0.11591240169999999,0.10984469649999999,0.0411666304,66.11696167,0.027029334175,1.833546042,-0.247063607,0.873879015,0.235732004,113.6169968,899.8516846,997.7340088,20.96599007,20.80244064,20.20478058,25.15535927,24.13717079,65.17727661,68.93695831,2.247499943,0.056213671
0.5292109013,0.5252056122,0.4838159084,0.1160266995,0.109791398,0.0412335306,66.10836792,0.026967404683333335,1.834300041,-0.247062102,0.872847021,0.237588897,113.6169968,900.1616211,997.7327271,20.96603012,20.80257988,20.20478058,25.1558609,24.14657974,65.24260712,68.9972229,2.422499895,0.0562138081
0.5293097019,0.5251780987,0.4840363979,0.1159865975,0.10973800419999999,0.0411691189,66.10617065,0.026976678636111112,1.835052967,-0.247060597,0.872074485,0.234145403,113.6169968,900.2521973,997.7315063,20.96606064,20.80271912,20.20478058,25.15634918,24.15597916,65.30795288,69.05748749,2.162499905,0.056213951100000006
0.5294086933,0.5253189087,0.48355360029999994,0.11587510110000002,0.1096845984,0.0416245103,66.10706177,0.026963102552777778,1.835806966,-0.247059196,0.871302128,0.228935301,113.6169968,900.3427734,997.7302856,20.96610069,20.8028698,20.20478058,25.15683937,24.16539001,65.37329102,69.11775208,2.1875,0.0562140882
0.5293879032000001,0.5253243923,0.4834880829,0.11576360459999999,0.1096312046,0.0418182194,66.10792847,0.026950520408333335,1.836560011,-0.247057706,0.870529592,0.230780497,110.517601,900.8123779,997.7290039,20.96614075,20.80301094,20.34597969,25.1573391,24.17480087,65.43862915,69.17801666,2.335000038,0.056214237199999996
0.5293271065,0.5252565861,0.4833868027,0.1158635974,0.1095778942,0.041860151299999995,66.10880737,0.026980156369444445,1.83731401,-0.247056201,0.869757116,0.234977603,109.4844971,901.4083252,997.7277832,20.9661808,20.80315018,20.39304924,25.15782928,24.18420982,65.50395966,69.23828125,2.077500105,0.0562143683
0.5292664051,0.5251887798,0.4831960201,0.1160341024,0.10952450039999999,0.041902080200000004,66.10969238,0.027021880680555554,1.838068008,-0.247054696,0.86898458,0.239174604,109.4844971,902.0042114,997.7265015,20.96620941,20.80328941,20.39304924,25.15831947,24.19362068,65.56929779,69.29855347,2.242500067,0.0562145174
0.5292056084000001,0.5251210213,0.4830052853,0.1160298944,0.1094710946,0.042087969200000006,66.11057739,0.027029334175,1.839283943,-0.247053295,0.868212104,0.254995793,109.4844971,901.5603027,997.7252808,20.96624947,20.80343056,20.39304924,25.1588192,24.20302963,65.63464355,69.35881042,2.24000001,0.0562146485
0.529219389,0.5251517773,0.4829576015,0.11596750019999999,0.10941770079999999,0.0421703696,66.11146240000001,0.02700151443611111,1.840654016,-0.247051805,0.867439628,0.250268787,110.4449005,900.7697754,997.723999,20.96628952,20.80356979,20.22830963,25.15930939,24.21242905,65.69996643,69.41908264,2.352499962,0.056214797500000004
0.5292581081,0.5251636982,0.4829576015,0.11590509410000001,0.1093665957,0.042202278999999995,66.11234131,0.026981646219444443,1.842023969,-0.2470503,0.866667211,0.237400994,110.7650986,899.9793091,997.7227783,20.96632004,20.80371094,20.17340088,25.15979958,24.2218399,65.76529694,69.4793396,2.077500105,0.056214928600000005
0.5292967796,0.5251581192,0.4828145027,0.1158427,0.1093163013,0.0424202412,66.11322021,0.026996877458333332,1.843394041,-0.2470489,0.865894675,0.238407403,110.7650986,900.7128296,997.7214966,20.96636009,20.80385017,20.17340088,25.1602993,24.23125076,65.8306427,69.53959656,2.180000067,0.056215077599999996
0.5292331219,0.5251525879,0.4828025818,0.11578030589999999,0.109265995,0.0424022287,66.11409912,0.027064762116666665,1.844763994,-0.247047395,0.865122199,0.244038507,110.7650986,901.9542847,997.7202759,20.96640015,20.80398941,20.17340088,25.16078949,24.24065971,65.89597321,69.59986877,2.085000038,0.056215208800000006
0.5291350842,0.5250330925,0.4831364155,0.1158064008,0.1092156053,0.0420238495,66.11497803,0.02711608886666667,1.846133947,-0.247045904,0.864349723,0.249669597,110.7650986,903.1959229,997.7191162,20.9664402,20.80413055,20.17340088,25.16127968,24.25007057,65.96131134,69.66013336,2.404999971,0.0562153578
0.5291596889,0.5251179217999999,0.4827429771,0.11586190460000001,0.1091652989,0.0422900885,66.11586304,0.02708761215277778,1.84750402,-0.247044399,0.863577187,0.25530079,107.3944016,902.8582153,997.7177734,20.96647072,20.80427933,20.12634087,25.1617794,24.25947952,66.02664948,69.72039795,2.252500057,0.0562154889
0.5292252064,0.5252833843,0.48277268409999996,0.11563470360000001,0.1091150045,0.0423879713,66.11674194,0.02702403386388889,1.848873973,-0.247042999,0.863349795,0.260931909,106.2708969,901.9940186,997.7166138,20.96651077,20.80442047,20.11587906,25.16226959,24.26888084,66.09198761,69.78066254,2.242500067,0.056215637900000004
0.5292907238,0.5254489899,0.48223037719999995,0.1155030966,0.1090646029,0.0430230707,66.10836792,0.026961447397222223,1.850244999,-0.247041494,0.863304019,0.254978806,106.2708969,901.1298828,997.715271,20.96655083,20.80455971,20.12285042,25.16275978,24.27828979,66.15731812,69.84092712,2.262500048,0.056215781
0.5293560982,0.5256145,0.48231382370000003,0.1154348969,0.10901429650000001,0.0431162894,66.10679932000001,0.02695217556388889,1.852228999,-0.247040004,0.863258183,0.262756288,106.2708969,901.0419922,997.7141113,20.96659088,20.80470085,20.12981987,25.16325951,24.28770065,66.22265625,69.90119171,2.424999952,0.0562159181
0.5295465946,0.5257801056,0.48197998999999997,0.1153666973,0.1089460015,0.043505919,66.10850830000001,0.02694621403888889,1.854416966,-0.247038603,0.863212526,0.264725,106.2708969,901.2128296,997.7128296,20.96661949,20.80484009,20.13680077,25.16374969,24.2971096,66.28798676,69.9614563,2.277499914,0.056216061100000006
0.5297788143,0.5258225918,0.48165822030000005,0.11512219909999999,0.10887180569999999,0.044079560000000004,66.11022949,0.026892899408333334,1.856606007,-0.247037098,0.86316669,0.26280269,114.177803,901.383606,997.7114868,20.96665955,20.80497932,20.14377022,25.16423988,24.30651093,66.35331726,70.02172089,2.210000038,0.0562161982
0.5298510075,0.5260574818,0.4815896988,0.1151368022,0.1087975025,0.044206160300000005,66.11195067999999,0.026850183274999998,1.858793974,-0.247035593,0.863120973,0.2558029,116.8134003,901.5543823,997.7103271,20.9666996,20.80512047,20.15073967,25.16473007,24.31591988,66.41866302,70.0819931,2.352499962,0.05621634129999999
0.5298697948,0.5260272026,0.48157768250000005,0.1149710059,0.1087232947,0.044470891400000004,66.11367188,0.026847534180555556,1.860983014,-0.247034103,0.863075197,0.247110397,116.8134003,901.7252197,997.7089844,20.96673012,20.8052597,20.15770912,25.1652298,24.32533073,66.49086761,70.14225006,2.227499962,0.0562164783
0.5298886776,0.5258825779,0.4818070889,0.1149384022,0.1086490035,0.04422732,66.11409302,0.026847534180555556,1.863172054,-0.247032702,0.86302942,0.244437695,116.8134003,902.9008789,997.7078247,20.96677017,20.80540085,20.16469002,25.16571999,24.33473969,66.56535339,70.20250702,2.184999943,0.0562166214
0.5298189163,0.5257380009,0.4821170807,0.11498190159999999,0.10857479569999999,0.04378241,66.11409302,0.026881643930555556,1.865360022,-0.247031197,0.862983584,0.276797712,116.8134003,904.4116211,997.7064819,20.96681023,20.80554962,20.17165947,25.16621017,24.34415054,66.6398468,70.26277924,2.407500029,0.0562167585
0.5297194958,0.5257947921999999,0.4821588039,0.1150254011,0.1085005045,0.043615979,66.11409302,0.026966747708333332,1.867548943,-0.247029707,0.862937927,0.29473561,114.5241013,903.1743164,997.7053223,20.96685028,20.80569077,20.17863083,25.1667099,24.33332062,66.71434021,70.32663727,2.194999933,0.056216901500000006
0.5297740936,0.5259189129,0.4823256969,0.11486539840000001,0.1084262967,0.0435423791,66.11409302,0.02698230743333333,1.869737983,-0.247028202,0.864056528,0.284306288,113.7610016,897.289978,997.7039795,20.9668808,20.80583,20.18560982,25.16720009,24.31574059,66.78883362,70.39169312,2.272500038,0.056217038600000005
0.5296749115,0.5259951115,0.4829753876,0.11481339930000001,0.10835200549999999,0.0429643303,66.11409302,0.026947538588888886,1.87192595,-0.247026801,0.865563273,0.267246991,113.7610016,892.6016846,997.7028198,20.96692085,20.80596924,20.19257927,25.16769028,24.29817009,66.8633194,70.45674896,2.307499886,0.056217181699999993
0.5298354149,0.5262403965,0.4832258224,0.1148198962,0.10827779769999998,0.0427693695,66.11409302,0.026876343622222222,1.87411499,-0.247025296,0.867070198,0.268559188,113.7610016,891.0217896,997.7014771,20.96696091,20.80611038,20.19955063,25.16819,24.28059006,66.93781281,70.52179718,2.420000076,0.056217318800000006
0.5302093029,0.5265473842999999,0.483672905,0.11462830310000001,0.1082034945,0.0426573485,66.11409302,0.026835280525,1.872987986,-0.247023806,0.868577003,0.275995314,126.8529968,890.2069702,997.7003174,20.96699905,20.80624962,20.20652962,25.16868019,24.26301003,67.01229858,70.58686066,2.204999924,0.0562174618
0.5306178093,0.5269442081,0.4840304852,0.1143707991,0.10812929870000001,0.0425117195,66.11409302,0.026798525916666666,1.870754957,-0.247022405,0.870083809,0.265709788,131.2169952,889.3922119,997.6989746,20.96702957,20.80639076,20.21349907,25.16917038,24.24543953,67.08679199,70.6519165,2.127500057,0.0562175989
0.5308765888,0.527370882,0.4845757961,0.1141131997,0.10804040429999999,0.0423660994,66.11409302,0.026741900975000003,1.868522048,-0.2470209,0.871590614,0.249517098,131.2169952,887.9827271,997.6978149,20.96706963,20.80653,20.22047043,25.1696701,24.2278595,67.16127777,70.71697235,2.00999999,0.056217742
0.5309288979,0.527797699,0.4852077007,0.1139551044,0.1079468012,0.042137318800000004,66.11409302,0.026697527566666667,1.86628902,-0.247019395,0.87309742,0.260837197,131.2169952,888.8087158,997.6965942,20.96710968,20.80666924,20.22743988,25.17016029,24.21029091,67.23272705,70.7820282,2.24000001,0.0562178791
0.5315899849,0.5282245159000001,0.485419178,0.11383010149999999,0.1078531027,0.0423314393,66.11409302,0.02672269397222222,1.864056945,-0.247017905,0.874604285,0.281328291,131.2169952,890.4459839,997.6953125,20.9671402,20.80681992,20.23442078,25.17065048,24.19271088,67.30317688,70.84707642,2.224999905,0.0562180221
0.5322371006,0.5286511897999999,0.48549079900000003,0.1137050986,0.1077594042,0.0426757693,66.11409302,0.026737263997222226,1.861824036,-0.247016504,0.87611109,0.301819414,126.5141983,890.0603027,997.6940918,20.96718025,20.80695915,20.14203072,25.17115021,24.17513084,67.37362671,70.91213989,2.00999999,0.05621815919999999
0.5326007843,0.5289712906,0.4855741978,0.11358009579999999,0.1076657057,0.043020090500000004,66.11409302,0.026711434258333333,1.859591007,-0.247014999,0.878241479,0.293565392,124.9466019,886.8157959,997.6928101,20.96722031,20.8071003,20.11064911,25.1716404,24.15756035,67.44407654,70.97720337,2.272500038,0.0562183022
0.532723093,0.529028511,0.48566160199999997,0.113596797,0.10757199529999999,0.0432301313,66.10764771000001,0.026692557863888886,1.857357979,-0.247013494,0.880579829,0.275729597,124.9466019,882.8430786,997.6915894,20.96725082,20.80723953,20.11064911,25.17213058,24.13998032,67.51452637,71.04225159,2.380000114,0.0562184393
0.5327877998,0.5290100098,0.4857491016,0.1136605978,0.10747829680000001,0.0432431191,66.10679932000001,0.026722030638888887,1.855126023,-0.247012094,0.882918119,0.280631214,124.9466019,881.8984985,997.6903076,20.96729088,20.80738068,20.11064911,25.17263031,24.12240028,67.58496857,71.10730743,2.349999905,0.056218582399999995
0.532852602,0.5291370868999999,0.4855563164,0.1136765957,0.1073845983,0.043448829700000004,66.10850830000001,0.02680050743888889,1.852892995,-0.247010604,0.88525629,0.29311201,124.9466019,881.9631958,997.6890869,20.96733093,20.80751991,20.11064911,25.1731205,24.10482979,67.6554184,71.1784668,2.077500105,0.0562187195
0.5329173088,0.529228878,0.4856814861,0.1136765957,0.10736119749999999,0.043455529199999995,66.11022949,0.026970053777777777,1.850659966,-0.247009099,0.887594581,0.283358902,117.888298,882.0280151,997.6878052,20.96736908,20.80765915,20.32245064,25.17361069,24.08724976,67.72586823,71.25166321,2.07249999,0.0562188625
0.5329820156,0.5292926788,0.4856218815,0.1136765957,0.10736119749999999,0.0435678095,66.11195067999999,0.02715317832222222,1.85046804,-0.247007698,0.889932871,0.266194612,115.5354996,882.0927124,997.6865845,20.96740913,20.80780029,20.39304924,25.17411041,24.06967926,67.6853714,71.32483673,2.107500076,0.0562189996
0.5330811024,0.5293564796,0.4854549885,0.1136765957,0.1072823048,0.0437464088,66.11367188,0.02735683017222222,1.850955009,-0.247006193,0.892271221,0.265057892,115.5354996,883.984375,997.6854248,20.96743965,20.80794907,20.39304924,25.1746006,24.05209923,67.60790253,71.39803314,2.275000095,0.0562191427
0.5331915855,0.5295381069,0.48528809549999996,0.1136765957,0.10721830130000001,0.044042331000000004,66.11409302,0.02756876203611111,1.851443052,-0.247004703,0.894609392,0.282276601,115.5354996,886.4852905,997.684082,20.96747971,20.80809021,20.39304924,25.17509079,24.0345192,67.53043365,71.47122192,2.142499924,0.0562192798
0.5333022117999999,0.5297588825,0.4856218815,0.1135596037,0.1071681023,0.0438861102,66.11409302,0.02773102018611111,1.851930022,-0.247003198,0.896947682,0.303832799,115.5354996,887.5667114,997.6829224,20.96751976,20.80822945,20.39304924,25.17559052,24.01695061,67.45295715,71.54441071,2.327500105,0.056219422799999995
0.5336310863,0.5299797058,0.4858543873,0.11345030069999999,0.1071179032,0.0438702106,66.11409302,0.027837999138888892,1.852417946,-0.247001797,0.899285972,0.293390304,116.9544983,885.3120728,997.6815796,20.96755028,20.80837059,20.1528492,25.1760807,23.99937057,67.37548065,71.61759949,2.207499981,0.05621955990000001
0.5340328217,0.5303318024,0.48580069540000004,0.11335639950000001,0.1070677042,0.044222319100000004,66.11409302,0.02795088875,1.84917295,-0.247000307,0.901624322,0.272281587,117.4274979,883.6256104,997.6804199,20.96759033,20.80850983,20.07279015,25.17657089,23.98179054,67.29801178,71.69080353,1.99000001,0.056219702999999996
0.5344345093,0.5307275772,0.4856814861,0.113262701,0.1070173979,0.0446633309,66.11409302,0.028053222222222222,1.844684958,-0.246998802,0.903353214,0.2511729,117.4274979,885.1179199,997.6790771,20.96763039,20.80864906,20.07279015,25.17707062,23.96422005,67.22054291,71.76397705,1.981250048,0.05621984
0.5345348835,0.5309223175,0.4860630035,0.11316879989999999,0.10696719880000001,0.044712638900000004,66.11409302,0.028232360416666668,1.840196013,-0.246997297,0.904879212,0.242079601,117.4274979,887.5006104,997.6779175,20.9676609,20.80879021,20.07279015,25.17756081,23.94664001,67.14306641,71.86535645,2.036250114,0.0562199771
0.5350289822,0.5313437939,0.4863072872,0.1132591963,0.1069169998,0.044631379799999996,66.11409302,0.028381888083333334,1.835706949,-0.246995896,0.906404972,0.236991405,118.5317001,889.8833008,997.6765747,20.96769905,20.80892944,20.07092094,25.17804909,23.92906952,67.0655899,71.97612762,2.267499924,0.0562201202
0.5356400013,0.5318634033,0.48662929530000004,0.11298580170000001,0.1068668008,0.044655930999999996,66.11409302,0.028512361305555553,1.831218004,-0.246994406,0.907930911,0.2319033,118.8998032,892.2661133,997.675415,20.96773911,20.80907059,20.06842995,25.17855072,23.91148949,66.98812103,72.08689117,2.032500029,0.0562202573
0.536076498,0.5323829174,0.487189579,0.11284849640000001,0.10681660180000001,0.044715759199999996,66.11409302,0.028651277750000002,1.826730013,-0.246992901,0.909456789,0.226815104,118.8998032,894.6486816,997.6740723,20.96777916,20.80920982,20.06594086,25.17904091,23.89390945,66.88024139,72.19766235,2.327500105,0.056220400299999994
0.5364603995999999,0.5329023838,0.48822069170000004,0.1128038049,0.1069133997,0.0442452312,66.11409302,0.028768166444444444,1.822240949,-0.2469915,0.910982728,0.221726894,118.8998032,897.0314941,997.6729126,20.96780968,20.80934906,20.0634594,25.17952919,23.87634087,66.76222992,72.30843353,2.355000019,0.056220537400000006
0.5370928764,0.5335393906,0.4888167858,0.11275899410000001,0.10676529409999999,0.04412435,66.11409302,0.028837028083333334,1.817752004,-0.246989995,0.912508607,0.216638803,118.8998032,899.4141846,997.6715698,20.96784973,20.80949974,20.06097031,25.18003082,23.85876083,66.64421082,72.41919708,2.065000057,0.056220680499999995
0.5378083228999999,0.5342155933,0.48922219279999996,0.11257259850000001,0.10670679810000001,0.0443521112,66.11409302,0.028823138333333335,1.813263059,-0.246988505,0.914034486,0.211550593,121.6076965,901.6165771,997.6702881,20.96788979,20.80964088,20.05847931,25.1805191,23.8411808,66.52619934,72.52996826,2.265000105,0.05622081759999999
0.5383162022,0.5346830845,0.48996720309999997,0.11248840090000001,0.10671080349999999,0.0443064004,66.11409302,0.028620139222222223,1.808699965,-0.246987,0.915560424,0.206462398,122.5103989,903.7589111,997.6691284,20.96792984,20.80978012,20.05599022,25.18100929,23.82361031,66.47299957,72.64073181,2.180000067,0.0562209725
0.5387547016,0.5350810051,0.49050359730000004,0.11245390179999999,0.106656003,0.0441502988,66.11409302,0.028499916916666666,1.804111958,-0.246985599,0.917272329,0.197638705,122.5103989,905.901123,997.6677856,20.96796036,20.80991936,20.05349922,25.18151093,23.80603027,66.44140625,72.75150299,2.217499971,0.0562210977
0.5388644217999999,0.5354787827,0.4910490036,0.11241949799999999,0.10658169980000001,0.0439942002,66.11409302,0.028524110583333335,1.79952395,-0.246984094,0.919046223,0.187569693,122.5103989,908.0432739,997.666626,20.96800041,20.8100605,20.05101013,25.18199921,23.78845978,66.40982056,72.86226654,2.30250001,0.0562212527
0.5396045208,0.5359858036,0.4916330814,0.1123849988,0.10653259749999999,0.0438380986,66.11409302,0.028599917083333332,1.794935942,-0.246982604,0.920819998,0.177500799,122.5103989,910.4165039,997.6652832,20.96804047,20.81019974,20.04851913,25.1824894,23.77087975,66.37822723,72.97303772,2.327500105,0.05622137780000001
0.5402440071,0.5365290165000001,0.4922048092,0.1122441053,0.1064918041,0.0437975496,66.11409302,0.028682056,1.790348053,-0.246981204,0.922593892,0.167431802,124.1362,912.8665161,997.6641235,20.96806908,20.81034088,20.23616028,25.18298912,23.75329971,66.29186249,73.0838089,2.217499971,0.056221532799999994
0.540767622,0.5370722770999999,0.4927721977,0.1121479988,0.10645109420000001,0.0437955201,66.11409302,0.02877808252777778,1.785760999,-0.246979699,0.924367726,0.157362804,124.6781998,915.3167114,997.6629028,20.96810913,20.81048012,20.29891014,25.17952919,23.73572922,66.1872406,73.19457245,2.105000019,0.056221657999999994
0.5412912846,0.5376155853,0.4933396816,0.1120785952,0.1064103961,0.0437633187,66.11409302,0.028822138055555557,1.781172991,-0.246978194,0.92614162,0.157693893,124.6781998,917.7667236,997.6616211,20.96814919,20.8106308,20.29891014,25.18285942,23.71814919,66.08261871,73.30534363,2.36500001,0.056221812999999995
0.5418148994,0.5381587982,0.49390711779999996,0.11200929879999999,0.106369698,0.0437210798,66.11409302,0.028906887888888892,1.776584983,-0.246976703,0.927915514,0.161491603,124.6781998,920.2166748,997.6604004,20.96818924,20.81077003,20.29891014,25.18889046,23.70056915,65.97799683,73.41610718,2.204999924,0.0562219381
0.5422169209,0.5387021064999999,0.4944746017,0.1119398952,0.1063289046,0.0436788291,66.11409302,0.028954917055555557,1.771996975,-0.246975303,0.929689288,0.165289298,124.6781998,921.7805786,997.6591187,20.96821976,20.81090927,20.11064911,25.19491005,23.68388939,65.87336731,73.52687836,2.194999933,0.0562220871
0.5428109168999999,0.5392454147,0.49526009560000006,0.1118705034,0.10628819469999999,0.0434017003,66.11409302,0.028966166166666668,1.764979959,-0.246973798,0.931463182,0.164565399,127.2303009,923.0490723,997.6578979,20.96825981,20.81105042,20.04789925,25.20093918,23.66750908,65.76875305,73.65776825,2.332499981,0.0562222183
0.543482399,0.539788723,0.49555521010000003,0.11177079679999999,0.10624749659999999,0.0436587214,66.11409302,0.028873138416666666,1.757153034,-0.246972293,0.933237016,0.162334293,128.0809937,924.317627,997.6566162,20.96829987,20.81118965,20.04789925,25.20696068,23.65113068,65.66412354,73.79535675,2.160000086,0.0562223673
0.5438654900000001,0.5401823997,0.49566249850000005,0.11166089770000001,0.1062240958,0.044119888499999996,66.11409302,0.02872644425,1.749325991,-0.246970907,0.93501091,0.160103202,128.0809937,925.5861206,997.6553955,20.96833992,20.8113308,20.04789925,25.21298981,23.63475037,65.63453674,73.93296051,2.105000019,0.0562224984
0.5441524982,0.5405262947,0.4959663868,0.111669302,0.1062065005,0.0442159593,66.11409302,0.02860061011111111,1.741498947,-0.246969402,0.936784685,0.157872096,128.0809937,926.8544922,997.6541138,20.96837044,20.81147003,20.04789925,25.2190094,23.61837006,65.62998199,74.07055664,2.230000019,0.056222647400000006
0.5444395065000001,0.5407301902999999,0.4963359833,0.11171720030000001,0.106188798,0.0441903293,66.11409302,0.028512833916666664,1.740332007,-0.246967897,0.938558578,0.155641004,120.9955978,928.1229858,997.6528931,20.96841049,20.81160927,20.25968933,25.22504044,23.60198975,65.62541199,74.20815277,2.059999943,0.0562227786
