PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.5447264194,0.5408874989,0.4964642048,0.11176509859999999,0.1061712027,0.044253438699999995,66.11409302,0.02841880586111111,1.741386056,-0.246966496,0.940332472,0.153409898,118.6337967,929.3914185,997.6516724,20.96845055,20.81175041,20.33028984,25.23106956,23.5855999,65.62084961,74.34574127,2.019999981,0.05622292759999999
0.5448432922,0.5410447120999999,0.4965118885,0.11181299689999999,0.1061535954,0.044346138800000004,66.10551147,0.0283820555,1.742439032,-0.246965006,0.942106307,0.151178807,118.6337967,930.6599121,997.6503906,20.96847916,20.81189919,20.33028984,25.23708916,23.56921959,65.6162796,74.4833374,2.262500048,0.056223058699999995
0.5449036120999999,0.5412018776,0.4967473984,0.11186079980000001,0.10613590479999999,0.044264140699999996,66.10532837,0.028371111555555554,1.743492961,-0.246963501,0.9438802,0.163682193,118.6337967,931.9282837,997.6491699,20.96851921,20.81204033,20.33028984,25.24312019,23.55283928,65.61171722,74.59932709,2.122499943,0.0562232077
0.5449636936,0.5413590908,0.49704542160000004,0.1119086981,0.1061182976,0.0441238999,66.10891113,0.028342971805555558,1.744546056,-0.246961996,0.945653975,0.161456004,118.6337967,932.6834717,997.6478882,20.96855927,20.81217957,20.33028984,25.24913979,23.53646088,65.60714722,74.70812225,2.027499914,0.0562233388
0.5451497078,0.5415163994000001,0.4970662117,0.1118314981,0.10610070229999999,0.0442057312,66.11248779,0.028275750472222222,1.745599985,-0.246960595,0.947427928,0.152682707,120.4994965,933.267395,997.6467285,20.96859932,20.81232071,20.21261978,25.25517082,23.52008057,65.60257721,74.81691742,2.335000038,0.0562234879
0.5453773975,0.5416736126,0.49719128609999996,0.11171250340000001,0.10608299969999999,0.044361591299999996,66.11605835,0.028192638833333332,1.746652961,-0.246959105,0.949201822,0.153441295,121.1213989,933.8513794,997.6453857,20.96862984,20.81245995,20.17340088,25.26119041,23.50370026,65.5980072,74.92569733,2.079999924,0.056223619
0.5455025196000001,0.5418307781,0.4973821163,0.1117004037,0.10606540440000001,0.0443064898,66.11052246,0.02809097288888889,1.747707009,-0.2469576,0.949578881,0.157377198,121.1213989,934.364624,997.6442261,20.96866989,20.81259918,20.17340088,25.26721954,23.48731041,65.59345245,75.03450012,2.349999905,0.05622376799999999
0.545746088,0.5419879913,0.4973641872,0.11172399520000001,0.10606700179999999,0.0444879293,66.10875854,0.028027888416666667,1.748759985,-0.246956095,0.949490488,0.161313102,121.1213989,934.854187,997.6428833,20.96870995,20.81274033,20.17340088,25.27323914,23.4709301,65.58888245,75.14328766,2.494999886,0.056223911
0.5459376812000001,0.5421452999,0.49727678299999994,0.11172629590000001,0.1060780048,0.0447716504,66.10927734,0.027979556194444446,1.749814034,-0.246954694,0.949401975,0.165248901,121.1213989,935.3438721,997.6417236,20.96875,20.81287956,20.17340088,25.27927017,23.45454979,65.58432007,75.25208282,2.297499895,0.0562240481
0.5460948944,0.5423491955,0.4971892834,0.1117215037,0.1060899019,0.0449488699,66.10980225,0.027931194305555556,1.750867009,-0.246953204,0.949313581,0.166561902,119.7369995,935.8334961,997.6403809,20.96878052,20.81302071,20.14986038,25.2852993,23.43816948,65.57975006,75.36087036,2.184999943,0.056224191199999995
0.546252203,0.5425686836,0.4973195076,0.1117166042,0.1061018944,0.045090580000000005,66.11032104,0.027882862083333335,1.751921058,-0.246951699,0.949225187,0.167000502,119.2755966,936.3231812,997.6392212,20.96882057,20.81316948,20.14201927,25.2913208,23.42178917,65.57518768,75.46967316,2.305000067,0.0562243283
0.5464095116000001,0.5427509785,0.4975222111,0.1117118001,0.1061138988,0.0450695395,66.11083984000001,0.02784244536111111,1.752974033,-0.246950299,0.949136674,0.167439103,119.2755966,936.8128052,997.6378784,20.96886063,20.81331062,20.14201927,25.29734993,23.40541077,65.59706879,75.57846069,2.132499933,0.0562244713
0.546568203,0.5429207802,0.49746561050000004,0.111706996,0.10612579579999999,0.0452494502,66.11135864,0.027804694694444444,1.754027963,-0.246948794,0.949048281,0.167877704,119.2755966,937.3024292,997.6367188,20.96888924,20.81344986,20.14201927,25.30336952,23.38902092,65.62776947,75.68724823,2.247499943,0.0562246084
0.5467273235000001,0.5429299831,0.49787678719999995,0.1117022038,0.10613780020000001,0.0450319499,66.11187744,0.027760488722222223,1.755081058,-0.246947303,0.948959887,0.168316394,118.6164017,937.7921143,997.635376,20.96892929,20.8135891,20.25968933,25.30940056,23.37264061,65.65847015,75.7960434,2.0625,0.0562247515
0.5468863963999999,0.5430386065999999,0.4976502895,0.11169730419999999,0.1061545014,0.045279631,66.11240234,0.02773399988888889,1.756134987,-0.246945798,0.948871374,0.168754995,118.396698,938.2816772,997.6342163,20.96896935,20.81373024,20.29891014,25.31542015,23.3562603,65.68917084,75.90483093,2.055000067,0.0562248886
0.5469262123,0.5431982040000001,0.4978650093,0.11169250010000001,0.1061727047,0.0451981515,66.11292114,0.02769028981388889,1.757187963,-0.246944398,0.94878298,0.169193596,118.396698,938.7714233,997.6328735,20.9690094,20.81386948,20.29891014,25.32144928,23.33987999,65.71987152,76.01363373,2.207499981,0.056225031599999996
0.5470230103,0.5432023048,0.4987291813,0.11168769599999999,0.106190896,0.0444771796,66.11343994,0.027663470375,1.758242011,-0.246942893,0.948694587,0.169632196,118.396698,939.2609863,997.6317139,20.96903992,20.81401062,20.29891014,25.32747078,23.32349968,65.7505722,76.12241364,2.092499971,0.05622516870000001
0.5471247196,0.5432963848,0.49885430340000003,0.11168290380000001,0.10620919470000001,0.0443478912,66.11395874,0.02765088611111111,1.759294987,-0.246941403,0.948220611,0.173912093,118.396698,939.7506104,997.6303711,20.96907997,20.81414986,20.29891014,25.33349991,23.30711937,65.78127289,76.2312088,2.362499952,0.0562253118
0.5472173214,0.5434379101,0.49929537770000004,0.1116780043,0.10622739789999999,0.044046640399999996,66.11409302,0.027599559361111112,1.760349035,-0.246940002,0.947618127,0.179472402,123.0208969,940.2401733,997.6292114,20.96912003,20.81428909,20.20478058,25.33953094,23.29073906,65.81197357,76.33999634,2.140000105,0.0562254488
0.547244215,0.5435792923,0.5001181125999999,0.1116732001,0.1062456012,0.043347111300000005,66.11088257,0.027566441430555557,1.759130955,-0.246938497,0.947015584,0.1850328,124.5623016,939.9296265,997.6279297,20.96916008,20.81443977,20.17340088,25.34555054,23.27434921,65.84266663,76.4487915,2.315000057,0.0562255919
0.5474527836,0.5437208176,0.5003743172,0.111668396,0.10626389979999999,0.043169841199999996,66.1065918,0.027543924119444445,1.757154942,-0.246937007,0.9464131,0.190593094,124.5623016,939.3521118,997.626709,20.9691906,20.81458092,20.17340088,25.35157967,23.25797081,65.87336731,76.55757904,2.079999924,0.056225729
0.5477293015,0.5439328193999999,0.5006902218,0.1116636038,0.1062821031,0.0430175394,66.10819092,0.02752140468888889,1.755180001,-0.246935502,0.945810616,0.196153402,124.5623016,938.7747192,997.6254272,20.96923065,20.81472015,20.17340088,25.35759926,23.2415905,65.90406799,76.66636658,2.329999924,0.056225871999999996
0.5480058192999999,0.5441681862000001,0.5008810043,0.1116587043,0.1063002944,0.0431835085,66.11176758,0.02751280042777778,1.753204942,-0.246934101,0.945208073,0.201713696,124.5623016,938.1972046,997.6242065,20.96927071,20.81485939,20.17340088,25.36363029,23.22521019,65.93476868,76.77516174,2.142499924,0.056226009099999995
0.5481053829,0.5444036961000001,0.5010002136,0.11165390010000001,0.1063186049,0.0432184905,66.11533813,0.027462137011111113,1.751229048,-0.246932596,0.944605589,0.207274005,125.7397003,937.619812,997.6229248,20.96931076,20.81500053,20.19693947,25.36964989,23.20882988,65.96546936,76.88395691,2.002500057,0.056226152200000004
0.5481460094,0.5446392059,0.5013875961,0.11164909599999999,0.1063367963,0.0429956913,66.1189209,0.027400872972222223,1.749253988,-0.246931106,0.944002986,0.212834299,126.1322021,937.0422974,997.6217041,20.96933937,20.81513977,20.20478058,25.37568092,23.19244957,65.99617004,76.99275208,2.3125,0.056226289299999996
0.5483233929,0.544756794,0.5014532089,0.11164430380000001,0.1063549995,0.0432014614,66.11965942,0.027377026875000002,1.747279048,-0.246929705,0.943400621,0.218394607,126.1322021,936.4647827,997.6204834,20.96937943,20.81528091,20.20478058,25.38171005,23.19384956,66.02687073,77.10153961,2.450000048,0.0562264323
0.548546505,0.5448350906,0.5012028217,0.1116394043,0.10637329820000001,0.043569231,66.11945801,0.027343251969444444,1.745213032,-0.2469282,0.942798078,0.223954901,126.1322021,935.8873901,997.6192017,20.96941948,20.81542015,20.20478058,25.38772964,23.20119095,66.05757141,77.20204163,2.325000048,0.0562265694
0.5485030174000001,0.5449134827,0.5007318974,0.1116346002,0.1063915014,0.0441166103,66.11925049,0.027302190991666666,1.743118048,-0.246926695,0.942195475,0.229515195,126.1322021,935.3098755,997.617981,20.96945,20.81555939,20.20478058,25.39376068,23.20853043,66.08827209,77.29978943,2.362499952,0.0562267125
0.5483705997,0.5447174072000001,0.5008869171,0.1117269039,0.1064097047,0.0440302014,66.11904907,0.02727801852777778,1.741021991,-0.246925205,0.941593111,0.235075504,116.9076996,933.7495117,997.6166992,20.96949005,20.81570053,20.34597969,25.39978027,23.21586037,66.13092041,77.3975296,2.157500029,0.056226849599999996
0.5482380867,0.5444297791,0.5005530834,0.11193549629999999,0.106427896,0.0441380501,66.11884766,0.02728927400277778,1.746178031,-0.246923804,0.940990627,0.227459699,113.8328018,931.8613281,997.6154785,20.96953011,20.8158493,20.39304924,25.4058094,23.22319984,66.17754364,77.49526978,2.170000076,0.056226992600000004
0.5481057167000001,0.5441421986,0.49998102189999993,0.11217210289999999,0.10655319690000001,0.044387719,66.11864014,0.027248878477777776,1.753751993,-0.246922299,0.940388024,0.227654606,113.8328018,931.2119751,997.6141968,20.96956062,20.81599045,20.39304924,25.4118309,23.23053932,66.22416687,77.59300995,2.244999886,0.0562271297
0.5477004051,0.5439082145999999,0.5003921986,0.11230829950000001,0.1066331983,0.0437325597,66.11843872,0.027209803263888888,1.761325955,-0.246920794,0.93978548,0.231917098,113.8328018,930.9755859,997.6129761,20.96960068,20.81612968,20.39304924,25.41786003,23.23786926,66.27079773,77.66488647,2.342499971,0.0562272727
0.547574091,0.5435347079999999,0.5006306171,0.1124111056,0.10668610329999999,0.0432776093,66.1182312,0.027188941108333333,1.768898964,-0.246919304,0.939182997,0.236179695,118.1155014,930.7393188,997.6116943,20.96964073,20.81627083,20.29891014,25.42388916,23.24521065,66.31742096,77.72812653,2.332499981,0.0562274098
0.5472959042000001,0.5434651852,0.5000762939000001,0.1125138998,0.1067389965,0.043458429,66.11802979000001,0.027157813177777778,1.776473045,-0.246917903,0.938580513,0.236209601,119.5430984,930.5029297,997.6104736,20.96968079,20.81641006,20.26753044,25.42991066,23.25255013,66.36403656,77.79138947,2.237499952,0.0562275529
0.5471810818,0.5433810234,0.5004755974,0.11250369549999999,0.1067919016,0.0429895997,66.11782837,0.027141918605555558,1.784047008,-0.246916398,0.936643481,0.234828696,119.5430984,930.2666016,997.609314,20.96972084,20.8165493,20.26753044,25.43593979,23.25988007,66.41068268,77.85463715,2.112499952,0.0562277019
0.5471512794,0.5432522773999999,0.500457716,0.11245579720000001,0.1068447948,0.0428973287,66.11762085000001,0.027122215694444445,1.79162097,-0.246914893,0.93426168,0.240506098,119.5430984,930.0302124,997.6079712,20.96974945,20.81669044,20.26753044,25.44195938,23.26721954,66.45729828,77.9178772,2.335000038,0.0562278271
0.5470321177999999,0.543123579,0.5005650997,0.1125198007,0.1068976998,0.0426855892,66.11741943,0.027099037169444447,1.795513988,-0.246913493,0.931879818,0.248536393,119.5430984,928.4760742,997.6068115,20.96978951,20.81682968,20.26753044,25.44799042,23.27456093,66.50392151,77.98114014,2.337500095,0.056227981999999996
0.5468830109,0.5429948807,0.5006336212,0.1126211047,0.1069506049,0.0425621897,66.11721802,0.02711608886666667,1.798181057,-0.246912003,0.929498017,0.240246102,122.4526978,926.4827881,997.6055298,20.96982956,20.81697083,20.12634087,25.45401001,23.28189087,66.55055237,78.04438782,2.25,0.0562281072
0.5467831135,0.5428661822999999,0.5006454945,0.1127225041,0.10700349810000001,0.0423137099,66.1170105,0.02718430201111111,1.800848007,-0.246910498,0.926509976,0.238925695,123.4225998,924.4893799,997.604187,20.96986008,20.8171196,20.07928085,25.46003914,23.28923035,66.59718323,78.10764313,2.057499886,0.056228262200000004
0.5466997147,0.5429461002,0.500836277,0.11274780040000001,0.10705649850000001,0.0420013309,66.10836792,0.027308813730555555,1.803514004,-0.246909097,0.923319876,0.241742104,123.4225998,923.7045898,997.6030273,20.96990013,20.81726074,20.07928085,25.46606064,23.29656982,66.64379883,78.17089081,2.112499952,0.0562283874
0.5467949866999999,0.5430955887,0.5010866165000001,0.11274780040000001,0.10710940360000001,0.0418086886,66.10765991,0.02738729476944444,1.806180954,-0.246907607,0.920129776,0.244558498,123.4225998,921.9940796,997.6016846,20.96994019,20.81739998,20.07928085,25.47208977,23.3039093,66.6806488,78.23413849,2.285000086,0.056228542299999996
0.5469500065,0.5432450771,0.5016499043,0.1126248956,0.1071622968,0.041398719,66.11052246,0.027389943863888887,1.808848023,-0.246906102,0.916939676,0.247374907,123.4225998,919.8408203,997.6005249,20.9699707,20.81753922,20.07928085,25.4781208,23.31123924,66.7142334,78.2973938,2.089999914,0.056228667499999996
0.5471049786,0.5433945179,0.5020402908,0.11261650320000001,0.1071755052,0.0411788911,66.11339111,0.02740882025833333,1.811514974,-0.246904597,0.913749576,0.250191301,117.7048035,917.6873779,997.5991821,20.97001076,20.81768036,20.14986992,25.4841404,23.31858063,66.74781799,78.36064148,2.047499895,0.0562288225
0.5472599983,0.5433916092,0.5023383141,0.1126600981,0.1071755052,0.0410510302,66.11624756,0.027411469352777777,1.81418097,-0.246903196,0.910559475,0.2412837,115.7987976,916.6151733,997.5980225,20.97005081,20.8178196,20.17340088,25.49016953,23.32591057,66.78140259,78.42388916,2.299999952,0.0562289476
0.5474149227,0.543520689,0.5020552158,0.1127035975,0.107298398,0.0413363814,66.11680908,0.027413785722222223,1.81684804,-0.246901706,0.907800674,0.228468195,115.7987976,915.9033813,997.5966797,20.97009087,20.81796074,20.17340088,25.49618912,23.33325005,66.81498718,78.48713684,2.252500057,0.056229102600000004
0.5473846912,0.5435083866,0.5019628048,0.112747097,0.1073768973,0.041488701100000004,66.11660156,0.02740418116388889,1.81951499,-0.246900201,0.905185819,0.237487495,115.7987976,917.7078857,997.59552,20.97011948,20.81809998,20.17340088,25.50222015,23.34058952,66.84855652,78.55039215,2.082499981,0.0562292278
0.5472928047,0.5434287071,0.5019986153,0.1129233003,0.10742690560000001,0.0415507495,66.11640015,0.02740550571111111,1.822182059,-0.2468988,0.902570724,0.243553802,115.7987976,917.5092773,997.5941772,20.97015953,20.81823921,20.17340088,25.50823975,23.34793091,66.88215637,78.61364746,2.325000048,0.056229382800000005
0.5472008228,0.5433487892,0.5019001961,0.11314369440000001,0.10747699740000001,0.041612801,66.11619263,0.02737636566111111,1.824848056,-0.246897295,0.89995569,0.246209502,114.4525986,916.3632813,997.5930176,20.97019958,20.81838989,20.17340088,25.51446915,23.35526085,66.91573334,78.67690277,2.255000114,0.056229507899999996
0.5471088886000001,0.5431610107,0.5015872955,0.11336410050000001,0.1075270057,0.0417678386,66.11599121,0.027357160780555556,1.827976942,-0.246895805,0.897340715,0.242249906,114.0038986,915.2172852,997.5916748,20.97023964,20.81852913,20.17340088,25.52076912,23.36260033,66.94933319,78.74014282,2.207499981,0.0562296629
0.5468876839,0.5429371834000001,0.5012176990999999,0.1135844946,0.107577002,0.041953888499999994,66.11577759000001,0.027361132302777775,1.831259966,-0.2468943,0.893869817,0.236084998,114.0038986,914.0714111,997.5905151,20.97027016,20.81867027,20.17340088,25.52706909,23.3699398,66.98290253,78.80339813,2.367500067,0.0562297881
0.5466234207,0.5427133083,0.5008481979,0.11370830540000001,0.1076269984,0.0421399415,66.11558228,0.0273465644,1.834542036,-0.246892899,0.890113592,0.235691294,114.0038986,913.713623,997.5891724,20.97031021,20.81880951,20.17340088,25.53336906,23.37726974,67.01648712,78.86665344,2.367500067,0.0562299371
0.5463591099,0.5424894809999999,0.5004786015,0.11380000109999999,0.1076771021,0.0422120899,66.11536865000001,0.027289278241666666,1.837824941,-0.246891394,0.886357427,0.237221405,108.1427994,913.6185303,997.5880127,20.97035027,20.81895065,20.17340088,25.53967094,23.38460922,67.05007935,78.92990112,2.192500114,0.056230068200000004
0.546094799,0.5422187805,0.5000107765,0.1138916016,0.1077270985,0.0424660802,66.11516724,0.027275038825,1.841107965,-0.246889904,0.882601321,0.238751397,106.1891022,912.7197876,997.586792,20.97038078,20.81908989,20.17340088,25.54595947,23.39193916,67.08365631,78.9931488,2.035000086,0.0562302172
0.545761013,0.5419325829,0.49992132189999994,0.1141262054,0.1077770948,0.0422400802,66.11497192,0.0272939131,1.844390035,-0.246888399,0.878845096,0.240281507,106.1891022,911.5531006,997.5855103,20.97042084,20.81922913,20.17340088,25.55225945,23.40475082,67.11724854,79.05639648,2.285000086,0.056230348299999997
0.545621109,0.5418045998000001,0.49965600969999996,0.1141870022,0.1078271985,0.042291459399999995,66.1147583,0.027311793433333335,1.851876974,-0.246886998,0.875088871,0.241811499,106.1891022,910.3864136,997.5842896,20.97046089,20.81937027,20.17340088,25.55855942,23.41937065,67.15083313,79.1000824,2.357500076,0.0562304974
0.5455536841999999,0.5417294025,0.4992865086,0.1141739964,0.1078771949,0.0424967706,66.11456299,0.027344578636111113,1.860766053,-0.246885493,0.871332824,0.243341595,106.1891022,909.2197266,997.5830078,20.97050095,20.81952095,20.17340088,25.56485939,23.43400002,67.1844101,79.13723755,2.132499933,0.056230628500000004
0.5454862118,0.5416542053,0.4989169121,0.1143089056,0.1079272032,0.0427020788,66.11434937,0.027335304683333332,1.861904979,-0.246884003,0.876713097,0.226510093,110.7074966,908.0531006,997.5817871,20.97052956,20.81966019,20.17340088,25.57115936,23.44862938,67.21798706,79.1743927,2.075000048,0.056230777499999995
0.545418787,0.5414382935,0.498547411,0.11427329779999999,0.1079771996,0.0431457996,66.11414185,0.027337955900000002,1.860460997,-0.246882603,0.885138929,0.203558207,112.2136002,906.8864136,997.5805054,20.97056961,20.81979942,20.17340088,25.5774498,23.46324921,67.25158691,79.21154785,2.342499971,0.0562309086
0.5451595783000001,0.5413401127,0.4977933884,0.11437640190000001,0.10802730320000001,0.0436689794,66.10551147,0.027317093744444444,1.859017015,-0.246881098,0.88286078,0.2167041,112.2136002,907.7623291,997.5792847,20.97060966,20.81994057,20.17340088,25.58374977,23.47788048,67.28517151,79.24871063,2.265000105,0.0562310576
0.5450788975,0.541133213,0.4982881069,0.1145501971,0.10807729960000001,0.0430519491,66.10479735999999,0.027312124041666667,1.857573032,-0.246879607,0.877014697,0.241882697,112.2136002,909.3189697,997.5780029,20.97064972,20.8200798,20.17340088,25.59004974,23.49250031,67.31874847,79.28587341,2.397500038,0.0562312007
0.5450037956,0.5410649775999999,0.49832978250000004,0.11454780099999999,0.108127296,0.0428034186,66.10764771000001,0.027278349133333334,1.860347033,-0.246878102,0.871168494,0.236724302,112.2136002,906.8911133,997.5767822,20.97068024,20.82022095,20.17340088,25.59634972,23.50712967,67.35233307,79.32302094,2.144999981,0.0562313378
0.5449735165,0.5410611153,0.49842519760000004,0.114486599,0.10817730430000001,0.0426503897,66.11052246,0.0272498703,1.864526033,-0.246876702,0.869342327,0.205541104,115.770401,901.0012817,997.5756226,20.97072029,20.82036018,20.17340088,25.60264015,23.5217495,67.38593292,79.36018372,2.212500095,0.0562314808
0.5449663162,0.5410573006,0.4988365173,0.1144253969,0.108227396,0.0422759712,66.11337891,0.027227352988888887,1.868705034,-0.246875197,0.875743985,0.197417602,116.9560013,897.6497803,997.5742798,20.97076035,20.82049942,20.17340088,25.60894012,23.53638077,67.43795776,79.39733887,2.037499905,0.056231617899999996
0.5449592112999999,0.5410665035,0.4995635986,0.11445829869999999,0.10827740429999999,0.0415095508,66.10764771000001,0.027193908691666668,1.872884989,-0.246873707,0.894784272,0.198748797,116.9560013,895.3814697,997.5731201,20.97079086,20.82064056,20.17340088,25.6152401,23.5510006,67.49614716,79.43448639,1.967499971,0.056231761000000005
0.5449521065,0.5410800934,0.49919409750000004,0.1145225048,0.10828989739999999,0.0417985797,66.10723267,0.02720450507222222,1.87706399,-0.246872306,0.902487814,0.200079903,116.9560013,894.6680298,997.5717773,20.97083092,20.82078934,20.17340088,25.62154007,23.56562996,67.55432892,79.47164917,2.089999914,0.0562318981
0.5449449062,0.5410937786,0.4991821766,0.1144520044,0.10828989739999999,0.0418241203,66.10952148,0.02720450507222222,1.881243944,-0.246870801,0.893568397,0.213878393,116.9560013,894.4727783,997.5706177,20.97086906,20.82093048,20.17340088,25.62784004,23.58024979,67.61251831,79.50881195,2.325000048,0.0562320411
0.5449378013999999,0.5411074162,0.49942069050000004,0.11447349790000001,0.10828989739999999,0.0416321307,66.1118103,0.027195674047222222,1.885422945,-0.246869296,0.880750775,0.231832698,119.3279037,894.7583008,997.5692749,20.97090912,20.82106972,20.24399948,25.63413048,23.59487915,67.6707077,79.5459671,2.067500114,0.0562321782
0.5449775219,0.5412282944,0.4996591091,0.11454060079999999,0.10830260519999999,0.0414401412,66.11409912,0.027186845144444444,1.889603019,-0.246867895,0.871080399,0.249786898,120.1184998,895.2041016,997.5681152,20.97093964,20.82121086,20.26934052,25.64043045,23.60950089,67.72888947,79.58312225,1.975000024,0.0562323213
0.5450327873,0.5413849831,0.4997187138,0.1144273996,0.10831960439999999,0.0415454388,66.11638794000001,0.02714489618888889,1.89378202,-0.246866405,0.862459123,0.256422013,120.1184998,895.6497803,997.5667725,20.97097969,20.8213501,20.27176094,25.64673042,23.62413025,67.78707886,79.6202774,2.212500095,0.0562324584
0.5450881004,0.5413825989000001,0.49964709279999997,0.114467001,0.1083366036,0.041749829100000004,66.11696167,0.02709986368888889,1.894904017,-0.2468649,0.853837729,0.2592839,120.1184998,896.0955811,997.5656128,20.97101974,20.82148933,20.27416992,25.6530304,23.63875961,67.84526825,79.65744019,2.132499933,0.056232601400000005
0.5451434135000001,0.541327095,0.49953389169999995,0.1145776033,0.1083536029,0.0417891294,66.11696167,0.027049530877777776,1.895007014,-0.246863395,0.847573221,0.281047106,120.1184998,896.5413208,997.56427,20.9710598,20.82163048,20.27658081,25.65933037,23.65337944,67.90345001,79.69460297,2.042500019,0.056232738500000004
0.5451063156,0.5412947177999999,0.4991285801,0.114558804,0.1083706021,0.0421786904,66.11696167,0.02701840294722222,1.895110011,-0.246861994,0.842094183,0.281441391,116.8171997,895.5993042,997.5629883,20.97109032,20.82176971,20.27899933,25.6656208,23.66801071,67.9616394,79.73175049,2.029999971,0.0562328815
0.5450385094,0.541270113,0.4995219231,0.11449689869999999,0.10843629839999999,0.0417999506,66.11685181,0.027007475958333332,1.895213008,-0.246860504,0.836615324,0.245709404,115.7167969,894.1945801,997.5618286,20.97113037,20.82191086,20.28141022,25.67192078,23.68263054,68.0198288,79.76891327,2.142499924,0.0562330186
0.545110321,0.5412454128,0.49950261119999995,0.11443500520000001,0.10839420559999999,0.041812458600000005,66.11669922,0.027057478163888888,1.895316005,-0.246858999,0.831136286,0.224184602,115.7167969,894.4592285,997.5604858,20.97117043,20.82205009,20.2838192,25.67822075,23.6972599,68.07801056,79.80606842,2.105000019,0.0562331617
0.5450799942,0.5411273003,0.4992463112,0.11466380359999999,0.10831079480000001,0.042055758799999995,66.11655273,0.027086620330555557,1.895419002,-0.246857598,0.837877691,0.233909205,115.7167969,897.850708,997.5593262,20.97120094,20.82220078,20.28623962,25.68452072,23.71187973,68.13619995,79.84322357,2.394999981,0.0562332988
0.5450003147,0.5409780024999999,0.49899001119999997,0.1148005009,0.1083053946,0.0421901703,66.11638794000001,0.027064764236111108,1.898110986,-0.246856093,0.85832721,0.224604204,109.9533997,902.0991211,997.5579834,20.97123909,20.82234001,20.28865051,25.69080925,23.72650909,68.19438934,79.88037872,2.380000114,0.05623344179999999
0.5449203968,0.5408288002,0.4987337112,0.1148741961,0.10832600590000001,0.0422882795,66.11624756,0.027082975175000003,1.901666999,-0.246854603,0.869714081,0.206342295,108.0323029,904.0316162,997.5568237,20.97127914,20.82247925,20.29107094,25.69710922,23.74113083,68.25257111,79.91752625,2.25,0.056233578900000004
0.5447268963,0.5406795025,0.4981153011,0.1149888992,0.1083467007,0.0427000493,66.11608887,0.02710284339166667,1.905222058,-0.246853098,0.866884828,0.1880804,108.0323029,906.4572144,997.555481,20.9713192,20.82262039,20.29347992,25.70340919,23.75576019,68.3107605,79.94589233,2.032500029,0.056233722
0.5444953918000001,0.5405303001,0.497930479,0.11511739489999999,0.10836730000000001,0.0427442491,66.11594238,0.027100524902777777,1.908776999,-0.246851698,0.860680282,0.182288006,108.0323029,909.3045044,997.5543213,20.97134972,20.82275963,20.29589081,25.70970917,23.77038002,68.36894989,79.97131348,2.105000019,0.056233859100000005
0.5442639828,0.5403810024,0.497930479,0.1152457952,0.10838799480000001,0.0426310688,66.11578979,0.027092577616666665,1.912333012,-0.246850207,0.854475915,0.180652097,108.0323029,912.1517944,997.5531006,20.97138977,20.82290077,20.29830933,25.71600914,23.78500938,68.42713165,79.99672699,2.255000114,0.0562340021
0.5443072796,0.5402318001,0.49760861399999995,0.1153195024,0.1084085941,0.0427608103,66.11563721,0.027051847247222222,1.915887952,-0.246848702,0.848271489,0.179016203,110.7106018,914.9990845,997.5518188,20.97142982,20.82304001,20.20478058,25.72230911,23.79962921,68.48532104,80.02214813,2.057499886,0.0562341392
0.544096899,0.5402080059000001,0.4965536118,0.1153749943,0.1084292054,0.043670940400000004,66.11549072,0.02698429531388889,1.919443011,-0.246847197,0.842067122,0.177380294,111.603302,917.8463745,997.5505981,20.97146988,20.82317924,20.17340088,25.72859955,23.81426048,68.54351044,80.04756927,2.055000067,0.05623428230000001
0.5437716007,0.539992094,0.4966489792,0.11543049809999999,0.1084499002,0.0435590088,66.11533813,0.027041583591666665,1.922999024,-0.246845797,0.835862577,0.2003804,111.603302,919.3538208,997.5493164,20.9715004,20.82332039,20.17340088,25.73489952,23.82888985,68.6016922,80.07299042,2.109999895,0.0562344313
0.5436934948000001,0.5399300098,0.4967144966,0.115486002,0.10847049950000001,0.0433152288,66.11519165,0.027119399177777778,1.926553965,-0.246844307,0.82965821,0.210983396,111.603302,920.4146118,997.5480957,20.97154045,20.82346916,20.17340088,25.74119949,23.84350967,68.65988159,80.0983963,2.24000001,0.0562345624
