PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.5436977863,0.5399449825,0.49679799080000003,0.1151636004,0.108475697,0.0431669801,66.11503906,0.027127015855555554,1.930109024,-0.246842802,0.825882673,0.214716494,111.603302,919.0054932,997.546814,20.97158051,20.82361031,20.17340088,25.74749947,23.85814095,68.71807098,80.1238327,2.077500105,0.056234711400000005
0.5437022209,0.5399600029,0.496654892,0.11500270370000001,0.108475697,0.0432956815,66.11489258,0.02712171766388889,1.929146051,-0.246841401,0.822916687,0.218449697,114.1186981,918.3685303,997.5455933,20.97160912,20.82374954,20.12634087,25.75379944,23.87276077,68.77625275,80.14924622,2.032500029,0.05623484250000001
0.5438191890999999,0.5401432991,0.4966132164,0.1149374962,0.108475697,0.04334611,66.11472778,0.02710218005833333,1.926676989,-0.246839896,0.8199507,0.192927599,114.9570999,918.2634277,997.5443115,20.97164917,20.82389069,20.11064911,25.76008987,23.88739014,68.83444214,80.18126678,2.167500019,0.05623499159999999
0.5440635204000001,0.5403828144,0.4963509083,0.11487239600000002,0.1084092021,0.0437432885,66.1145813,0.027046218447222225,1.924208045,-0.246838406,0.818773925,0.183442295,114.9570999,919.8773193,997.5430908,20.97168922,20.82402992,20.11064911,25.76638985,23.90200996,68.89263153,80.21550751,2.015000105,0.056235122699999994
0.5443377018,0.5405244827,0.49626150129999996,0.1148072958,0.10836349729999999,0.0441048503,66.11442871,0.027042079502777778,1.921738029,-0.246836901,0.818193614,0.182553202,114.9570999,922.0640259,997.5418701,20.97172928,20.82416916,20.11064911,25.77268982,23.91663933,68.95081329,80.2497406,2.287499905,0.0562352717
0.5445331097,0.5406335831,0.496565485,0.1147909999,0.10833209749999999,0.0439298004,66.11428223,0.02705863528888889,1.921187043,-0.2468355,0.817613125,0.175496101,115.2154999,924.2509155,997.5405884,20.9717598,20.8243103,20.29891014,25.77898979,23.93125916,69.00900269,80.28397369,2.332499981,0.0562354028
0.5447021008,0.540894413,0.49673829080000004,0.1147909999,0.1083006978,0.0438855201,66.11412964,0.0270448939,1.921275973,-0.246833995,0.817032814,0.166383103,115.3016968,926.4376831,997.5394287,20.97179985,20.82444954,20.36166954,25.78528023,23.94589043,69.06719208,80.31819916,2.355000019,0.056235551800000005
0.5448711871999999,0.5410450935,0.49711990359999997,0.114664197,0.1082692027,0.0437745094,66.12266846,0.027004163530555556,1.92136395,-0.246832505,0.816452384,0.161920995,115.3016968,928.6245117,997.5380859,20.9718399,20.82459068,20.36166954,25.7915802,23.96051025,69.12536621,80.35243225,2.055000067,0.056235683
0.5449371815,0.541142416,0.4972568989,0.11461570260000001,0.10823780300000001,0.0437232703,66.12393188,0.026976678636111112,1.921452999,-0.246831104,0.815872014,0.159009203,115.3016968,930.1356201,997.5369263,20.97187042,20.82473946,20.36166954,25.79788017,23.96899986,69.18356323,80.38665771,2.088749886,0.056235832
0.5449688911,0.5412395954,0.4974774837,0.11460740570000001,0.1082064033,0.0437101305,66.12177734000001,0.02694356706388889,1.921540976,-0.246829599,0.815291584,0.156097397,115.3016968,931.4215088,997.5355835,20.97191048,20.8248806,20.36166954,25.80418015,23.97542953,69.24175262,80.42089081,2.273750067,0.0562359571
0.5450006008,0.5411985874,0.4974060059,0.11472829579999999,0.10817489620000001,0.0438559085,66.11964111,0.026935287052777777,1.921630025,-0.246828094,0.816409528,0.1391626,113.4562988,932.7073975,997.5344238,20.97195053,20.82501984,20.26753998,25.81048012,23.98185921,69.29992676,80.45511627,2.095000029,0.0562361121
0.5449971199,0.5411116123,0.4974700928,0.1148180008,0.10814349649999999,0.0437270403,66.11749878,0.0269117758,1.921718001,-0.246826604,0.818093419,0.117553599,112.8411026,935.3798828,997.5330811,20.97199059,20.82515907,20.23616028,25.81677055,23.98830032,69.35851288,80.48935699,2.065000057,0.056236237300000005
0.5449819088,0.5410243988000001,0.4976191044,0.11488289830000001,0.1081120968,0.0434889704,66.10407715,0.02689190334722222,1.922654986,-0.246825203,0.819777429,0.145285502,112.8411026,938.5145874,997.5319214,20.9720192,20.82530022,20.23616028,25.82307053,23.99473,69.41719818,80.52358246,2.327500105,0.05623639230000001
0.5449666022999999,0.5411053181,0.49776811600000004,0.1147575974,0.1081629038,0.043250909399999996,66.10623169,0.026910779741666665,1.923874974,-0.246823698,0.82146132,0.540480912,112.8411026,939.8991699,997.5305786,20.97205925,20.82543945,20.23616028,25.8293705,24.0011692,69.47589874,80.5654068,2.372499943,0.0562365174
0.5449901104,0.5412421227,0.4979170799,0.11264909510000001,0.10819150209999999,0.0431510091,66.11480713,0.02694621403888889,1.925094962,-0.246822193,0.823145211,-1.018998027,112.8411026,913.4351196,997.5294189,20.9720993,20.8255806,20.23616028,25.83567047,24.00760078,69.53459167,80.60975647,2.105000019,0.0562366724
0.5451530933,0.5414686203,0.4978291035,0.1106778026,0.1082034945,0.0434010208,66.11480713,0.02692866431388889,1.92631495,-0.246820793,0.824829221,0.01778765,116.9253998,780.3347168,997.5280762,20.97213936,20.82571983,20.25968933,25.84197044,24.01403999,69.59329224,80.65411377,2.042500019,0.0562367976
0.5453585148,0.541725111,0.49812722210000004,0.1098436952,0.1082154036,0.043399360799999995,66.11439819,0.026907802158333334,1.923730016,-0.246819302,0.826513112,0.81940788,118.2867966,602.1331787,997.5269165,20.97216988,20.82585907,20.26753044,25.95858002,24.02046967,69.6519928,80.69847107,2.16624999,0.056236952500000006
0.5455637932,0.5418272972,0.4981331825,0.1097558975,0.108227396,0.0436112493,66.11480713,0.02696144527777778,1.919875979,-0.246817797,0.825700283,0.95573473,118.2867966,459.1170959,997.5255737,20.97220993,20.82600975,20.26753044,26.11195946,24.02691078,69.7106781,80.74282074,2.321249962,0.056237077700000006
0.5457692146,0.5420656204000001,0.49824938769999993,0.1098191977,0.10819610360000001,0.0435153395,66.11522217000001,0.027087940638888888,1.916020989,-0.246816307,0.824055195,0.956835926,118.2867966,395.9479065,997.5244141,20.97224998,20.82615089,20.26753044,26.26534081,24.03334045,69.76937866,80.78717804,2.059999943,0.056237232699999994
0.5461040020000001,0.5423663139,0.4984519958,0.10988249779999999,0.10815039870000001,0.0436593205,66.1156311,0.027314444647222224,1.905521035,-0.246814907,0.819073319,0.90140748,118.2867966,372.2966919,997.5230713,20.9722805,20.82629013,20.26753044,26.35662079,24.03977966,69.72724915,80.88651276,2.357500076,0.05623735789999999
0.5460140228,0.5268970013,0.43922491069999997,0.1099459052,0.1081047058,0.1031636,66.11604004,0.027754527197222222,1.892804027,3.699311972,0.812979281,0.894819975,115.9276962,363.2366943,997.5219116,20.97232056,20.82642937,20.17340088,26.42719078,24.04620934,69.65151978,81.00417328,2.38499999,0.0562375128
0.5117390156,0.48011860850000004,0.34268190860000003,0.12331579919999999,0.10878709550000001,0.1842151999,66.11644897,0.029277778194444444,1.999343038,8.137899399,0.806885123,0.990617394,115.1414032,359.8171997,997.5206299,20.97236061,20.82657051,20.14201927,26.49777031,24.24394989,69.11772919,80.41207123,2.087500095,0.056237638
0.4534242153,0.40211119650000005,0.2735810995,0.15157979729999999,0.1115983009,0.20653738979999997,66.11685791,0.031040111111111112,2.369951963,6.193803787,0.79669261,1.185654044,115.1414032,361.3681946,997.5194092,20.97240067,20.82670975,20.14201927,26.5683403,25.03001976,68.12198639,78.18871307,2.0,0.056237793
0.3698102951,0.3218333006,0.24706270689999998,0.1898710966,0.1170163989,0.1550487041,49.836770630000004,0.032466693444444444,3.00511694,3.46923399,0.785134017,1.570963025,115.1414032,355.3334045,997.5181274,20.97242928,20.82685089,20.14201927,26.63891983,26.56521034,67.02317047,74.21328735,2.285000086,0.0562379301
0.2960699081,0.25881938930000004,0.22261838909999998,0.22963960170000003,0.1255926013,0.0992148578,14.939630130000001,0.03317963916666667,3.63598299,1.939635992,0.777343273,0.854410291,39.46828079,319.9164124,997.8532104,20.97246933,20.82699013,20.18909073,26.83180046,29.00363922,66.17973328,69.98207092,2.424999952,0.0562380672
0.24564220909999998,0.22424399849999999,0.2003021002,0.22746300700000002,0.13444240089999998,0.0585173905,2.245079994,0.03292330636111111,4.210299015,1.233906984,0.770808578,0.790780783,14.24390984,243.5796967,997.9658813,20.97250938,20.82714081,20.20478058,26.84416008,31.67933083,65.59348297,65.80860901,2.154999971,0.056238210200000006
0.21938049789999997,0.20500769619999998,0.184494698,0.20839869979999998,0.140534997,0.0397493601,1.004806995,0.03219050088888889,4.575097084,0.892486095,0.764273882,1.255525947,14.24390984,187.472702,997.96698,20.97254944,20.82325935,20.20478058,26.78277016,33.7064209,65.46130371,62.63722992,2.202500105,0.056238347300000005
0.2025537014,0.1913712025,0.1719357967,0.1910935998,0.1436429977,0.0330879301,0.7365793228,0.031553721944444446,4.682181835,0.74990958,0.757739186,1.377082944,14.24390984,210.7621002,997.9682007,20.97257996,20.81805992,20.20478058,26.7213707,34.98683167,65.46134186,60.8502388,2.167500019,0.0562384903
0.19147460460000001,0.1813130021,0.1629591942,0.1776550055,0.1452195048,0.0284173101,0.6228518009,0.031283499388888886,4.615323067,0.693403482,0.751204491,1.248124957,14.24390984,263.6061096,997.9694214,20.97262001,20.81285095,20.20478058,26.65998077,35.81504822,65.46138763,60.05931091,2.3125,0.0562386274
0.1824780941,0.1743345976,0.1558006048,0.1669106007,0.1459336042,0.0255123794,0.5484652996,0.031104693944444442,4.455581188,0.284151793,0.747746885,1.021370053,19.75264931,316.3034973,997.97052,20.75844002,20.80764008,20.29891014,26.7042408,36.55147934,65.27954865,59.8728981,2.309999943,0.0562387705
0.1770135999,0.1694965005,0.15152089600000002,0.1592785001,0.1458611965,0.0228136897,0.5169939995,0.03105005475,4.277106762,0.328379095,0.745315015,0.797876716,21.58889961,345.0,997.9716797,20.68704033,20.8024292,20.33028984,26.78371048,37.01361084,65.03708649,59.81623077,2.25999999,0.0562389076
0.1731776953,0.1667001009,0.1478075027,0.1541501999,0.1452801943,0.0216890201,0.5212855816,0.03109675088888889,4.119111061,-0.088263743,0.742883086,0.60993588,21.58889961,352.9454041,997.9727783,20.68704033,20.79722023,20.33028984,26.8631897,37.38431931,64.7946167,59.75954819,2.287499905,0.05623905059999999
0.1711547017,0.164872098,0.1457450986,0.1503139973,0.1441334963,0.0209550396,0.6679130077,0.031184834361111108,3.995316982,-0.221780196,0.748004377,0.491270006,21.58889961,352.5490112,997.973999,20.68704033,20.7920208,20.33028984,26.8499794,37.55490112,64.55214691,59.51802063,2.089999914,0.056239187700000005
0.169679296,0.16391869779999999,0.1438557029,0.14796839950000001,0.14283289910000002,0.0210164502,0.5935264111,0.031314972777777776,3.903548002,-0.238112107,0.761394203,0.428401291,21.58889961,344.4213867,997.9750977,20.68704033,20.78680992,20.33028984,26.80587006,37.65879059,64.26387787,59.21488953,2.319999933,0.0562393308
0.1688200951,0.1632076979,0.1422492981,0.1460373044,0.1413493991,0.0216694206,0.6321500778,0.031407055333333336,3.845171928,-0.245693907,0.771551013,0.377467394,47.27788162,336.4223938,997.9763184,20.62114906,20.78160095,20.19236946,26.80913925,37.76266861,63.96035004,58.68909836,2.359999895,0.05623946789999999
0.1681663036,0.1625857949,0.140783,0.1444183946,0.1398048997,0.0224246696,0.6500315189,0.031270944805555555,3.812737942,-0.2448356,0.77999109,0.308920294,55.8408699,326.3301086,997.977417,20.60169983,20.77639008,20.14639091,26.82822037,37.74705887,63.65681076,58.08911133,2.107500076,0.0562396109
0.1677495956,0.16224290130000002,0.1391468048,0.1429036975,0.1382604003,0.0233848304,0.612838316,0.031158667666666667,3.786088943,-0.243977293,0.787122428,0.307686388,55.8408699,317.8619995,997.9785767,20.60506058,20.77111053,20.14639091,26.84729004,37.69160843,63.41271973,57.48912048,2.007499933,0.056239748
0.1674118042,0.1616328001,0.1378116012,0.141388905,0.1366273999,0.0244132802,0.6249976158,0.031136500027777778,3.759439945,-0.243118897,0.801928401,0.330847204,55.8408699,313.8815002,997.9796753,20.60841942,20.76581001,20.14639091,26.86636925,37.6361618,63.18844986,56.88911819,2.32249999,0.056239891099999995
0.1664396048,0.1605569005,0.1362558961,0.1398691058,0.1349648952,0.0253768504,0.5405973911,0.031010638333333337,3.717626095,-0.242260605,0.830939472,0.2829265,55.8408699,299.2038879,997.980896,20.61178017,20.76049995,20.14639091,26.88544083,37.58071899,62.96417999,56.28913116,2.347500086,0.05624002809999999
0.1652557969,0.159078598,0.135463202,0.1383476019,0.1333024025,0.0250937611,0.5806518078,0.030955999166666668,3.670756102,-0.107218303,0.859600425,0.250332892,50.77621841,280.5571899,997.9821167,20.61514091,20.75519943,20.11959076,26.9045105,37.52526855,62.73991013,55.81798172,2.454999924,0.0562401712
0.1649598956,0.157504797,0.1344974995,0.1375993013,0.1318084002,0.0245810106,0.6010365009,0.03097952736111111,3.623887062,0.425536096,0.883111179,0.174151599,49.08800888,257.4519043,997.9832153,20.61849976,20.74990082,20.11064911,26.92358971,37.46981812,62.51564026,55.38978958,2.214999914,0.0562403083
0.1625759006,0.15582710500000002,0.1333770037,0.13664679529999998,0.1303704977,0.0241278306,0.5967450141999999,0.03096594491666667,3.577017069,0.394302785,0.901260972,0.110611796,49.08800888,235.8014984,997.984375,20.6218605,20.74459076,20.11064911,26.94265938,37.37076187,62.29137039,54.96158981,2.224999905,0.05624045130000001
0.1602444053,0.1541147947,0.1320060015,0.1355402946,0.1289327025,0.0237987593,0.6729197979,0.030650388916666667,3.52539897,-0.047255099,0.918041229,0.1187222,49.08800888,210.8876038,997.9854736,20.62521935,20.73929024,20.11064911,26.96172905,37.25716019,62.13705063,54.53340149,2.049999952,0.0562405884
0.1585507035,0.1526787996,0.13021190170000002,0.1341802955,0.1275835037,0.0239311904,0.6214212894,0.030427500416666666,3.472198009,-0.207951695,0.932385921,0.084765524,48.37496185,180.9456024,997.9865723,20.62858009,20.73398018,20.27537918,26.98081017,37.14355087,62.00606918,54.20030975,2.0625,0.056240731499999995
0.1576272964,0.151810205,0.12830450529999998,0.13252019880000002,0.12626379729999998,0.024386259900000002,0.5398820877,0.030357638472222222,3.418997049,-0.147750005,0.942614198,0.05009089,48.13727951,162.5823975,997.987793,20.63194084,20.72867966,20.33028984,26.99987984,37.02994919,61.87508011,53.8989296,2.277499914,0.05624086860000001
0.1569211006,0.1512078047,0.1266832948,0.1305824995,0.12494410279999998,0.0250652492,0.6092619896,0.030327832972222225,3.365796089,0.128342897,0.942932487,0.069843963,48.13727951,150.489502,997.9890137,20.63529968,20.72337914,20.33028984,26.99929047,36.91635132,61.74409103,53.59754944,2.272500038,0.0562410116
0.1562150002,0.1506412983,0.1254613996,0.12889629600000002,0.12362450359999999,0.025798600900000003,0.5849432945,0.030310276888888887,3.312593937,0.730597377,0.940314472,0.105506398,48.13727951,145.1587067,997.9901123,20.63866043,20.71806908,20.33028984,26.99249077,36.80274963,61.60549164,53.29616928,2.137500048,0.0562411487
0.1555088043,0.1500748992,0.12453750370000001,0.1277722001,0.12230479720000001,0.026151150499999998,0.697953701,0.030224194,3.267390013,0.190928698,0.926120102,0.112827703,48.13727951,146.428299,997.991272,20.64201927,20.71277046,20.33028984,26.98582077,36.68914032,61.46435928,52.99478912,2.325000048,0.0562412918
0.1550395012,0.15006719829999998,0.1230533004,0.1268000007,0.121023798,0.0270292908,0.7330011845,0.030013889749999998,3.224852085,-0.195673004,0.895406604,0.028074071,36.12332916,149.2212067,997.9923706,20.64538002,20.7074604,20.30676079,26.97913933,36.57553864,61.3232193,52.69340897,2.332499981,0.0562414289
0.15553339719999998,0.1508867025,0.1210744023,0.12545599940000002,0.11975560190000001,0.02899279,0.5606245995,0.029854638833333336,3.182312965,-0.246099204,0.853305995,-0.199525401,32.11867905,153.980896,997.9935913,20.64874077,20.70215988,20.29891014,26.97246933,36.39488983,61.22014999,52.39202881,2.069999933,0.056241571899999995
0.1566344976,0.15223859550000002,0.11917890310000001,0.12345379590000001,0.11848750109999999,0.031686499699999995,0.6092619896,0.0297324435,3.139775038,-0.247052893,0.814395428,-0.399957687,32.11867905,159.3963013,997.994812,20.65209961,20.69685936,20.29891014,26.96578979,36.19189072,61.12976074,52.09064865,2.342499971,0.056241708999999994
0.1581655979,0.1536967993,0.117700696,0.1214872956,0.117219305,0.0345271885,0.562770319,0.029606278750000003,3.09723711,-0.180413902,0.782022476,-0.366490006,32.11867905,162.6873016,997.9959106,20.65546036,20.6915493,20.29891014,26.9591198,35.9888916,61.03937149,51.78926849,2.25,0.056241852
0.15961170200000002,0.15515500310000002,0.1166100025,0.1198577046,0.11595109699999999,0.0371442288,0.5892347813,0.029530472222222225,3.062278032,0.256733209,0.767130673,-0.165224999,32.11867905,169.6175995,997.9970703,20.6588192,20.68625069,20.29891014,26.95244026,35.78588867,60.94897079,51.48788071,2.315000057,0.05624200110000001
0.1606621027,0.1561807036,0.1157426953,0.1186342955,0.1147258997,0.039369210599999996,0.6285738945,0.02948805491666667,3.029844999,0.519474387,0.781321526,-0.117142402,64.1778717,188.5057068,997.99823,20.66217995,20.68094063,20.18124008,26.94577026,35.58288956,60.85858917,51.24745941,2.127500057,0.056242132199999996
0.1616019964,0.1570621967,0.1149201035,0.1177186012,0.11351490019999999,0.0412396699,0.5949569225,0.029464388944444444,2.997411966,0.422198206,0.811505795,-0.292470008,74.86427307,210.8968048,997.9993286,20.6655407,20.67564011,20.14201927,26.93909073,35.37989044,60.76818848,51.02733994,2.402499914,0.0562422812
0.1623054981,0.1574813008,0.11398129459999999,0.116869998,0.11247769590000001,0.043027249000000004,0.6071162224,0.029445194666666667,2.964979887,0.259355903,0.838006377,-0.415724397,74.86427307,227.4707031,998.0004883,20.66889954,20.67033958,20.14201927,26.93242073,35.17689133,60.67779922,50.8072319,2.204999924,0.0562424123
0.1624312043,0.1572846055,0.1130038023,0.1158918977,0.11149829630000001,0.0444595605,0.6564689159,0.029337056472222223,2.932547092,-0.1264112,0.857919514,-0.563118279,74.86427307,230.6842957,998.0015869,20.67226028,20.66502953,20.14201927,26.92573929,34.9738884,60.58740997,50.58712006,2.332499981,0.05624256130000001
0.1620249987,0.1567327976,0.1121216059,0.1148705006,0.1105190039,0.045059341200000005,0.7108283997,0.029207250805555557,2.900115013,-0.242701694,0.87155962,-0.730328321,99.90776825,224.3227997,998.0028076,20.67561913,20.65973091,20.18909073,26.91905975,34.77088928,60.49702072,50.36700821,2.132499933,0.056242692500000004
0.1611418962,0.1555659056,0.11127129790000001,0.1138491988,0.1095396042,0.0454210699,0.7930881977,0.02913274977777778,2.86768198,-0.243575901,0.888550699,-0.415140688,108.2556,205.9071045,998.0040283,20.67897987,20.65442085,20.19693947,26.91238976,34.56789017,60.40663147,50.14690018,2.377500057,0.056242841499999995
0.15978039500000002,0.1539361,0.1104208946,0.11294679640000001,0.1087213993,0.045188739900000004,0.8470917701999999,0.029094666388888888,2.835249901,-0.244450107,0.907190621,0.091888294,108.2556,180.4618988,998.005127,20.68234062,20.64912033,20.18647957,26.90571022,34.36489105,60.3162384,49.9267807,2.512500048,0.056242972599999996
0.1580935955,0.1522129059,0.1091711044,0.11208410259999999,0.10795689820000001,0.0447584003,0.8885765076000001,0.029069332555555556,2.802817106,-0.245324299,0.922322094,0.252296299,108.2556,173.8628998,998.0062866,20.68569946,20.64381981,20.17601967,26.89904022,34.16189957,60.22584915,49.70666885,2.460000038,0.0562431216
0.156338501,0.15025099520000001,0.1086107969,0.11122139689999999,0.10719239709999999,0.0435947508,1.081342983,0.02904616675,2.781284094,-0.246198505,0.936284125,0.341041893,108.2556,193.980896,998.0073853,20.68906021,20.63850975,20.16555977,26.92284966,33.95890045,60.1354599,49.48656082,2.440000057,0.0562432528
0.1542534947,0.1482095957,0.10783599619999999,0.1103893995,0.10654510260000001,0.0424269497,0.9404343605,0.02902644475,2.763384104,-0.247072697,0.938294113,0.445563287,86.639328,224.3795929,998.008606,20.69241905,20.63320923,20.15509987,26.95682907,33.75590134,60.04507065,49.26644897,2.349999905,0.0562434018
0.1523802996,0.146373105,0.10689820050000001,0.1095677018,0.10593669409999999,0.0413392395,0.9311342239,0.02890855577777778,2.745484114,0.208691105,0.92791909,0.579673588,79.43389893,253.383194,998.0098267,20.6957798,20.62789917,20.14463997,26.99080086,33.55289841,59.99227905,49.04634094,2.402499914,0.056243532900000004
0.150614202,0.1446048975,0.1059604049,0.1087476015,0.10532840489999999,0.040358069499999996,0.8259916305999999,0.028744638222222223,2.727585077,0.097109549,0.9147439,0.70461899,79.43389893,281.5213013,998.0109253,20.69914055,20.62260056,20.13418007,27.02478027,33.34989929,59.95201874,48.82622147,2.400000095,0.056243681899999995
0.1488481998,0.1431849003,0.10522079470000001,0.1079280972,0.1047201037,0.039412409100000004,0.8553171157999999,0.02865391625,2.709685087,0.130131006,0.905377388,0.69438678,79.43389893,304.8330078,998.0120239,20.70249939,20.61730003,20.12372017,27.05875015,33.14690018,59.91176987,48.60610962,2.1875,0.0562438071
0.1475659013,0.1418810964,0.104547298,0.10722130540000001,0.1041118026,0.0385825694,0.7802099228,0.028617805916666666,2.691785097,0.193670601,0.900949895,0.680002213,79.43389893,314.5136108,998.0131836,20.70586014,20.61198997,20.11326027,27.09272957,32.9270401,59.87150955,48.38600159,2.277499914,0.056243962
0.1472856998,0.1407214999,0.1038737059,0.10655219549999999,0.10352929829999999,0.0380114108,0.6807875156,0.028599277083333333,2.673885107,0.00221752,0.893797278,0.678548515,83.14383698,308.2225952,998.0142822,20.70922089,20.60668945,20.20478058,27.12669945,32.70156097,59.83124924,48.16588974,2.119999886,0.0562440872
0.14557650090000002,0.1397884011,0.1032001972,0.1058830023,0.1029554963,0.0375136197,0.6242824078,0.02858338886111111,2.654383898,0.02307946,0.896014571,0.613666117,84.38049316,303.2544861,998.0155029,20.71257973,20.60139084,20.23616028,27.16068077,32.47608948,59.79100037,48.00329971,2.319999933,0.0562442422
0.1444605947,0.1389147997,0.1027456999,0.1052139044,0.10238169429999999,0.0370158315,0.6064010143,0.02855852763888889,2.634350061,0.227764904,0.909947872,0.52764082,84.38049316,300.0566101,998.0167236,20.71594048,20.59608078,20.23616028,27.19465065,32.25061035,59.75074005,47.85990143,2.192500114,0.056244367399999995
0.1437325001,0.1382756948,0.10198860169999999,0.1046604037,0.10180790420000001,0.0369190186,0.5978178977999999,0.028536694833333334,2.614315987,0.558098912,0.926599324,0.495488912,84.38049316,291.4796143,998.0178223,20.71929932,20.59078026,20.23616028,27.22863007,32.02513885,59.71047974,47.71649933,2.224999905,0.0562445223
0.1432582021,0.1379591942,0.1016072035,0.104145503,0.1012341022,0.0366685212,0.7115436077,0.028524750611111108,2.594281912,-0.022936059,0.929131389,0.426001996,84.38049316,277.1607056,998.0189819,20.72266006,20.5854702,20.23616028,27.26259995,31.79965973,59.67023087,47.5730896,2.117500067,0.056244659399999994
0.14256930350000002,0.13728009459999999,0.1010707974,0.1036306024,0.10066020490000001,0.0368348211,0.816691494,0.028515472416666666,2.574248075,-0.246814504,0.91619581,0.338084191,100.1024017,270.1487122,998.0200806,20.72602081,20.58016968,20.16555023,27.29657936,31.57419014,59.62997055,47.42967987,2.0625,0.0562448025
0.1420120955,0.13670330049999999,0.1004269958,0.10312730070000001,0.1000864029,0.0367815405,0.600680685,0.02851613786111111,2.554214001,0.592908382,0.899672985,0.262425005,105.3430023,263.6169128,998.0213013,20.72937965,20.57486916,20.14201927,27.33054924,31.34870911,59.58971024,47.28628159,2.202500105,0.0562449396
0.1415321946,0.1364351988,0.0997832775,0.10262780190000001,0.0996246219,0.0369020998,0.5727838993,0.02850225025,2.534069061,0.315265894,0.88691628,0.239472896,105.3430023,253.9860992,998.0223999,20.73273087,20.57444,20.14201927,27.36453056,31.12322998,59.54946136,47.14287949,2.201250076,0.056245082599999996
0.14116189480000002,0.13603539469999998,0.0995150506,0.10212830310000001,0.09920017119999999,0.03697007,0.714404583,0.02847441566666667,2.513886929,0.165179104,0.875414789,0.189089805,105.3430023,243.5881958,998.0236206,20.73609924,20.57564926,20.14201927,27.39850044,30.89776039,59.50920105,46.99946976,2.136250019,0.0562452197
0.1408280969,0.1355666995,0.09906802179999999,0.10162889959999999,0.0985874176,0.036986729499999996,0.6571842194,0.02845391591666667,2.493705988,0.097347967,0.865784526,0.163407102,78.12088013,239.9073944,998.0247192,20.73945045,20.57685089,20.23615074,27.43247986,30.67227936,59.46894836,46.88650131,2.172499895,0.0562453628
0.1404943943,0.135215497,0.0986388624,0.10112940070000001,0.0981360018,0.0368691087,0.6393027782,0.028446638305555553,2.473524094,-0.05619593,0.856777906,0.150806502,69.04683685,241.5482025,998.0258789,20.74282074,20.57805061,20.26753044,27.46644974,30.44680977,59.42869186,46.78367996,2.227499962,0.0562454998
0.1401605964,0.13470029830000002,0.0982494414,0.10072419640000001,0.0977592885,0.036837470500000004,0.6593298912,0.028424750444444445,2.453341961,0.052763011,0.847771227,0.193450406,69.04683685,240.6549988,998.0269775,20.74617004,20.57925987,20.26753044,27.50042915,30.22133064,59.38843918,46.68085098,2.359999895,0.056245642900000004
0.1396494985,0.134117198,0.0978600085,0.10035059449999999,0.0973825693,0.036849421300000004,0.7265638828000001,0.028362193638888887,2.433160067,0.132157594,0.838764608,0.167025104,69.04683685,234.747406,998.0281982,20.74953079,20.58045959,20.26753044,27.53440094,29.99584961,59.34817886,46.57802963,2.160000086,0.05624578
0.1389400005,0.1334329963,0.0975301921,0.0999768972,0.097005862,0.0365948111,0.7172656059,0.02826713986111111,2.420450926,0.390726507,0.829757988,0.208968699,69.04683685,230.228302,998.0294189,20.75289917,20.58167076,20.26753044,27.56838036,29.77038002,59.30791855,46.47520065,2.005000114,0.0562459171
0.1381842017,0.1327150941,0.097220248,0.0996032298,0.0966291428,0.036251339300000004,0.6385875225000001,0.02814624997222222,2.410233021,0.924314976,0.82615447,0.224354893,84.26264954,226.5973053,998.0305176,20.75625038,20.58287048,20.07926941,27.58632088,29.54490089,59.29803848,46.3723793,2.069999933,0.056246060099999995
0.13742849829999998,0.1321660995,0.0968208909,0.0992866993,0.0963232815,0.0359078705,0.5942417145000001,0.028072776805555557,2.400013924,0.119640298,0.836765528,0.220052004,89.3345871,226.614502,998.0316772,20.75960922,20.58407021,20.01651955,27.59892082,29.3194294,59.29827881,46.26955032,2.414999962,0.0562461972
0.1368427992,0.1315122962,0.0963917315,0.0989892125,0.0960410297,0.0357515693,0.7201265812,0.028058861638888887,2.389795065,-0.219038293,0.85151428,0.215748996,89.3345871,231.5110016,998.0327759,20.76296997,20.58527946,20.01651955,27.6115303,29.09395027,59.29851913,46.16672897,2.220000029,0.056246340299999996
