PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.136313796,0.1311282039,0.095819509,0.0986917198,0.09575877790000001,0.0356576502,0.5541872978,0.028051889194444443,2.379576921,-0.221541703,0.853971183,0.192559794,89.3345871,237.6284943,998.0339966,20.76633072,20.58647919,20.01651955,27.62413025,28.86846924,59.29875946,46.06389999,2.232500076,0.056246477399999995
0.1360684037,0.1308516979,0.0954767823,0.0981689513,0.095476532,0.035563740100000005,0.7179862022,0.028024749749999998,2.369358063,-0.04701668,0.852330923,0.182599604,89.3345871,235.2196045,998.0350952,20.76968956,20.58768082,20.01651955,27.63673019,28.64299965,59.29899979,45.96107864,2.434999943,0.0562466204
0.135682404,0.1305752993,0.0952264428,0.0978601277,0.0951942921,0.0356492013,0.6972403049,0.028017444611111112,2.359139919,-0.169923306,0.850690484,0.140659899,72.05129242,229.9685059,998.0363159,20.77305031,20.58889008,20.04005051,27.64933014,28.41752052,59.29924011,45.85824966,2.137500048,0.0562467575
0.1354043961,0.1302989006,0.0951370299,0.097647649,0.0949120402,0.0354916692,0.6300044060000001,0.028010832472222223,2.348921061,-0.176479995,0.849050224,0.085891053,66.29019165,228.3134003,998.0374146,20.77640915,20.5900898,20.04896927,27.66193962,28.19205093,59.29948044,45.75542831,2.230000019,0.056246900600000004
0.1351886034,0.13002239470000002,0.0951012671,0.0974351823,0.0946297884,0.0352331996,0.6292891026,0.027995611833333333,2.338702917,-0.204375401,0.847409785,0.109143399,66.29019165,227.8571014,998.0385742,20.7797699,20.59129906,20.05039978,27.67453957,27.9665699,59.29972076,45.65259933,2.082499981,0.05624703760000001
0.1348168015,0.1295804977,0.0949492812,0.0972226977,0.0943475425,0.0351524413,0.6607604027,0.02796844483333333,2.328484058,-0.2400195,0.845769525,0.125190705,66.29019165,222.6746063,998.0396729,20.78313065,20.59250069,20.05182076,27.68713951,27.74109077,59.29996109,45.5497818,2.085000038,0.056247180699999996
0.13439300059999998,0.1290835023,0.09475852850000001,0.097010231,0.09415196179999999,0.0348692298,0.6636213779,0.027960832388888888,2.318265915,0.165179104,0.855036914,0.113058597,57.02787018,223.5522003,998.0408936,20.78648949,20.59370041,20.05324936,27.69973946,27.51561928,59.30018997,45.44696045,2.319999933,0.056247317799999995
0.1340909004,0.1288400054,0.0943353176,0.09679775830000001,0.0939852595,0.0347212613,0.5026888847000001,0.027954889944444443,2.30696702,0.474531889,0.876974225,0.168988496,53.94042969,226.9750061,998.0421143,20.78985023,20.59490967,20.05467033,27.71235085,27.29014015,59.3004303,45.37958908,2.269999981,0.0562474608
0.1338294029,0.1284157991,0.0941922724,0.09646222,0.09381855730000001,0.034647458799999996,0.5892348766,0.027949915999999998,2.29531002,1.139490962,0.897609711,0.147936299,53.94042969,223.7415924,998.0432129,20.79320908,20.59610939,20.05610085,27.72495079,27.06467056,59.30067062,45.3240509,2.057499886,0.0562475979
0.1331485987,0.12790319919999998,0.0939180911,0.0962870002,0.093651849,0.0345736504,0.5831552029,0.027930028694444442,2.283652067,0.914659321,0.903911114,0.139760807,53.94042969,224.8191986,998.0443726,20.79656982,20.59730911,20.05752945,27.73755074,26.83918953,59.30091095,45.26850128,2.089999914,0.056247741
0.1326859951,0.127749002,0.0938555002,0.0963432312,0.0934851587,0.034134391,0.5130599976,0.027914473222222222,2.271994114,0.610194206,0.89771688,0.147163004,53.94042969,224.5579987,998.0454712,20.79993057,20.59852028,20.05895042,27.75015068,26.6137104,59.30115891,45.21295929,2.119999886,0.0562478781
0.1325947046,0.12744590039999998,0.093891269,0.0961571217,0.0933184624,0.033878588700000004,0.6049705029,0.027902111472222223,2.260334969,0.824774086,0.888790429,0.1545652,69.53251648,220.6130066,998.0465698,20.80328941,20.59972,20.06038094,27.76275063,26.38824081,59.3013916,45.15740967,2.299999952,0.056248021100000004
0.1323621988,0.1270532966,0.0935068071,0.09605808260000001,0.09315176010000001,0.0338139087,0.5770754814,0.02788974975,2.2525599,0.983682871,0.882529974,0.095420599,74.72987366,215.8307037,998.0477905,20.80665016,20.60092926,20.06180954,27.77536011,26.16275978,59.30162811,45.10187149,2.464999914,0.056248158199999995
0.1320544958,0.1270243049,0.0932326317,0.09584013820000001,0.0929850578,0.0337790102,0.5456041813,0.027879693777777777,2.246078968,0.90667218,0.877158284,0.071313798,74.72987366,216.6605988,998.0490112,20.81001091,20.60213089,20.06323051,27.78796005,25.93729019,59.30186844,45.04632187,2.477499962,0.056248301300000005
0.1319417,0.1268514991,0.09339951869999999,0.09556189179999999,0.0928881526,0.0336686701,0.5322527885,0.027858501,2.239598036,0.160887495,0.871786714,0.094249889,74.72987366,217.1815033,998.0501099,20.81336975,20.60333061,20.06465912,27.80056,25.71180916,59.30210876,44.99077988,2.327500105,0.0562484384
0.1318938017,0.12659029959999998,0.093274349,0.09547727110000001,0.0928145111,0.0335331887,0.5189013004,0.027825389444444446,2.233115911,0.429470092,0.866415024,0.02557868,74.72987366,216.9759979,998.0512695,20.8167305,20.60453987,20.06608963,27.81316948,25.48633003,59.30234909,44.93523026,2.38499999,0.0562485814
0.131753695,0.1264737964,0.0931774974,0.09545720220000001,0.0927408576,0.0333977193,0.5284379959,0.02778963936111111,2.226634979,0.138595,0.86039418,0.0,69.60899353,219.5249023,998.0524292,20.82008934,20.60573959,20.0675106,27.82576942,25.26086044,59.30258942,44.87968826,2.097500086,0.056248718499999996
0.1315827966,0.1264055014,0.0931357682,0.0954371214,0.09266722200000001,0.0333696395,0.5713533878,0.027769764794444443,2.218614101,0.459630609,0.867010474,0.033202522,67.90203094,220.7953033,998.0535889,20.82345009,20.60693932,20.06893921,27.83836937,25.03537941,59.30282974,44.82415009,2.222500086,0.0562488616
0.1315518022,0.1263370991,0.0930940628,0.0953734577,0.0925935686,0.0333773702,0.5413126945,0.02774923536388889,2.210078955,0.294046313,0.888683021,0.01106751,67.90203094,215.7496948,998.0546875,20.82681084,20.60815048,20.07036972,27.83577919,24.80990982,59.30307007,44.76860046,2.089999914,0.0562489986
0.1315673947,0.12626880410000002,0.0930523276,0.0952952802,0.092519927,0.0333041996,0.5076957226000001,0.027732016244444442,2.201545,-0.135352105,0.910877824,0.02080626,67.90203094,216.4331055,998.0559082,20.83016968,20.6093502,20.0717907,27.82813072,24.58443069,59.30331039,44.71305084,1.982499957,0.056249141700000005
0.1314015031,0.12620049719999998,0.0929167271,0.0952171028,0.0925015211,0.033385860899999995,0.5978178977999999,0.02771656036388889,2.193010092,-0.226429403,0.927479029,0.00693542,67.90203094,215.0211945,998.0571289,20.83353043,20.61055946,20.0732193,27.82048035,24.38998032,59.30355072,44.66527939,2.292500019,0.056249278800000004
0.1314069033,0.1261322021,0.09283326859999999,0.0951389074,0.0925015211,0.0333397001,0.5870890141,0.027701108719444444,2.184475899,-0.224641204,0.937954128,0.02464015,68.1182785,212.0675049,998.0582275,20.83688927,20.61175919,20.07464027,27.81282997,24.20587921,59.30379105,44.62009048,2.347500086,0.0562494218
0.1312649012,0.1260638952,0.09277763959999999,0.0951152921,0.0925015211,0.0333222985,0.6393026829,0.02768731011388889,2.179045916,0.241235793,0.946894884,0.05749369,68.19036102,212.2787018,998.0593262,20.84025002,20.61296082,20.07607079,27.80518913,24.02177048,59.30403137,44.57490158,2.112499952,0.056249558899999996
0.1312458038,0.1260429978,0.0927219987,0.0951098502,0.0925015211,0.033335420500000004,0.603539896,0.02766412735,2.174650908,-0.048327971,0.954966784,0.057258211,68.19036102,210.5588074,998.0604858,20.84361076,20.61417007,20.07749939,27.79752922,23.83765984,59.32170105,44.52970886,1.980000019,0.056249702
0.1312926054,0.12603789569999999,0.092851162,0.0951044083,0.0925015211,0.0332365394,0.569207716,0.027656514908333332,2.170255899,-0.145604298,0.962748826,0.01933644,68.19036102,210.5503998,998.0615845,20.8469696,20.6153698,20.07892036,27.78989029,23.65354919,59.34518051,44.48451996,2.042500019,0.056249851
0.1311771035,0.1258445024,0.0929256618,0.0950989723,0.0925015211,0.0331003308,0.6114078045,0.02764252132777778,2.165862083,0.407892913,0.970530987,-0.027470879,71.8809433,213.616394,998.0628052,20.85033035,20.61656952,20.14986992,27.78223991,23.46945,59.36865997,44.43933105,2.220000029,0.0562499821
0.13100739720000001,0.1257483006,0.0929614305,0.0951911986,0.0925015211,0.0328205407,0.5906652927,0.02762431038888889,2.161467075,-0.032353699,0.97185421,-0.054175101,73.11113739,217.4064941,998.0640259,20.85368919,20.61778069,20.17486954,27.77458954,23.28533936,59.39215088,44.39414978,2.097500086,0.0562501311
0.1308377981,0.1257053971,0.0929971874,0.0953159988,0.0925015211,0.0327385992,0.542027998,0.02760609732777778,2.156502962,-0.101734601,0.967612803,-0.01479398,73.11113739,215.7740021,998.0651245,20.85704994,20.61898041,20.17683029,27.76693916,23.10124016,59.41563034,44.34896088,2.039999962,0.0562502623
0.1306681991,0.1256623983,0.0930329621,0.09531059859999999,0.0925015211,0.0327385604,0.5620551109,0.027587884266666668,2.151349068,-0.183751807,0.969636977,0.0,73.11113739,210.4541016,998.0662842,20.86041069,20.62018967,20.17878914,27.7592907,22.91712952,59.4391098,44.30376816,2.160000086,0.056250411300000004
0.1304985046,0.1256194949,0.0928988516,0.09526181219999999,0.0926119804,0.032738518700000004,0.5835126877000001,0.027570412952777776,2.146194935,-0.230244204,0.979203582,0.050469559,73.11113739,206.1748047,998.0673828,20.86376953,20.62138939,20.18075943,27.75164032,22.73302078,59.46258926,44.25857925,2.132499933,0.056250542400000006
0.1305004954,0.1255764961,0.0928422213,0.09521300790000001,0.0926584125,0.0327384889,0.5978178977999999,0.027559157477777776,2.141041994,1.14104104,0.990461886,0.04459516,70.99758911,202.4512939,998.0686035,20.86713028,20.62258911,20.18272018,27.74398994,22.54891968,59.48608017,44.21339035,2.012500048,0.0562506914
0.1305595994,0.1256348968,0.0928302884,0.0951642215,0.09267123940000001,0.032738450200000005,0.6400179863,0.02753995047777778,2.1358881,0.931944788,0.998769879,0.048788998,70.29306793,202.4577026,998.0698242,20.87048912,20.62380028,20.18468094,27.73633957,22.36481094,59.50955963,44.16820908,2.234999895,0.0562508225
0.1308362007,0.12572710510000001,0.0931312978,0.0951395094,0.09268406030000001,0.0325612485,0.5971025944,0.027530843947222224,2.130733967,0.399667412,1.002897024,0.01317723,70.29306793,203.7073975,998.0709229,20.87384987,20.625,20.18663979,27.72868919,22.1807003,59.53303909,44.12302017,2.275000095,0.0562509716
0.130764997,0.1257501006,0.0930538118,0.0952515185,0.0928189516,0.0326924294,0.481946516,0.02752620908888889,2.125581026,0.38035509,1.005959034,-0.076866448,70.29306793,207.7303009,998.0720215,20.87721062,20.62619972,20.18860054,27.72104073,21.9965992,59.55651855,44.09972,2.357500076,0.0562511027
0.1309165001,0.12596609590000002,0.0932266712,0.09540641899999999,0.09290983080000001,0.0325233787,0.42615652080000005,0.02750517951111111,2.120426893,0.72523278,1.005664945,-0.085536733,70.29306793,209.7216949,998.0731812,20.88056946,20.62741089,20.19055939,27.71339035,21.81249046,59.58000183,44.08370972,2.180000067,0.056251251700000005
0.1311890006,0.12611269949999998,0.0933041573,0.09547318219999999,0.0929724693,0.0326619387,0.5191398144,0.02748564402222222,2.115272999,0.073028907,1.004253983,-0.019971531,61.45798111,207.6728973,998.0742798,20.88393021,20.62861061,20.19252014,27.70573997,21.62837982,59.60348892,44.06771088,2.335000038,0.0562513888
0.1312571049,0.1259340048,0.0934829772,0.09551054839999999,0.0930351079,0.032580050799999996,0.6064010143,0.027468427022222224,2.110120058,0.177696303,1.002841949,-0.037347719,58.5129509,206.341095,998.0755005,20.88476944,20.62981033,20.1944809,27.6980896,21.44428062,59.62696838,44.05170059,2.109999895,0.0562515318
0.1310242057,0.12601790429999998,0.0935425818,0.0957783818,0.0931362927,0.0323748499,0.5856585979,0.027451207902777778,2.104965925,0.02641738,1.001430988,-0.087144688,58.5129509,212.9031982,998.0767212,20.88476944,20.63101959,20.19644928,27.69043922,21.29161072,59.65045166,44.03570175,1.987499952,0.056251668899999996
0.1310866952,0.12622040510000002,0.0935783386,0.0958964586,0.0932503223,0.0324396193,0.4912447929,0.02744590759166667,2.099812984,-0.0333074,1.000018954,-0.062246211,58.5129509,212.8117065,998.0778198,20.88476944,20.63221931,20.19841003,27.68279076,21.14944077,59.67393112,44.0196991,2.332499981,0.056251812
0.1312736034,0.1262959957,0.0936260283,0.09593902829999999,0.093364352,0.0325943798,0.4629921913,0.027429184383333333,2.09681797,0.642738819,0.998607576,-0.01244924,58.5129509,204.113205,998.0789795,20.88476944,20.63343048,20.20037079,27.67514038,21.00724983,59.69741058,44.00368881,2.210000038,0.0562519491
0.1313838959,0.1263293982,0.09367371199999999,0.0959815919,0.0934783697,0.0325508088,0.46156167979999996,0.02740732828888889,2.09454298,0.195577905,0.988663077,0.0,56.12976074,198.6965027,998.0800781,20.88476944,20.6346302,20.20232964,27.66749001,20.86507034,59.72089005,43.98767853,2.355000019,0.0562520921
0.1314687967,0.126542902,0.0937929213,0.0960740924,0.0935923874,0.0324411213,0.5534719944,0.02740683237777778,2.09226799,0.121667102,0.968685687,-0.02574423,55.33536148,200.8728027,998.0812988,20.88476944,20.63582993,20.20429039,27.65983963,20.72289085,59.74438095,43.97167969,2.373749971,0.056252229200000003
0.13166689869999998,0.1266834021,0.0939359784,0.09618324040000001,0.0937064171,0.0325830996,0.474793911,0.0273935869,2.089993,0.195697099,0.959401488,-0.00858141,55.33536148,205.0088043,998.0825195,20.88476944,20.63703918,20.20624924,27.6300106,20.58070946,59.76786041,43.9556694,2.298749924,0.0562523723
0.1317258,0.126779604,0.094071883,0.0962923884,0.0938204527,0.0326043814,0.4619193077,0.02738663143611111,2.08771801,-0.030446321,0.954480529,-0.092076004,55.33536148,211.6183014,998.0836182,20.88476944,20.63824081,20.20820999,27.5927906,20.43852997,59.79133987,43.93967056,2.167500019,0.0562525094
0.1318552971,0.1270545006,0.0942053974,0.0964015305,0.0939344704,0.0325574607,0.4461836815,0.027394911447222225,2.08544302,-0.022697611,0.958802521,-0.054524601,68.29501343,211.6338043,998.0847168,20.88476944,20.63944054,20.21017075,27.5555706,20.29635048,59.81481934,43.92366028,2.347500086,0.056252652400000006
0.13210749630000002,0.1272027969,0.0943389177,0.0965106785,0.0940485001,0.03272506,0.491960001,0.02739789115,2.083168983,0.281648308,0.966205478,-0.029322119,72.61488342,204.7756042,998.0858765,20.88476944,20.6406498,20.21213913,27.5183506,20.15416908,59.83831024,43.90766144,2.217499971,0.0562527895
0.1320767999,0.1271569014,0.0944724321,0.0966198325,0.0941625178,0.0327959508,0.5398821831,0.027456501855555555,2.080893993,0.250176609,0.973608375,-0.026049219,72.61488342,199.4181061,998.0869751,20.88476944,20.64184952,20.21409988,27.4811306,20.01198959,59.8617897,43.89165115,2.232500076,0.0562529325
0.131942904,0.1270670056,0.0946059525,0.09672896859999999,0.0942765474,0.0324966908,0.4533361912,0.027579358419444446,2.078619003,-0.100304,0.98101151,-0.041663211,72.61488342,201.0612946,998.0881958,20.88476944,20.64306068,20.21606064,27.4439106,19.8698101,59.88526917,43.8756485,2.057499886,0.056253069600000004
0.1321176052,0.12732750180000002,0.0946393311,0.0969064474,0.0943905771,0.032459271,0.4383159161,0.027772738138888888,2.076344013,0.193551302,0.986309826,-0.01178516,72.61488342,204.7082977,998.0894165,20.88476944,20.64426041,20.21801949,27.4066906,19.72763062,59.86529922,43.85964966,2.057499886,0.0562532127
0.13239510059999998,0.12743810419999999,0.0947823822,0.0969287574,0.0945046008,0.032544019800000004,0.525577116,0.027889304694444443,2.074069023,0.170305103,0.990906477,0.0,74.88922119,203.3348999,998.0905151,20.86828041,20.64546013,20.21998024,27.3694706,19.58544922,59.83084106,43.84363937,2.275000095,0.0562533498
0.1324798942,0.12745989559999998,0.0948658288,0.0970559716,0.09465439919999999,0.032628759699999996,0.4862380981,0.02792538961111111,2.071794033,0.02296024,0.995503306,0.0,75.64733887,204.4888,998.0916748,20.86177063,20.64666939,20.22193909,27.3322506,19.44326973,59.79639053,43.82764053,2.325000048,0.056253492800000006
0.13250039819999998,0.127481699,0.095074451,0.09723790289999999,0.0948161185,0.032412400800000005,0.4554820061,0.02792638991666667,2.069519043,-0.126530498,0.996784627,-0.01937741,75.64733887,207.0429993,998.0927734,20.86042023,20.64786911,20.22389984,27.29503059,19.30109024,59.76192856,43.81163025,2.102499962,0.056253629900000005
0.1325209975,0.12734019759999998,0.0953367114,0.0974198401,0.09497783779999999,0.032095679599999996,0.4955362797,0.027903221972222222,2.067245007,0.449735999,0.99696058,-0.058638129,75.64733887,209.5971985,998.0939941,20.85906029,20.64907074,20.2258606,27.25781059,19.15891075,59.72748184,43.79563141,2.315000057,0.05625377299999999
0.13233180049999999,0.1271443009,0.0955989778,0.0976017773,0.09513956900000001,0.0317789495,0.5999637126999999,0.0278740565,2.064970016,0.259713501,0.997136712,-0.079485454,75.64733887,213.1567993,998.0950928,20.85770035,20.65028,20.22783089,27.22059059,19.04763031,59.69301987,43.77962112,2.289999962,0.056253910100000006
0.1320729017,0.1270616055,0.0957241476,0.097911191,0.09530128839999999,0.031462219400000005,0.5141329765,0.027869777666666668,2.06317997,0.025702089,0.997312725,-0.062092461,52.04114914,212.1210022,998.0963135,20.85634995,20.65147972,20.22978973,27.18337059,18.94664955,59.68833923,43.76361847,2.369999886,0.056254047200000004
0.1319733024,0.1272192001,0.0958036184,0.0980508626,0.0954630077,0.0313675612,0.447614193,0.02785288916666667,2.061553001,-0.02484341,0.997488797,-0.034495808,44.1724205,204.6461029,998.0974121,20.85499001,20.65269089,20.23175049,27.14615059,18.84568024,59.69358826,43.74760818,2.477499962,0.0562541902
0.1322232008,0.12744450570000002,0.0958831012,0.0981197894,0.09562473299999999,0.0313469291,0.3911089897,0.027839944638888888,2.059926033,-0.162651494,0.997664928,-0.00689916,44.1724205,198.2648926,998.0985718,20.85363007,20.65389061,20.23370934,27.10893059,18.74469948,59.69884109,43.73160934,2.305000067,0.0562543273
0.1325719953,0.1277644992,0.0957777917,0.0981887221,0.0957864523,0.0316590309,0.42258028980000006,0.027817777000000002,2.058299065,-0.033307411,0.997841001,0.0,44.1724205,194.8928986,998.0996704,20.85227966,20.65509033,20.23567009,27.07171059,18.64373016,59.70407867,43.71559906,2.299999952,0.056254470300000005
0.1329206944,0.1281159997,0.0960400522,0.09825764890000001,0.09594817759999999,0.03172445,0.4511905193,0.0278022215,2.056672096,-0.175764695,0.998017073,0.0,66.22662354,196.6869965,998.1008911,20.85091972,20.65629959,20.47149086,27.03449059,18.5427494,59.70933151,43.69960022,2.424999952,0.056254607400000003
0.1331308961,0.1279796958,0.0964453697,0.09844030740000001,0.0961087525,0.0316706687,0.4898142815,0.027780361166666667,2.055043936,-0.160267204,0.998193085,-0.03083301,73.57801819,203.1932068,998.1021118,20.84956932,20.65749931,20.54994011,26.99727058,18.44177055,59.71456909,43.68358994,2.099999905,0.05625475049999999
0.13291130069999998,0.1276808023,0.096667397,0.0986608922,0.0962689281,0.0313167989,0.535590601,0.0277671157,2.053416967,-0.162889898,0.998369217,-0.01027767,73.57801819,210.7743988,998.1032104,20.84820938,20.65870094,20.54994011,26.94191933,18.34079933,59.71981812,43.66759109,2.242500067,0.056254887600000004
0.1328243971,0.1284456968,0.0968283415,0.0990485191,0.0964291096,0.0308628798,0.6028245926,0.02775039248888889,2.051789999,-0.121762,0.998545229,0.0,73.57801819,216.1784973,998.1043701,20.84684944,20.6599102,20.54994011,26.88051987,18.23982048,59.72505951,43.65158081,2.075000048,0.0562550306
0.1327491999,0.1280351043,0.0969892681,0.0993220627,0.0965892911,0.031410259,0.542027998,0.02773118972777778,2.050163031,-0.128497496,0.998721302,-0.042203508,73.57801819,220.8569031,998.1055298,20.84550095,20.65932083,20.54994011,26.81912994,18.13884926,59.73030853,43.63557816,2.282500029,0.0562551677
0.1324890971,0.1274158001,0.0971502125,0.0993371129,0.0967494726,0.030868449799999996,0.4898142815,0.027720425925,2.048535109,-0.160207599,0.998897374,-0.03710518,73.55476379,222.5139008,998.1066895,20.8441391,20.65813065,20.36166954,26.75773048,18.03787041,59.73556137,43.61957932,2.147500038,0.0562553108
0.1321756959,0.1272506952,0.09719043969999999,0.0994391978,0.0969096482,0.030225339499999997,0.5348753929,0.027720425925,2.046907902,0.09150663,0.998797417,-0.069552191,73.52375793,218.8119049,998.1077881,20.84277916,20.65695,20.29891014,26.69634056,17.93689919,59.74079895,43.60356903,2.055000067,0.0562554479
0.1321203947,0.1272035003,0.09729772810000001,0.0995927513,0.0970698416,0.02992616,0.5709958076,0.027707178327777776,2.045280933,0.089003198,0.998605311,-0.071041264,73.49275208,213.6591949,998.1088867,20.84143066,20.65575981,20.29891014,26.63495064,17.83592033,59.74605179,43.58757019,2.035000086,0.0562555909
0.1321513057,0.12736530299999999,0.0974944174,0.0997462928,0.09723001719999999,0.029700169,0.5953145027,0.027675719791666668,2.043653965,-0.037241358,0.998413086,-0.055766359,73.46174622,208.5066071,998.1101074,20.84007072,20.65457916,20.29891014,26.57354927,17.73494911,59.75128937,43.57155991,2.059999943,0.056255728000000005
0.1324669957,0.127867806,0.0975301921,0.0998998404,0.0973901987,0.0298055202,0.44475321770000004,0.027654361725000003,2.042247057,-0.157763794,0.99822098,-0.01298691,73.43074036,205.7093964,998.1113281,20.83871078,20.65339088,20.29891014,26.51215935,17.63397026,59.75653839,43.55556107,2.152499914,0.0562558711
0.1325696945,0.128460598,0.0977164626,0.1000534058,0.0975503922,0.030021318800000002,0.38181068900000004,0.027637803819444445,2.040913105,-0.207057595,0.998028874,-0.089754522,52.18204117,206.8480072,998.1124268,20.83736038,20.6522007,20.27537918,26.45076942,17.5329895,59.76179123,43.53955078,2.13499999,0.0562560081
0.1334288955,0.128797102,0.0979727626,0.1002068996,0.0977105677,0.030420941099999998,0.3675055981,0.027633664872222224,2.039580107,-0.233522505,0.997836828,-0.048466969,45.10173035,210.8090973,998.1135864,20.83600044,20.65102005,20.26753044,26.38936996,17.45245934,59.76702881,43.5235405,2.172499895,0.05625615120000001
0.1340245008,0.1290480971,0.0982290626,0.1003605008,0.0978707492,0.0305456489,0.4229379177,0.027669425541666667,2.038247108,-0.234774202,0.997644722,-0.006182932,45.10173035,211.7973938,998.1146851,20.83465004,20.64982986,20.26753044,26.32798004,17.37873077,59.77228165,43.50754166,2.242500067,0.0562562883
0.1342327952,0.12932720179999999,0.09848536249999999,0.1005139947,0.0980309308,0.030558291100000003,0.5016160011,0.027726052602777777,2.036912918,-0.184347898,0.997452617,-0.048581742,45.10173035,214.8146057,998.1159058,20.8332901,20.64864922,20.26753044,26.26659012,17.30500984,59.77751923,43.50405884,2.25999999,0.0562564313
0.13437319990000002,0.1296156049,0.0984600306,0.1008070946,0.0981723428,0.030768820600000003,0.431163311,0.02779063966666667,2.03557992,-0.178506598,0.997260511,-0.01619391,45.10173035,215.7265015,998.1171265,20.83193016,20.64746094,20.26753044,26.20519066,17.23127937,59.78276825,43.5047493,2.387500048,0.0562565684
0.1347990036,0.1301396012,0.0985464573,0.1009515047,0.0983074725,0.0310453206,0.5127025127,0.027871750722222224,2.034245968,0.447470903,0.997068405,-0.067499429,57.22694016,215.5791931,998.1182251,20.83057976,20.64627075,20.26753044,26.14380074,17.15756035,59.73146057,43.50543976,2.204999924,0.0562567115
0.1353199959,0.1307422996,0.0987014472,0.1010308027,0.0984426081,0.031463781,0.569207716,0.027941972944444445,2.03291297,-0.01471045,0.996876419,-0.047117662,61.26866913,215.4319,998.1193237,20.82921982,20.6450901,20.26753044,26.08241081,17.08383942,59.66128922,43.50613022,2.190000057,0.0562568486
0.1357352972,0.13099479679999998,0.0993302822,0.10111019610000001,0.0985777617,0.0314194888,0.5627704144,0.02801455602777778,2.031579018,-0.197580293,0.996684313,-0.034953091,61.26866913,215.2846069,998.1204834,20.82786942,20.64389992,20.26753044,26.02100945,17.01011086,59.59112167,43.50682068,2.059999943,0.05625699159999999
0.13583639860000002,0.1311308026,0.0994375706,0.1015462995,0.0987999618,0.0315755904,0.49947018620000005,0.028089722527777777,2.030246019,0.134780303,0.996492088,-0.102999002,61.26866913,217.8157959,998.121582,20.82650948,20.64271927,20.26753044,25.95961952,16.93638992,59.52095032,43.50751114,1.987499952,0.056257128700000006
0.1359837055,0.1312667012,0.09956871269999999,0.101778996,0.0990512013,0.031466200900000005,0.4207921982,0.028164916555555558,2.028912067,0.03893454,0.996299982,-0.054452159,71.36546326,216.7527008,998.1228027,20.82514954,20.64152908,20.26753044,25.89822006,16.86265945,59.45079041,43.50820923,2.287499905,0.056257271799999994
0.13617739680000002,0.1313907027,0.0997832894,0.1019042969,0.099302417,0.0315030605,0.41614289280000005,0.028240083055555556,2.027579069,-0.1915005,0.997882903,-0.048311751,74.73105621,214.1938019,998.1240234,20.82379913,20.64034081,20.26753044,25.83683014,16.82036972,59.38061905,43.50889969,2.337500095,0.05625740890000001
0.1365447044,0.1315107942,0.0999978721,0.10202959780000001,0.0995536625,0.0314624906,0.4082750797,0.02831250086111111,2.026245117,-0.021267081,1.000056982,-0.071676627,74.73105621,211.634903,998.1251221,20.82243919,20.63916016,20.26753044,25.77544022,16.78856087,59.31045914,43.50959015,2.462500095,0.0562575519
0.13645190000000001,0.1315000057,0.1002125025,0.1022240043,0.09975780840000001,0.0313654512,0.4554820061,0.028390000666666665,2.024912119,-0.149180606,1.002231956,-0.068361178,74.73105621,211.7201996,998.1262817,20.82107925,20.63796997,20.26753044,25.71404076,16.75675011,59.2402916,43.51028061,2.172499895,0.056257689
0.1366579056,0.1317916989,0.1003018975,0.10244139430000002,0.09994627240000001,0.0312684208,0.4855226994,0.028464499583333334,2.023577929,-0.231793895,1.004405975,-0.109068699,74.73105621,211.1595001,998.1273804,20.81973076,20.63678932,20.26753044,25.65265083,16.72493935,59.17012024,43.51097107,2.105000019,0.0562578321
0.1370210052,0.1321987033,0.10034960509999999,0.10265879630000001,0.10013469459999999,0.0314709991,0.44260740280000005,0.02852394527777778,2.022280931,-0.113774903,1.004112959,-0.07728456,59.13574982,210.0897064,998.1286011,20.81837082,20.63559914,20.26753044,25.59126091,16.69313049,59.09996033,43.51166153,2.232500076,0.0562579811
0.1374361038,0.132605803,0.1005403042,0.1027984023,0.1003232002,0.0317734599,0.3796648979,0.02857888963888889,2.020997047,0.247315601,1.002997041,-0.01545691,53.93730927,201.9069061,998.1298218,20.81701088,20.63441086,20.26753044,25.52985954,16.66131973,59.02978897,43.51234818,2.142499924,0.0562581182
0.1378685951,0.1330127954,0.10077869889999999,0.1029119015,0.10054969789999998,0.0318194896,0.3660749912,0.02864530563888889,2.019711971,0.528176904,1.001881003,-0.044690911,53.93730927,200.123703,998.1309204,20.81566048,20.63323021,20.26753044,25.46846962,16.62951088,58.95962143,43.51303864,2.190000057,0.056258261200000007
