PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.13830100299999998,0.13341979980000002,0.101285398,0.1032191992,0.1007887959,0.0317800403,0.43330907820000003,0.028686695111111108,2.018426895,0.001144655,1.000764966,-0.01489697,53.93730927,206.8085022,998.132019,20.81430054,20.63204002,20.26753044,25.4070797,16.59770012,58.8838501,43.5137291,2.227499962,0.0562583983
0.138577199,0.13362200259999998,0.1015952945,0.103591001,0.1010280013,0.0319007188,0.4898142815,0.028739333694444445,2.017142057,-0.192096502,0.991430998,0.0,53.93730927,215.3414001,998.1331787,20.81295013,20.63085938,20.26753044,25.34568024,16.56588936,58.80620956,43.514431,2.211250067,0.0562585413
0.1388013959,0.1337558985,0.101809895,0.1038709998,0.1012670994,0.0318300486,0.5055499077000001,0.02853172302777778,2.015856981,0.041676369,0.973177612,0.0,68.77220154,223.8742981,998.1342773,20.81159019,20.62966919,20.29107094,25.28429031,16.53406906,58.7285614,43.51512146,2.186249971,0.0562586784
0.1386458039,0.1337141037,0.1020244956,0.10412030219999999,0.1015063047,0.0316778094,0.4629921913,0.028317472666666666,2.014573097,0.381904811,0.959301412,-0.070040546,73.71717072,230.9788971,998.135498,20.81023026,20.62849045,20.29347992,25.23811913,16.50226021,58.75101089,43.51580811,2.277499914,0.0562588215
0.13850959540000002,0.13361370560000002,0.1022390008,0.1043694973,0.1017747045,0.0314154506,0.4043412209,0.028274750166666664,2.013288021,0.457246304,0.94757098,-0.090143703,73.71717072,231.5713959,998.1367188,20.80887985,20.62730026,20.28623962,25.19702911,16.47044945,58.80683899,43.51649857,2.332499981,0.0562589586
0.1384222984,0.13351329569999998,0.1024536014,0.10461879970000001,0.1020529032,0.0311163992,0.35749199389999997,0.028314834166666667,2.012002945,1.028625011,0.931763589,-0.1071712,73.71717072,225.2579041,998.1378174,20.80751991,20.62611008,20.27899933,25.1559391,16.48077965,58.76916122,43.51718903,2.144999981,0.05625910160000001
0.13842669729999998,0.1335062981,0.10266820189999999,0.1048681021,0.10233110190000001,0.0308173388,0.3403258085,0.02838238822222222,2.010718107,0.568470299,0.926463485,-0.080034398,73.71717072,217.3130035,998.1389771,20.80615997,20.62492943,20.27176094,25.11483955,16.50515938,58.7003212,43.51787949,2.342499971,0.056259238700000005
0.1384618044,0.1335304976,0.1028828025,0.1051174045,0.10260920520000001,0.0306463212,0.36822080609999996,0.028455221388888886,2.009433031,0.027132619,0.934377909,-0.086851411,65.63082886,209.368103,998.1400757,20.80480957,20.62373924,20.26452065,25.07374954,16.52953911,58.63148117,43.51856995,2.38499999,0.056259381799999994
0.1384968042,0.1335548043,0.10322250129999999,0.10536669489999999,0.102887404,0.030328691,0.4683567047,0.02853602727777778,2.008147955,0.155523002,0.945378721,-0.092159539,62.93537903,204.1997986,998.1412964,20.80344963,20.6225605,20.25728035,25.03265953,16.5539093,58.56264114,43.51926041,2.444999933,0.056259518900000006
0.1386422038,0.1338449001,0.1034250975,0.105606401,0.1031656027,0.0300750792,0.4468988895,0.028588693416666665,2.006864071,-0.082183972,0.944116175,-0.02298571,62.93537903,199.9568939,998.1425171,20.80209923,20.62137032,20.25003052,24.99155998,16.57829094,58.49380112,43.51995087,2.154999971,0.0562596619
0.13882429599999999,0.1341169953,0.10396159890000001,0.10584299559999999,0.10344380140000001,0.029863849300000002,0.4898141861,0.02858736038888889,2.005578995,-0.079680517,0.931234419,0.0,62.93537903,198.1582947,998.1436157,20.80073929,20.62018013,20.24279022,24.95046997,16.60265923,58.42496872,43.52064896,2.057499886,0.056259799
0.1390064001,0.13435349459999998,0.10407489539999999,0.10631680489999999,0.10372190480000001,0.029975149,0.4132819176,0.02854761125,2.004293919,0.33076331,0.922708273,-0.044730339,69.78507996,205.1347961,998.1447144,20.79937935,20.61899948,20.23554993,24.90937996,16.62704086,58.35612869,43.52133942,1.985000014,0.0562599421
0.1393686056,0.1345900059,0.10425369739999998,0.10644570589999999,0.1040001035,0.030032318800000003,0.3446172953,0.028491999305555554,2.003009081,0.084353961,0.911936402,-0.033901419,72.0683136,217.5381927,998.145874,20.79803085,20.6178093,20.22830963,24.86828041,16.65142059,58.28728867,43.52202988,2.349999905,0.056260079100000006
0.13959230179999998,0.1348266006,0.1045158982,0.10668230059999999,0.1042783022,0.030035620899999997,0.38181059359999997,0.028296610527777776,2.002440929,0.201300099,0.899652898,-0.090202861,72.0683136,223.7490997,998.1469727,20.79667091,20.61663055,20.22106934,24.8271904,16.67579079,58.27893829,43.52272034,2.119999886,0.0562602222
0.1399739027,0.1355373025,0.10473350290000001,0.1070019007,0.10455650089999999,0.0301120907,0.3467631102,0.028135999055555555,2.002111912,-0.096489258,0.887369394,-0.027957469,72.0683136,227.5877075,998.1481934,20.79530907,20.61544037,20.21383095,24.78610039,16.70017052,58.29076004,43.5234108,2.202500105,0.05626035929999999
0.1408259034,0.1364061952,0.10493609909999999,0.10721000430000001,0.1048346043,0.0305207193,0.36822080609999996,0.028054860444444444,2.001784086,-0.055480659,0.888284326,-0.100604698,72.0683136,226.7718964,998.1494141,20.79396057,20.61425018,20.20659065,24.74500084,16.72455025,58.30257034,43.52410126,2.037499905,0.0562605023
0.1414199948,0.1369263053,0.10527290110000001,0.10738090280000001,0.105112803,0.0310319513,0.38753271100000003,0.02800419488888889,2.001455069,-0.182201996,0.893598676,-0.00485025,55.75973892,224.4046021,998.1505127,20.79260063,20.61306953,20.29891014,24.70391083,16.74892044,58.31438065,43.52479172,1.952499986,0.0562606394
0.1418841004,0.13733019829999998,0.10565439459999999,0.10768610240000001,0.1053910017,0.0312242597,0.4497600079,0.027992610944444444,2.001126051,-0.219395906,0.898913085,0.034386199,50.32353973,223.7082977,998.1516724,20.79124069,20.61187935,20.33028984,24.66282082,16.77330017,58.32619858,43.52548981,2.234999895,0.056260782499999995
0.14234830140000002,0.13773410319999999,0.1060359001,0.1080360055,0.10566910510000001,0.0313102603,0.4569125175,0.027975722416666664,2.000797033,0.282721311,0.904227614,0.008274885,50.32353973,227.7266998,998.152771,20.78989029,20.61070061,20.33028984,24.6217308,16.7976799,58.33800888,43.52618027,2.352499962,0.0562609196
0.14269720319999998,0.1379004002,0.1063279986,0.10838600400000001,0.10594730379999999,0.0313962609,0.5127024174,0.027955222666666665,2.000468016,-0.069666751,0.899215281,0.0,50.32353973,233.1309052,998.1539917,20.78853035,20.60951042,20.33028984,24.58062935,16.86702919,58.34983063,43.52655029,2.089999914,0.0562610626
0.14282120469999998,0.1379874945,0.1065901995,0.10864310260000001,0.1062255025,0.031300959,0.4705023766,0.027946277194444445,2.000138998,-0.244907096,0.890760899,-0.037641112,50.32353973,234.040802,998.1550903,20.78717995,20.60832024,20.33028984,24.55410004,16.95138931,58.36164093,43.52682877,2.05250001,0.0562611997
0.1428832054,0.13800929779999999,0.1068524957,0.108869195,0.1065037012,0.031145229899999998,0.43903107639999994,0.027932527333333335,1.999811053,0.1607683,0.884935081,-0.092944339,71.50396729,231.3724976,998.156311,20.78582001,20.60713959,20.30854988,24.53243065,17.0357399,58.37345886,43.52711105,2.220000029,0.0562613428
0.1429450989,0.1381088972,0.1071148038,0.10909539459999999,0.1067924023,0.0309895009,0.4054141045,0.027915971555555558,1.999482036,-0.08456818,0.879985392,-0.091229007,78.5641098,228.0108948,998.1574097,20.78446007,20.6059494,20.30120087,24.51075935,17.12010002,58.38526917,43.52738953,2.307499886,0.0562614799
0.1432577014,0.13847130540000002,0.10737700459999999,0.10938190219999999,0.10708479879999999,0.0308337688,0.403983593,0.02790886136111111,1.999153018,-0.140358895,0.875035822,-0.128881097,78.5641098,222.4147949,998.1586304,20.78310966,20.60477066,20.30106926,24.48908043,17.20445061,58.39707947,43.52766037,2.07249999,0.056261622899999995
0.1436925054,0.1389103055,0.10763930079999999,0.10968869919999999,0.1073771,0.030891609199999996,0.37465810780000003,0.02788450027777778,1.998824,-0.162234202,0.870086074,-0.091431841,78.5641098,216.0738068,998.159729,20.78174973,20.60358047,20.30093956,24.46740913,17.28879929,58.40890121,43.52793884,2.019999981,0.05626176000000001
0.1439913034,0.1391353965,0.10790150169999999,0.1099954009,0.10766940119999999,0.031020641300000002,0.41542768480000003,0.027853361777777776,1.998494983,-0.223031893,0.875715315,-0.07731849,78.5641098,209.7328033,998.1608887,20.78038979,20.60239029,20.30080032,24.44573021,17.37315941,58.42071915,43.52820969,2.157500029,0.0562618971
0.1442406058,0.1396150947,0.10814590449999999,0.1103021979,0.10796170229999999,0.0309357911,0.30813930030000003,0.02784061008333333,1.998165965,-0.231078595,0.89231658,-0.01959168,56.10660934,207.3130951,998.1619873,20.77903938,20.60120964,20.30067062,24.42406082,17.45750999,58.43252945,43.52848816,2.102499962,0.0562620401
0.1447713971,0.1402035952,0.1083843946,0.1106088996,0.1082540989,0.0310988694,0.3267359972,0.027823083666666668,1.997836947,-0.185420796,0.91140002,-0.076187328,48.62078094,207.9983063,998.163208,20.77767944,20.60001945,20.30054092,24.40237999,17.54186058,58.44433975,43.52877045,2.144999981,0.0562621772
0.14522470240000002,0.1407920003,0.10862280129999999,0.1109156013,0.10854640010000001,0.031547141099999995,0.4068446159,0.027808833638888888,1.997509003,0.070406303,0.915505588,-0.025395781,48.62078094,209.2828979,998.1644287,20.77633095,20.59884071,20.30039978,24.3807106,17.6262207,58.4561615,43.52904129,2.162499905,0.0562623203
0.1457988977,0.141255796,0.1091652036,0.1112223983,0.10883870120000001,0.031628269,0.3131462097,0.02779097238888889,1.997179985,0.156238198,0.903460503,0.0,48.62078094,211.8616028,998.1655273,20.7749691,20.59765053,20.30027008,24.35902977,17.71056938,58.4679718,43.52931976,2.182499886,0.0562624574
0.1464324951,0.141892004,0.10927250390000001,0.1115290999,0.1091310024,0.031922701,0.34604790209999997,0.02774923536388889,1.996850967,0.119759701,0.900409877,0.0,64.8979187,215.9329987,998.166687,20.77360916,20.59646988,20.30014038,24.33736038,17.79491997,58.47978973,43.52959061,2.099999905,0.056262600399999994
0.1470661998,0.1425994039,0.1095944047,0.11183409689999999,0.1094033003,0.032335639,0.2838206053,0.027725060780555554,1.99652195,-0.030327121,0.901597321,0.0,70.32363129,220.3580017,998.1677856,20.77226067,20.59527969,20.29999924,24.3319397,17.87928009,58.49160004,43.52986908,2.287499905,0.05626273750000001
0.14769979719999998,0.14330680369999999,0.1098507047,0.1121384025,0.1096688986,0.0327485889,0.2831053972,0.027718105316666665,1.996193051,-0.145127401,0.913846195,-0.106297299,70.32363129,221.9575958,998.1688843,20.77090073,20.59408951,20.29986954,24.32349968,17.96363068,58.50341034,43.53015137,2.367500067,0.056262880599999995
0.1482391,0.1436298966,0.1101487041,0.1123587012,0.1098700047,0.0330980003,0.35033938880000004,0.027708172269444442,1.996729016,0.643334806,0.91808778,-0.035432421,70.32363129,216.0310974,998.170105,20.76954079,20.59291077,20.29973984,24.3122406,18.0479908,58.51522827,43.5304184,2.137500048,0.056263017699999994
0.1484807014,0.1438248038,0.11048250200000001,0.11255099770000002,0.1100494981,0.0331527412,0.3911088943,0.02768433041111111,1.997552037,0.736081123,0.909354329,0.0,70.32363129,209.8516998,998.1713257,20.76819038,20.59172058,20.29961014,24.30097961,18.13233948,58.52703857,43.53070068,2.299999952,0.0562631607
0.1486333966,0.1440197945,0.1108162999,0.1128728032,0.11036200519999999,0.0331163108,0.3692935944,0.027670421599999998,1.998375058,-0.0151873,0.897595286,0.02325058,63.71654892,210.055603,998.1724243,20.76683044,20.59053993,20.2994709,24.28972054,18.21669006,58.53886032,43.53097916,2.200000048,0.0562632978
0.1489539981,0.1442904949,0.1109712005,0.11323779819999999,0.1107187033,0.0330798805,0.3306699038,0.02764326731388889,1.999199033,-0.245503202,0.889226675,-0.03716138,61.51419067,219.8347931,998.173584,20.76548004,20.58934975,20.29933929,24.27845955,18.34383011,58.55067062,43.53125,2.267499924,0.056263440799999995
0.14933060410000001,0.1445865989,0.1112334967,0.11342910530000001,0.1110754013,0.0330434591,0.3338885069,0.027616113027777778,2.000021935,0.00066777,0.876494884,-0.090849072,61.51419067,225.8473969,998.1746826,20.7641201,20.58815956,20.29920959,24.26720047,18.48524094,58.56248093,43.53152847,2.077500105,0.05626357789999999
0.1493716002,0.1444794059,0.111551404,0.11356259580000001,0.1113353014,0.0330070287,0.40255308149999997,0.027605849372222224,2.000844955,-0.107575901,0.857608318,-0.083433487,61.51419067,223.8755035,998.1759033,20.76276016,20.58698082,20.2990799,24.25593948,18.62664032,58.57429886,43.53179932,2.05250001,0.056263721
0.1493008971,0.14445110560000002,0.11186929940000001,0.1138519049,0.1115628958,0.032619380999999996,0.3295969963,0.027606514825,2.001667976,-0.040817689,0.837280512,-0.019380219,61.51419067,214.2223969,998.177124,20.76140976,20.58579063,20.29894066,24.2446804,18.76804924,58.58610916,43.5320816,2.295000076,0.056263858099999994
0.1491134048,0.1442046046,0.11229749920000001,0.1141929984,0.11179050210000001,0.0321146607,0.4011225224,0.027594261169444446,2.002491951,-0.184824705,0.823561728,-0.040244821,77.49812317,209.883194,998.1782227,20.76004982,20.58460999,20.18124008,24.23343086,18.90945053,58.59793091,43.53236008,2.295000076,0.0562640011
0.1488870025,0.1438616037,0.1127624035,0.1145341992,0.112085104,0.0314608306,0.39468529220000004,0.027586975097222223,2.003314972,-0.247470096,0.812045872,-0.04300959,82.82610321,213.1734009,998.1793213,20.75868988,20.5834198,20.14201927,24.22216988,19.05085945,58.60974884,43.53263092,2.105000019,0.0562641382
0.1485038996,0.1435186028,0.1129412055,0.1148753047,0.11240199799999999,0.030922698999999998,0.4240108013,0.027571078405555557,2.004137993,-0.247708604,0.798073113,-0.080312833,82.82610321,216.6867981,998.180481,20.75733948,20.58222961,20.14201927,24.2109108,19.19226074,58.62155914,43.53290939,2.162499905,0.056264281299999996
0.1480685949,0.143394804,0.11302460430000001,0.1152165055,0.112718904,0.030439689800000003,0.3889631987,0.027551210191666668,2.004961967,-0.198414803,0.783281386,-0.063857272,82.82610321,213.7519073,998.1815796,20.75597954,20.58105087,20.14201927,24.19964981,19.33366966,58.63336945,43.53318024,2.200000048,0.0562644184
0.14811270240000002,0.1435356021,0.1134209991,0.1155575991,0.1130357981,0.0299566895,0.29526469710000003,0.027538295322222222,2.005784988,-0.230601802,0.770764172,0.042239621,82.82610321,206.5066071,998.1828003,20.75462914,20.57986069,20.14201927,24.18839073,19.47507095,58.64519119,43.53345871,2.297499895,0.0562645614
0.1483165026,0.143740201,0.1136355996,0.11579489709999999,0.11335279940000001,0.030014210899999998,0.3489089012,0.027527698941666665,2.006608009,-0.241569206,0.759005189,-0.009658606,82.85238647,201.0914001,998.184021,20.7532692,20.57868004,20.28322029,24.17712975,19.61647987,58.66527176,43.533741,2.404999971,0.0562646985
0.1487005949,0.14427390099999998,0.1135581017,0.1159976006,0.1135700941,0.0302519113,0.3388952971,0.027516771952777776,2.007431984,-0.234575495,0.743930995,-0.009408182,82.88744354,207.9598999,998.1851196,20.75292969,20.57748985,20.33028984,24.16587067,19.7578907,58.6881218,43.53401184,2.242500067,0.056264847500000006
0.1494109988,0.144917202,0.11372799870000001,0.116200304,0.1137542963,0.030489608600000002,0.3374648094,0.027505732641666666,2.008255005,-0.227581695,0.727751613,0.0,82.92249298,215.8686981,998.1862793,20.75292969,20.57629967,20.33028984,24.15460968,19.89929008,58.71096039,43.53429031,2.05250001,0.0562649786
0.1502102017,0.1455605984,0.1140022039,0.1164029956,0.1139384031,0.0308280289,0.3131460905,0.027494695452777777,2.006817102,-0.067401759,0.71598202,0.0,82.95752716,220.8618927,998.1873779,20.75292969,20.57512093,20.33028984,24.1433506,20.04070091,58.73379898,43.53456116,2.055000067,0.056265127699999994
0.1507637024,0.14595030550000002,0.1142763972,0.1166056991,0.1141226053,0.0312000185,0.29741048810000004,0.027476041580555555,2.004625082,-0.151207194,0.712575495,0.046319749,79.19727325,225.1903992,998.1885986,20.75292969,20.57393074,20.32088089,24.13209915,20.1821003,58.75664902,43.53483963,2.347500086,0.056265258799999995
0.15094590189999998,0.14625550510000002,0.11455060239999999,0.11680840249999999,0.1143067002,0.0313636214,0.3038477898,0.02746974945,2.002433062,0.225976795,0.711466789,-0.007137912,77.94093323,231.8424988,998.1898193,20.75292969,20.57275009,20.30831909,24.14179993,20.32350922,58.77949142,43.5351181,2.387500048,0.0562654078
0.1512254,0.1465605974,0.1147830009,0.11701109409999999,0.1144909024,0.0314577609,0.2723764896,0.02749326070277778,2.000241041,0.588974476,0.710358083,0.040169511,77.94093323,236.1412964,998.190918,20.75292969,20.57155991,20.29577065,24.15848923,20.46491051,58.80234146,43.53538895,2.467499971,0.0562655389
0.1515694976,0.146865797,0.115001595,0.11721379759999999,0.1146749973,0.0315415114,0.3274513006,0.027594589658333335,1.998049021,0.603279829,0.709249377,0.081563167,77.94093323,237.1063995,998.1920166,20.75292969,20.57037926,20.28322029,24.17518044,20.60631943,58.82518005,43.53567123,2.17750001,0.05626568790000001
0.1519137025,0.1471709967,0.1152201056,0.1174196005,0.11485919950000001,0.0316217989,0.3174376011,0.02786711163888889,1.995857,0.339465708,0.717083514,0.1055222,77.94093323,237.3076935,998.1931763,20.75292969,20.56918907,20.27066994,24.19186974,20.74772072,58.76636887,43.53974915,2.355000019,0.056265831
0.1520431995,0.1472818017,0.11543869970000001,0.1176264048,0.11504329440000001,0.0317020804,0.29812569619999996,0.028040945277777778,1.99366498,-0.004696725,0.734035313,-0.006508422,71.13973999,238.1795044,998.1942749,20.75362968,20.56800079,20.25811958,24.20856094,20.88912964,58.68032837,43.54508972,2.067500114,0.056265968099999994
0.1521013021,0.1473276973,0.1156571984,0.1178331971,0.1152274966,0.0316027999,0.35749199389999997,0.028104888055555558,1.99147296,0.094367698,0.753032923,-0.0368906,68.87267303,239.2747955,998.1954956,20.75456047,20.56682014,20.24556923,24.22524071,21.03053093,58.59429932,43.5504303,1.985000014,0.0562661111
0.1523308039,0.1473736048,0.1158758044,0.1180400014,0.11541169879999999,0.0314436704,0.294549489,0.028106861111111114,1.989281058,0.190213397,0.77943331,-0.08311782,68.87267303,236.2319946,998.1967163,20.75548935,20.56562996,20.23302078,24.24193001,21.17193985,58.50827026,43.55575943,2.345000029,0.0562662482
0.1523074985,0.1472550035,0.11597510579999999,0.1181429029,0.1155958056,0.0314062208,0.4104207993,0.028094944416666667,1.987089038,0.235036805,0.815682888,-0.078560539,68.87267303,225.3358002,998.1978149,20.75642014,20.56444931,20.22047043,24.25861931,21.31333923,58.48862076,43.56110001,2.144999981,0.056266391299999996
0.1521808982,0.1472808957,0.1160346985,0.1183714986,0.11577990060000001,0.03127473,0.3403258085,0.028069110444444444,1.984897017,-0.065971233,0.847204804,-0.100849502,68.87267303,216.1620026,998.1989746,20.75735092,20.56325912,20.20792007,24.27531052,21.45475006,58.49111176,43.56644058,2.272500038,0.0562665284
0.15220710040000002,0.1473732948,0.1162016034,0.1185538054,0.11596410269999999,0.031098359800000003,0.3331732988,0.028038639499999997,1.982704997,-0.016975461,0.8624686,-0.106551498,75.39250183,208.281601,998.2000732,20.7582798,20.56207085,20.36952019,24.29199982,21.59616089,58.49359894,43.57178116,2.410000086,0.0562666714
0.1522843003,0.1474655986,0.1164041996,0.1187026978,0.11614830490000001,0.0309219986,0.3589225054,0.028028055833333333,1.982982993,-0.161936194,0.863627374,-0.056463711,77.56577301,203.5518951,998.2012939,20.75921059,20.5608902,20.42443085,24.30868912,21.73756027,58.49607849,43.57712936,2.369999886,0.0562668085
0.1523615003,0.14755790230000002,0.1165442944,0.11885160210000001,0.1162670016,0.0308302492,0.3317428112,0.02801911036111111,1.984084964,-0.242284402,0.861624599,-0.03417448,77.56577301,199.872406,998.2025146,20.76015091,20.55970001,20.42443085,24.32538033,21.87896919,58.49856949,43.58246994,2.117500067,0.056266951600000004
0.1524387002,0.1476501942,0.1166635036,0.11900060180000001,0.11636389490000001,0.030766710600000004,0.35534620289999996,0.02799063788888889,1.985187054,-0.112105899,0.857869387,-0.067939267,77.56577301,205.3820038,998.2036133,20.76107979,20.55851936,20.42443085,24.34206963,22.02037048,58.50106049,43.58781052,2.317500114,0.0562670887
0.1525159001,0.1477426052,0.1167827964,0.1190997958,0.1164608002,0.0307568699,0.3324579954,0.027963165694444445,1.986289024,-0.197222695,0.853530228,-0.1156452,73.17569733,211.0596008,998.2047119,20.76201057,20.55732918,20.3538208,24.35876083,22.1617794,58.50354004,43.59313965,2.267499924,0.056267231699999996
0.1526206017,0.14783489700000002,0.1169020057,0.11918239589999999,0.11655770539999999,0.0307649314,0.3574918985,0.027942943583333334,1.987390995,0.295119196,0.849190772,-0.098512024,71.71234894,211.9761963,998.2058716,20.76293945,20.5561409,20.33028984,24.37545013,22.30318069,58.50603104,43.59848022,2.212500095,0.056267368799999995
0.15273449420000001,0.1479272008,0.117021203,0.1192649961,0.11665459869999999,0.030729091200000003,0.3535581112,0.02791644413888889,1.988492012,-0.067044117,0.856646299,-0.059765771,71.71234894,208.2584991,998.2069702,20.76387024,20.55496025,20.33028984,24.39213943,22.44458961,58.50851059,43.6038208,2.119999886,0.0562675118
0.15276730060000002,0.1480684996,0.11707479949999999,0.11934759619999999,0.11675159930000001,0.030819418999999997,0.3321003914,0.027893778472222224,1.991654038,-0.247291297,0.875071526,-0.065854333,71.71234894,206.6174011,998.2081909,20.76479912,20.55517006,20.33028984,24.40883064,22.58599091,58.51100159,43.60916901,2.022500038,0.0562676489
0.15306210520000002,0.1482260942,0.1171066999,0.1194303036,0.11684850449999999,0.030956688500000003,0.2902580023,0.027873249055555556,1.995501995,-0.129272297,0.89584291,-0.05949324,71.71234894,210.1035004,998.2094116,20.7657299,20.55586052,20.33028984,24.42551994,22.72739983,58.51348877,43.59737015,2.157500029,0.056267792000000004
0.15321899649999998,0.1483837962,0.11713839770000001,0.1195129037,0.1168908,0.031093960999999996,0.37465810780000003,0.027855194944444443,1.999349952,0.26483959,0.91260159,-0.106195398,72.2879715,214.9434052,998.2105103,20.76666069,20.55654907,20.4479599,24.44220924,22.86879921,58.51597977,43.57986069,2.224999905,0.0562679291
0.1532976985,0.1485414028,0.11725369690000001,0.11959550379999999,0.11691499949999999,0.0311358094,0.3403258085,0.027833499916666667,2.003196955,-0.08003813,0.924803972,-0.056651618,72.47984314,216.8699951,998.2116699,20.76758957,20.55723,20.48718071,24.45890045,23.01021004,58.51845932,43.56235123,2.027499914,0.0562680721
0.1532374024,0.1485172033,0.11739670040000001,0.1196781039,0.11693919900000001,0.031145849799999997,0.3975462914,0.027810334111111112,2.007045031,-0.0237705,0.928723693,-0.05436163,72.47984314,214.2698975,998.2128296,20.76852036,20.55791092,20.48718071,24.47558975,23.15160942,58.52095032,43.54484177,2.25999999,0.056268209199999995
0.15354390140000002,0.1488347054,0.11723580360000001,0.11983209850000001,0.1169633985,0.031281390799999996,0.2845359087,0.027792610583333332,2.010893106,-0.140955001,0.9270643,-0.080820419,72.47984314,212.5888062,998.2139893,20.76944923,20.55859947,20.48718071,24.49227905,23.29302025,58.52342987,43.52732849,2.315000057,0.056268352300000005
0.1539881945,0.14928640129999998,0.1172417998,0.1197916985,0.11698759789999999,0.0317002386,0.30670878890000003,0.027769764794444443,2.014740944,-0.219872698,0.904218674,-0.085532658,72.47984314,213.8549957,998.2150879,20.77038002,20.55928993,20.48718071,24.50897026,23.43441963,58.52592087,43.50981903,2.05250001,0.056268489399999996
0.15443249939999998,0.1499603987,0.11712260249999999,0.11967849729999999,0.1170117974,0.0321995914,0.3810954094,0.027744596269444446,2.011303902,-0.241807595,0.86876291,-0.098140433,48.43729019,213.4544983,998.2161865,20.77132034,20.55997086,20.34597969,24.52565956,23.57583046,58.52841187,43.49230957,2.285000086,0.0562686324
0.15501049760000002,0.1504068971,0.1171463966,0.1195652962,0.1169834018,0.0328497112,0.314576602,0.027732344733333334,2.005438089,0.086738229,0.83608228,-0.115796298,40.42311096,210.1407928,998.2174072,20.77224922,20.56065941,20.29891014,24.54235077,23.69245911,58.53089905,43.50981903,2.367500067,0.0562687695
0.1553822041,0.1505810976,0.1172417998,0.11945209500000001,0.1169374943,0.0332128495,0.3467631102,0.02771148257777778,1.999572992,-0.115920603,0.817599893,-0.030052571,40.42311096,206.1242981,998.2186279,20.77318001,20.56134033,20.29891014,24.55904007,23.80084038,58.5333786,43.53900146,2.112499952,0.0562689126
0.1554177999,0.1504809976,0.11733709569999999,0.1195251942,0.11689159870000002,0.0331718296,0.321729207,0.027686316172222225,1.993706942,-0.000285912,0.813901901,0.0,40.42311096,204.8928986,998.2197266,20.77411079,20.56203079,20.29891014,24.57572937,23.90921021,58.5358696,43.56819153,2.007499933,0.056269049599999996
0.15521370169999998,0.1503087044,0.1174324989,0.1196604013,0.1168457031,0.0330335587,0.360352993,0.027665121291666667,1.987841964,-0.158598304,0.804653525,0.0,40.42311096,210.0722961,998.2208862,20.77503967,20.56270981,20.29891014,24.59240913,24.01758957,58.53834915,43.59737015,2.262500048,0.056269192700000005
0.15495779510000002,0.1500844002,0.1173848033,0.11979559660000001,0.1168445945,0.0328952909,0.3589225054,0.027663139766666667,1.981976032,-0.244430199,0.786671817,-0.060195241,67.7985611,217.0791931,998.2219849,20.77597046,20.56340027,20.36951065,24.60910034,24.1259594,58.54084015,43.62656021,2.25999999,0.056269329800000004
0.1547019005,0.1498427987,0.1172894001,0.1197072029,0.1168241978,0.03275702,0.2730917931,0.02765916188611111,1.984781027,-0.063110173,0.76163739,-0.105467103,76.92371368,221.2471924,998.2232056,20.77689934,20.56407928,20.39304924,24.62578964,24.23434067,58.54333115,43.65573883,2.027499914,0.0562694728
0.154637897,0.1496397972,0.11719399690000001,0.1195441008,0.1167925954,0.0326187491,0.3560615063,0.027641612158333335,1.990476012,0.07660526,0.74434942,-0.157131895,76.92371368,218.0901947,998.2244263,20.77783012,20.56476974,20.39304924,24.64248085,24.34271049,58.5622406,43.68492126,1.997499943,0.056269609899999996
0.154271698,0.14921890499999999,0.1171522975,0.11938110589999999,0.1167608976,0.0324804813,0.39897689820000004,0.027627771166666665,1.996170998,0.276879907,0.718145609,-0.108758204,76.92371368,206.7429047,998.2255249,20.77876091,20.56545067,20.39304924,24.65917015,24.45108986,58.58662033,43.66289902,2.144999981,0.056269753
0.15379569529999998,0.1487208962,0.1171373963,0.1193591952,0.1167291999,0.032082730500000003,0.31529190539999996,0.02761637793611111,2.000861883,-0.089217417,0.687918484,-0.05489165,75.24707031,193.3742981,998.2266846,20.77968979,20.56613922,20.36951065,24.67585945,24.55945969,58.61101151,43.62380981,2.190000057,0.0562698901
