PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1533238053,0.1482229948,0.1171254992,0.1193842053,0.1166975021,0.0315984905,0.3467631102,0.02760498682777778,2.005218983,0.324802697,0.660834908,-0.01097833,74.68818665,188.9328003,998.2277832,20.78062057,20.56682014,20.36347961,24.69255066,24.66783905,58.63539886,43.58472061,2.369999886,0.056270027199999996
0.1528519988,0.1477251053,0.1171404004,0.11940920349999999,0.1166658044,0.031114250399999998,0.44403791430000006,0.02759359359722222,2.00957489,0.296430498,0.638146579,0.0,74.68818665,190.732193,998.2288818,20.7815609,20.5675106,20.3658905,24.70923996,24.77621078,58.65979004,43.54563141,2.377500057,0.056270170200000004
0.1527340055,0.14702810049999998,0.11716419460000001,0.1194342017,0.11663470270000001,0.0306300104,0.2873969078,0.027582204605555556,2.013931036,-0.114847802,0.637409925,-0.02936257,74.68818665,196.3276978,998.2301025,20.78248978,20.56818962,20.36831093,24.72592926,24.88459015,58.68416977,43.50653076,2.345000029,0.0562703073
0.15188020470000002,0.1467121005,0.1169020057,0.1194872975,0.1166038036,0.030145770300000003,0.2287458897,0.02757240295277778,2.018286943,-0.114847802,0.660387814,-0.075110413,74.68818665,202.8256073,998.2313232,20.78342056,20.56888008,20.37071991,24.74262047,24.99296951,58.70856094,43.46744156,2.25,0.056270450400000005
0.1514426947,0.1465453029,0.1166337967,0.11924500469999999,0.1165727973,0.0299944609,0.3110003948,0.02756313111944444,2.022644043,-0.2022295,0.688955724,-0.07113871,49.72483826,204.0926971,998.2324219,20.78434944,20.5695591,20.3731308,24.75930977,25.10133934,58.73294067,43.42834854,2.339999914,0.0562705874
0.1515146971,0.1463783979,0.116663599,0.1191115022,0.1163995981,0.0299541295,0.3918241978,0.02755385928611111,2.017337084,-0.222495496,0.713585794,-0.016454799,41.40372849,201.9055939,998.2335815,20.78528023,20.57024956,20.37554932,24.77599907,25.20970917,58.75733185,43.4413414,2.192500114,0.0562707305
0.1511247039,0.14616199729999999,0.11654440159999999,0.1190480947,0.11630860569999998,0.029913801,0.4268717766,0.027529686822222222,2.00880909,-0.235012606,0.740808785,0.0,41.40372849,202.4174957,998.2346802,20.78620911,20.57093048,20.37796021,24.79269028,25.31809044,58.78171921,43.47167969,2.160000086,0.056270867599999996
0.1509647012,0.1462687016,0.1163457036,0.11898469920000002,0.1162606955,0.029873460499999997,0.3188682079,0.027518427108333333,2.000279903,-0.241926804,0.76933372,0.02320466,41.40372849,209.8703003,998.2359009,20.78713989,20.57162094,20.38038063,24.80937958,25.4264698,58.80609894,43.50202942,2.065000057,0.056271010600000004
0.1512439013,0.14648849960000002,0.11614700559999999,0.11876859660000001,0.1161052942,0.030163851400000004,0.32172911169999996,0.027507167391666667,1.991752028,-0.170519397,0.789382577,-0.066846237,41.40372849,219.273407,998.2371216,20.78807068,20.57230949,20.38278961,24.8213501,25.48720932,58.83049011,43.53237915,2.029999971,0.0562711477
0.1512663007,0.1463649988,0.1160436034,0.11850160359999999,0.1159140944,0.0303827107,0.3095698118,0.027493921916666667,1.98843503,0.268177509,0.819824278,-0.024860371,66.78224945,221.5263977,998.2382202,20.78899956,20.57299042,20.3852005,24.83176041,25.53207016,58.85486984,43.56272125,2.112499952,0.0562712908
0.1511698008,0.14624480010000002,0.11597210170000001,0.1183899045,0.1157228947,0.030423811099999996,0.37608869079999996,0.02747173521388889,1.986853957,-0.037718199,0.850208879,0.0,75.24176025,221.3959045,998.2393188,20.78993034,20.57368088,20.38762093,24.84215927,25.57692909,58.87926102,43.59307098,2.222500086,0.056271427900000004
0.1510733008,0.1461639047,0.11590059999999999,0.1183298945,0.11553180219999999,0.030425840599999997,0.360352993,0.027466439141666667,1.985273004,0.446875006,0.875565112,-0.129317895,75.24176025,223.4393005,998.2404785,20.79085922,20.57435989,20.39002991,24.85256958,25.62179947,58.90364838,43.62340927,2.032500029,0.0562715828
0.1510059953,0.1462839961,0.11563240290000001,0.1182698965,0.11534060239999999,0.030497088999999998,0.3059936047,0.027455840641666666,1.983693004,0.000787009,0.896586776,-0.161565796,75.24176025,222.5245056,998.2415771,20.79179955,20.57505035,20.39245033,24.86297035,25.66666031,58.92803955,43.653759,1.99000001,0.056271708
0.150948298,0.14600729939999998,0.1156741023,0.1179131031,0.11514940259999999,0.0305914193,0.42114977839999995,0.027447730169444445,1.98211205,-0.239661798,0.904261589,-0.109410897,53.83116913,216.754303,998.2427979,20.79273033,20.57572937,20.27537918,24.87336922,25.71151924,58.95241928,43.6841011,2.285000086,0.056271857
0.1505164981,0.1455759048,0.11534039970000001,0.1177556992,0.11495820279999999,0.030588179799999997,0.3224445105,0.027441768647222226,1.989701986,-0.228217602,0.89878267,-0.066105589,46.69430161,209.7749023,998.2440186,20.79365921,20.57641983,20.23616028,24.88377953,25.75638008,58.97681046,43.65570831,2.057499886,0.0562719882
0.1503496051,0.1455415964,0.1150184989,0.1176977038,0.11476700310000001,0.030552420000000004,0.3374648094,0.027434319388888892,2.000348091,-0.111152202,0.890285313,-0.092246398,46.69430161,208.4942017,998.2451172,20.79459,20.57710075,20.23616028,24.8941803,25.80124092,59.00119019,43.60774994,2.30250001,0.0562721372
0.1503126025,0.1453119993,0.1149886966,0.1174761057,0.11457580329999999,0.030516651299999996,0.3646445036,0.027426372105555555,2.010993958,-0.145008206,0.891787291,-0.02599352,46.69430161,209.113205,998.2462769,20.79552078,20.57778931,20.23616028,24.90459061,25.84610939,59.02558136,43.55978012,2.359999895,0.0562722683
0.1501376987,0.1449730992,0.11482180360000001,0.11720000509999999,0.11438460349999999,0.030480891500000003,0.4075597763,0.02741047541388889,2.021641016,-0.218680605,0.903016984,-0.055472169,46.69430161,206.3047943,998.2473755,20.79644966,20.57847023,20.23616028,24.91498947,25.89097023,59.04996109,43.5118103,2.069999933,0.0562724173
0.1499168992,0.1447926044,0.1145833015,0.11709289549999999,0.11419349910000001,0.0304451287,0.3846715927,0.027391929627777777,2.024693966,-0.238231301,0.911013722,-0.098935798,65.85337067,208.2229004,998.2485962,20.79738045,20.57916069,20.27474976,24.92539024,25.93582916,59.07434845,43.46384048,2.30250001,0.0562725484
0.1496960998,0.1446648955,0.1143448949,0.116920197,0.11400229930000001,0.0305602103,0.31672229770000004,0.027383651733333333,2.025217056,-0.242045999,0.926835418,-0.106475703,72.23972321,212.0971985,998.2498169,20.79830933,20.57983971,20.2876091,24.93580055,25.98069954,59.09873962,43.41587067,2.17750001,0.0562726974
0.1495779037,0.1445371985,0.1139991999,0.1167068958,0.11381109949999998,0.0307255805,0.3861021996,0.027378796472222224,2.01867795,-0.2458608,0.945861518,-0.105429903,72.23972321,209.8356018,998.2509155,20.79924011,20.58053017,20.2876091,24.94619942,26.02556038,59.1231308,43.42800903,2.092499971,0.056272828600000005
0.149493897,0.1444095016,0.1138144016,0.1163195014,0.1136198997,0.0307556391,0.4197192192,0.027373939091666667,2.009783983,0.264601111,0.960832,-0.061398581,72.23972321,203.8143005,998.2520142,20.8001709,20.58120918,20.2876091,24.95660973,26.07041931,59.14751053,43.46017075,2.029999971,0.056272977599999996
0.1494099975,0.1444205999,0.1135164022,0.1160318017,0.11340090039999999,0.030900940300000002,0.4254413128,0.02739060931666667,2.00089097,0.196889296,0.969543874,-0.066122822,72.23972321,199.9714966,998.2531738,20.80110931,20.58189964,20.2876091,24.9670105,26.11528015,59.1719017,43.49234009,2.047499895,0.0562731087
0.1493260026,0.1441987991,0.1136057973,0.1157966971,0.113172698,0.0308148086,0.38181068900000004,0.027559488083333333,1.991997004,-0.148942098,0.976620317,-0.018140219,77.51618958,201.9920959,998.2542725,20.8020401,20.58258057,20.46081924,24.97742081,26.12541962,59.19628906,43.5245018,2.05250001,0.0562732577
0.1489936948,0.1438838959,0.1134060979,0.11568839550000001,0.11294449570000001,0.030829149500000003,0.3024173021,0.027676383125,1.989217997,-0.127960995,0.983696818,-0.091048419,79.27501678,205.6616058,998.2554932,20.80297089,20.58326912,20.51856041,24.98781967,26.12398911,59.20687103,43.55667114,2.192500114,0.0562733889
0.14888989930000002,0.1437741995,0.1130604029,0.1156224012,0.11271619799999999,0.030908641199999996,0.2873969078,0.027709166208333334,1.988476038,0.043464549,0.987482786,-0.109613799,79.27501678,207.9331055,998.2567139,20.80389977,20.58395004,20.51856041,24.99822044,26.12254906,59.21284866,43.58884048,2.382499933,0.056273537900000004
0.1488312006,0.1437327981,0.11277129649999999,0.115398705,0.1124879956,0.0309881389,0.270230794,0.02772009107777778,1.987735033,-0.071454942,0.990172327,-0.128572807,79.27501678,207.5998993,998.2578125,20.80483055,20.5846405,20.51856041,25.00863075,26.12112045,59.21884155,43.62099838,2.355000019,0.056273669000000005
0.1486817002,0.1436913967,0.11250120400000001,0.11512240170000002,0.1122598052,0.0312315285,0.3667902946,0.027693600125000002,1.986992955,-0.212720096,0.990447581,-0.081284449,79.27501678,202.2288971,998.2589722,20.80575943,20.58532906,20.51856041,25.01902962,26.1196804,59.22481918,43.65317154,2.217499971,0.056273817999999996
0.1485085011,0.1436499953,0.11223089690000002,0.1148460984,0.1120314956,0.0315295488,0.4118514061,0.027683003744444445,1.986250997,-0.2087861,0.989918411,-0.094481573,58.50312042,198.3751984,998.2600708,20.80669022,20.58600998,20.49502945,25.02943993,26.11824989,59.23080063,43.64239883,2.32249999,0.056273961100000006
0.1483351946,0.1434388995,0.11210080389999999,0.1145699024,0.1118033051,0.0315560311,0.4111361027,0.027675717672222225,1.991799951,-0.234535798,0.979807973,-0.136485398,51.57915115,198.135498,998.2612915,20.80761909,20.5866909,20.48718071,25.0398407,26.11680984,59.2367897,43.61732101,2.422499895,0.0562740982
0.1481619954,0.1431710958,0.11201740499999999,0.1144006968,0.1115751028,0.031491988900000004,0.4204345226,0.027649557325,1.999444962,-0.1634859,0.950560808,-0.103180498,51.57915115,195.667099,998.2625122,20.80854988,20.58737946,20.48718071,25.03170967,26.11537933,59.24277115,43.59223938,2.357500076,0.0562742412
0.1477586985,0.1427657008,0.1117550969,0.11426719430000001,0.11140140300000001,0.0314279586,0.41542768480000003,0.027629691230555555,2.007090092,-0.209382206,0.89992708,-0.044772591,51.57915115,192.1636963,998.2634888,20.80948067,20.58806992,20.48718071,25.02234077,26.11393929,59.24876022,43.56716156,2.089999914,0.056274378300000004
0.1472787023,0.1425245047,0.11143319609999999,0.1141337037,0.11124589439999999,0.0313639194,0.36535980700000004,0.027622737883333335,2.014734983,-0.232509196,0.839891076,-0.111653902,51.6121788,193.4174042,998.2647095,20.81041908,20.58875084,20.36951065,25.01462936,26.11251068,59.25474167,43.54207993,2.369999886,0.0562745214
0.1472267032,0.1424762011,0.1111112952,0.1138502955,0.1110903978,0.0314340711,0.343186903,0.027618764241666666,2.022381067,-0.072527848,0.778506875,-0.108562097,51.65621948,196.256897,998.2659302,20.81134987,20.58943939,20.33028984,25.00691986,26.11107063,59.26073074,43.51699829,2.452500105,0.0562746584
0.1473173976,0.1424690008,0.11078950169999999,0.11351699829999999,0.1107048988,0.0316546589,0.39146659370000003,0.027602869669444443,2.02197504,-0.085164212,0.720094681,-0.068224818,51.70026016,195.5469055,998.2670288,20.81228065,20.59012032,20.33028984,24.99920082,26.10964012,59.26670837,43.49192047,2.319999933,0.056274801500000006
0.1472558022,0.1424617052,0.1106284976,0.113183701,0.1103893042,0.031910491,0.4587007046,0.027587966919444446,2.018884897,-0.172903597,0.676706672,-0.075214252,51.7442894,193.653595,998.2681885,20.81320953,20.59081078,20.33028984,24.99148941,26.08197021,59.27268982,43.46683884,2.317500114,0.056274938600000005
0.1471433043,0.1422585964,0.11052119730000001,0.11299469470000001,0.11012270449999999,0.0319677591,0.314576602,0.027586644491666666,2.015794992,-0.091124773,0.643317997,-0.020226371,51.78833008,193.8524017,998.2692871,20.81414032,20.59148979,20.33028984,24.98377991,26.04554939,59.27563095,43.44176102,2.105000019,0.0562750816
0.146904099,0.1416702032,0.11056590079999999,0.1128538013,0.1099226952,0.031702980400000004,0.3017019987,0.02758929358611111,2.010294914,0.193074495,0.617239416,-0.092623129,54.72504044,199.2124023,998.2705078,20.8150692,20.59218025,20.37735939,24.97606087,26.00913048,59.27754974,43.4500885,2.180000067,0.0562752187
0.1463322043,0.1411316991,0.11032149790000001,0.1127128959,0.1097448945,0.0313529104,0.3560615063,0.027569092644444446,2.003990889,0.162914097,0.585238278,-0.056768838,55.70027161,206.0605011,998.2717285,20.81599998,20.59285927,20.39215088,24.96834946,25.97271919,59.27946854,43.46955872,2.25999999,0.0562753618
0.1456635952,0.140474999,0.11017849449999999,0.11257200240000001,0.1095671058,0.0310028404,0.4104208946,0.027564122941666665,1.997688055,0.420529306,0.57480979,-0.159550205,55.70027161,210.092804,998.2728271,20.81693077,20.59354973,20.39094925,24.96063995,25.93630028,59.28139114,43.48902893,2.277499914,0.0562754989
0.14499499799999999,0.1397614956,0.10978510379999999,0.11243109700000001,0.1093893051,0.0306527793,0.411136198,0.02758266872777778,1.991384029,-0.045347661,0.592670023,-0.098346427,55.70027161,205.7075958,998.2739868,20.81785965,20.59423065,20.38974953,24.95292091,25.89987946,59.28330994,43.50849915,2.317500114,0.05627564189999999
0.1443264008,0.1391731024,0.1095213056,0.1121929049,0.10921150449999999,0.0302219599,0.3295969963,0.02763432396666667,1.993121028,-0.242403701,0.614185214,-0.08433421,55.70027161,198.8294067,998.2750854,20.81879044,20.5949192,20.3885498,24.9452095,25.86347008,59.28524017,43.52796936,2.232500076,0.056275779000000005
0.1437664986,0.1386263013,0.10933649539999998,0.1119222999,0.1090047002,0.0297642201,0.46048879620000005,0.027709164088888887,1.997539043,-0.103761204,0.630400181,-0.071539544,70.31694031,195.1838074,998.2761841,20.81971931,20.59560013,20.38735008,24.9375,25.82704926,59.28715897,43.54743958,2.244999886,0.0562759221
0.1432428956,0.1380795956,0.10915180440000001,0.11165169479999999,0.1087882996,0.0294336706,0.47622451779999997,0.027800555749999997,2.001955986,-0.170996204,0.642102122,-0.045466378,75.18916321,192.6157074,998.2774048,20.82065964,20.59629059,20.38615036,24.92977905,25.79063034,59.28908157,43.56690979,2.154999971,0.05627605919999999
0.14271930459999999,0.1375329018,0.10896699430000001,0.11151440139999999,0.1085718036,0.0291455209,0.4104208946,0.027885000444444443,2.006373882,-0.221661001,0.658470929,-0.054579739,75.18916321,195.3482056,998.2786255,20.82159042,20.5969696,20.38495064,24.92206955,25.75421906,59.24092102,43.53553009,2.142499924,0.0562762022
0.1424692035,0.1373504996,0.10873299839999999,0.1114215016,0.10835540290000001,0.028857359300000003,0.4054141045,0.027956360722222223,2.01154089,-0.238350496,0.676738918,-0.103843004,75.18916321,199.8475037,998.2797241,20.8225193,20.59766006,20.38375092,24.91435051,25.71780014,59.1760788,43.48720169,2.277499914,0.0562763393
0.142159605,0.1370766997,0.1084826946,0.1110331059,0.108138895,0.0289018989,0.44189209939999996,0.028024582333333332,2.016957998,-0.242522895,0.70199132,-0.05312847,75.18916321,200.3038025,998.2808838,20.82345009,20.59833908,20.38254929,24.9066391,25.68139076,59.11122894,43.43886948,2.087500095,0.0562764823
0.14200860259999998,0.1370913029,0.1080625057,0.1108662963,0.10792249439999999,0.0290573299,0.3496242046,0.028092778527777775,2.022375107,0.0149731,0.744463921,-0.063774452,66.51065063,199.4123993,998.2819824,20.82438087,20.59902954,20.24914932,24.8989296,25.64496994,59.04639053,43.39054108,2.347500086,0.056276619400000005
0.1422577024,0.1372254968,0.10790749790000001,0.11050020460000001,0.10770599839999999,0.029212760900000002,0.3238749981,0.02816100013888889,2.027791977,0.317173302,0.785870671,-0.062443111,63.6178093,202.0319977,998.2832031,20.82530975,20.59971046,20.20478058,24.87398911,25.60854912,58.98154068,43.34220886,2.182499886,0.0562767625
0.1424188018,0.13735970260000002,0.1078598022,0.11026999950000001,0.10748950239999999,0.029488501,0.3825259924,0.028233693444444444,2.033210039,0.196531594,0.820267797,-0.01459857,63.6178093,205.821701,998.2844238,20.82624054,20.60040092,20.20478058,24.84332085,25.5721302,58.91669846,43.29386902,2.352499962,0.0562768996
0.1422781944,0.1372159004,0.1078120947,0.11011910439999999,0.1072731018,0.02958076,0.42901759149999996,0.028314834166666667,2.025763035,-0.105906896,0.848492324,-0.022637431,63.6178093,213.4010925,998.2855225,20.82716942,20.60108948,20.20478058,24.81265068,25.50876999,58.8518486,43.3196106,2.462500095,0.05627704260000001
0.1420590997,0.1369793057,0.10759899619999999,0.1100857019,0.10705660580000001,0.0295984894,0.4511905193,0.028379389444444444,2.014028072,0.327902287,0.862736821,-0.05282066,57.10974884,222.2436981,998.2866821,20.8281002,20.6017704,20.27537918,24.78198051,25.43642998,58.78701019,43.37004852,2.147500038,0.0562771797
0.14184000489999998,0.13650280239999998,0.10733079910000001,0.1098814011,0.1068402052,0.0296162188,0.44046158789999995,0.028452582888888887,2.00229311,-0.01888282,0.872821987,-0.097836792,54.94039154,224.7158966,998.2877808,20.82902908,20.60246086,20.29891014,24.75130081,25.36408997,58.72216034,43.42047882,1.965000033,0.056277322799999994
0.14153050179999999,0.1366521001,0.10706260199999999,0.10960689779999999,0.10662369730000001,0.029471498699999998,0.3882478952,0.0285208045,1.990558982,-0.2244028,0.886984289,-0.102282301,54.94039154,221.5561981,998.2888794,20.82995987,20.60313988,20.29891014,24.72063065,25.29174995,58.65731049,43.47090912,1.940000057,0.05627745990000001
0.1418128967,0.13682390449999998,0.106794405,0.10933250189999999,0.1064072013,0.0298711389,0.3446172953,0.028579750055555558,1.978824019,-0.213196993,0.902505577,-0.136497095,54.94039154,217.227005,998.2901001,20.83089066,20.60383034,20.29891014,24.68996048,25.21940994,58.59246826,43.52135086,2.345000029,0.0562776029
0.1416267991,0.13663140540000002,0.1065842986,0.10905799869999999,0.1061908007,0.0302038401,0.5134177207999999,0.028627749555555554,1.97627902,0.174000695,0.914765179,-0.161899298,54.94039154,212.8977966,998.2913208,20.83182907,20.60450935,20.29891014,24.65929031,25.14706993,58.52761841,43.57178116,2.352499962,0.05627774
0.1412153006,0.1363412023,0.1063935995,0.1088603973,0.1059743047,0.0301186711,0.4526209831,0.02861119375,1.976798058,0.061703861,0.925937712,-0.119377002,47.23308945,208.5686035,998.2924194,20.83275986,20.60519981,20.29891014,24.62861061,25.07472992,58.46278,43.62221146,2.047499895,0.0562778771
0.141059196,0.1361722946,0.1063815951,0.10868849750000001,0.1057929039,0.0299238086,0.3374649048,0.02844297197222222,1.984424949,0.078631811,0.936498582,-0.127714202,44.66399002,204.2393951,998.2935791,20.83369064,20.60588074,20.29891014,24.59794044,25.00238991,58.39793015,43.60071182,2.289999962,0.056278020100000006
0.1409880996,0.1360438943,0.10618489980000001,0.10851650239999999,0.1056233048,0.029984420499999997,0.3489089012,0.028310527805555555,1.994421959,-0.157763794,0.946855605,-0.072330751,44.66399002,199.910202,998.2946777,20.83461952,20.60656929,20.29891014,24.56727028,24.9300499,58.36935043,43.55522919,2.190000057,0.0562781572
0.1407834053,0.13573100570000002,0.10590679649999998,0.10834449530000001,0.1054535985,0.030130189699999997,0.36106820110000004,0.028262165916666665,2.004419088,-0.246218398,0.954065621,-0.099962473,44.66399002,201.2828979,998.2958984,20.83555031,20.60725021,20.29891014,24.53659058,24.85770035,58.35287094,43.50973892,2.277499914,0.0562783122
0.1405341983,0.1355528951,0.1056285977,0.1081725955,0.10528390409999999,0.030159360200000002,0.3696512938,0.02818533366666667,2.014415026,-0.244787797,0.960226417,-0.164970294,44.66399002,204.5563965,998.2971191,20.83647919,20.60794067,20.29891014,24.50592041,24.78536034,58.33638,43.4642601,2.345000029,0.056278437400000006
0.1404412985,0.1354401946,0.1054697037,0.1080006003,0.1051141977,0.0301496714,0.36392920019999997,0.02817905638888889,2.024411917,-0.2161773,0.966387272,-0.144161597,67.7076416,202.6483002,998.2982178,20.83740997,20.60861969,20.25185013,24.47525024,24.71302032,58.31988907,43.41878128,2.140000105,0.0562785923
0.1404003978,0.1353274941,0.10535039900000001,0.1078287005,0.10494459869999999,0.0301399708,0.5026888847000001,0.02821947308333333,2.027708054,0.103666097,0.969499826,-0.09474726,75.38886261,199.0131073,998.2993774,20.83834076,20.60931015,20.24225998,24.44458008,24.64068031,58.30339813,43.37329102,2.309999943,0.0562787175
0.1403594971,0.1354174018,0.10505239959999998,0.10765670540000001,0.1047749043,0.0303072691,0.48552279470000004,0.028277748944444445,2.028769016,-0.105787702,0.971596181,-0.114786297,75.38886261,197.6811981,998.3004761,20.83926964,20.60998917,20.25040054,24.41390038,24.5683403,58.28691101,43.32781982,2.307499886,0.0562788725
0.1404396057,0.1355748057,0.1049450994,0.10744709969999999,0.1046051979,0.030533561100000002,0.4554820061,0.02833205541666667,2.029830933,0.537713826,0.973692477,-0.1164928,75.38886261,197.1170044,998.3015747,20.84020042,20.61067963,20.25852966,24.38323021,24.49600029,58.26036835,43.28232956,2.092499971,0.0562789977
0.1405599952,0.13597249979999998,0.10449210410000001,0.1072249055,0.1044355035,0.031100839400000004,0.3496242046,0.028367805472222223,2.020164967,0.810230374,0.975789011,-0.079525627,75.38886261,198.2192993,998.3027954,20.84114075,20.61136055,20.26667023,24.35256004,24.42366028,58.23046875,43.3158493,2.217499971,0.05627915260000001
0.1409927964,0.136450398,0.1043251991,0.1070026994,0.10426579709999999,0.0316473007,0.3517699003,0.02834563786111111,2.006922007,0.277595192,0.977885306,-0.095493659,77.51866913,201.1622009,998.3040161,20.84206963,20.6120491,20.27479935,24.32188988,24.35132027,58.20056915,43.37569046,2.227499962,0.056279277800000006
0.1415297985,0.1367913008,0.104301405,0.1067805052,0.1040961981,0.0321489215,0.3489089012,0.028249251055555556,1.993679047,0.07743971,0.97998172,-0.05266263,78.22860718,204.5335999,998.3051147,20.84300041,20.61273003,20.28293991,24.29121017,24.27898026,58.17066956,43.43553925,2.329999924,0.056279432799999994
0.1415974975,0.1365640998,0.10454570059999999,0.1065582991,0.1039265037,0.0322149992,0.4383159161,0.028154888166666666,1.980435967,0.744545102,0.982078075,-0.076980561,78.22860718,207.9049988,998.3062744,20.84392929,20.61342049,20.29107094,24.26054001,24.20663071,58.14076996,43.4953804,2.19749999,0.0562795579
0.14128600360000002,0.13631329539999998,0.1044981003,0.10677980179999999,0.10375679730000001,0.0321358889,0.40755991939999997,0.02810522291666667,1.975386977,0.40515101,0.98417449,-0.105884902,78.22860718,213.0686035,998.307373,20.84486008,20.61411095,20.29920006,24.22986984,24.1342907,58.13434982,43.55522919,2.282500029,0.0562797129
0.1410523057,0.1361127019,0.10432319640000001,0.1067181945,0.10358710289999999,0.032056778699999997,0.569207716,0.02807408438888889,1.973070025,0.152423501,0.986270785,-0.160208002,76.89395905,213.3305054,998.3085938,20.84579086,20.61478996,20.30734062,24.19919968,24.06195068,58.13576126,43.61507034,2.345000029,0.0562798381
0.14064500330000002,0.1355237007,0.10414839979999999,0.1065129042,0.10349409579999999,0.031977671400000005,0.5506111145,0.028062333,1.984745026,-0.144531295,0.988367319,-0.136784196,76.44907379,211.7595062,998.3098145,20.84671974,20.61547089,20.31546974,24.16851997,23.98961067,58.13716125,43.58317947,2.417500019,0.0562799871
0.1401628017,0.1348050952,0.104211998,0.1063074946,0.1034265995,0.0313537687,0.4018377781,0.028056388444444445,2.001082897,-0.026035519,0.990463614,-0.131918907,76.44907379,206.5252075,998.3109131,20.84765053,20.61615944,20.32361031,24.13784981,23.91727066,58.13856888,43.52072144,2.184999943,0.05628011819999999
0.13943020109999998,0.1340865016,0.1040868044,0.1061949968,0.1033591032,0.030762618800000002,0.3911089897,0.02804047266666667,2.017421007,0.158145696,0.991123617,-0.064430542,76.44907379,196.7010956,998.3120117,20.84857941,20.6168499,20.33173943,24.10717964,23.84493065,58.13996887,43.45825958,2.085000038,0.0562802672
0.1387842059,0.1336750984,0.1035861015,0.1061133027,0.1032917023,0.030459740800000003,0.3775192022,0.028021278388888887,2.023984909,0.069929421,0.991304815,-0.008909823,76.44907379,189.2937012,998.3131714,20.84951019,20.61753082,20.33987999,24.07650948,23.77259064,58.14136887,43.39580154,2.027499914,0.0562803984
0.1385028005,0.1333660007,0.103450501,0.10596799850000001,0.1032747984,0.030229139300000003,0.34604790209999997,0.02799063788888889,2.027290106,-0.168492794,0.991486013,0.03387529,67.72808075,188.2070007,998.31427,20.85043907,20.61821938,20.34800911,24.04582977,23.70025063,58.1427803,43.33333969,2.30250001,0.056280547400000006
0.1383239031,0.1330569029,0.10346839430000002,0.10580149889999999,0.1031725049,0.029998529000000003,0.4969668865,0.02796463861111111,2.030595064,0.468809813,0.991667211,0.07666041,64.82108307,186.4644012,998.3154907,20.85137939,20.6189003,20.35614967,24.01515961,23.62791061,58.1441803,43.27087021,2.295000076,0.0562806785
0.1379892945,0.13271540399999998,0.10348629949999999,0.1057731032,0.1030969977,0.0296074212,0.4597734928,0.027941472805555555,2.033900023,0.05145172,0.991848409,-0.021317581,64.82108307,195.1493073,998.3167114,20.85231018,20.61959076,20.3642807,23.98448944,23.55555916,58.14558029,43.20840836,2.267499924,0.0562808275
0.1376027942,0.1323632002,0.1035040975,0.1057908058,0.1030418992,0.029162800300000003,0.474793911,0.02787455452777778,2.037205935,-0.225117996,0.992029607,-0.105735101,64.82108307,207.5733948,998.3178101,20.85323906,20.62026978,20.37241936,23.95380974,23.48321915,58.14699173,43.21998978,2.450000048,0.056280958699999994
0.1372163057,0.1322198987,0.1033120036,0.1058084011,0.10298680069999999,0.0290344685,0.4275869846,0.027793110750000002,2.028117895,-0.190189198,0.998136818,-0.059663549,64.82108307,208.3410034,998.3189697,20.85416985,20.62096024,20.38055038,23.92313957,23.41087914,58.14839172,43.2562294,2.255000114,0.0562811077
0.1371250987,0.1321462035,0.10297809840000001,0.10571119790000001,0.1029315948,0.029189220100000003,0.4454683781,0.027739961411111114,2.014899015,0.189259797,1.006219029,-0.084235221,59.92744064,205.2232971,998.3201294,20.85510063,20.62163925,20.38869095,23.89246941,23.33853912,58.14979935,43.29248047,2.349999905,0.0562812388
0.1371323943,0.1322957039,0.10298409459999999,0.10557570460000001,0.1028764963,0.0292503208,0.4068446159,0.02772108713888889,2.001679897,0.264958799,1.010321021,-0.055567879,58.29623032,203.2357941,998.3212891,20.85602951,20.62232971,20.39682007,23.86179924,23.26619911,58.15119934,43.32873154,2.282500029,0.056281387800000006
0.1373062015,0.1325194955,0.1031111956,0.1054401994,0.10282130240000001,0.0292604804,0.3703665972,0.02769956165,1.988461018,-0.121165998,1.009914041,-0.067716733,58.29623032,201.6251068,998.3223877,20.8569603,20.62301064,20.40496063,23.83111954,23.1938591,58.16506958,43.36497879,2.42750001,0.05628151890000001
0.13753550050000002,0.1325942993,0.1032384038,0.10530469419999999,0.10276620389999999,0.0292706311,0.4390312195,0.02769922680277778,1.984776974,-0.207355604,1.008445024,0.01485122,58.29623032,206.3365936,998.3236084,20.85788918,20.62369919,20.41308975,23.80044937,23.12151909,58.18309021,43.40122986,2.362499952,0.0562816679
