PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.13759390119999998,0.1326192021,0.1032166004,0.1054319024,0.10271099809999999,0.0292807788,0.4651380062,0.02769028981388889,1.984272003,-0.231674701,1.006976008,0.01133614,58.29623032,214.8912964,998.324707,20.85881996,20.62438011,20.42123032,23.76977921,23.04917908,58.2010994,43.43748093,2.237499952,0.056281811
0.1375952959,0.1327201962,0.10314500330000001,0.1056467056,0.10265589950000001,0.0294291914,0.4665685177,0.027655853694444444,1.983767033,-0.227859899,1.005506992,-0.051881451,54.85935974,224.0245972,998.3259277,20.85975075,20.62507057,20.42935944,23.74451065,22.97683907,58.21912003,43.47372818,2.397500038,0.0562819481
0.1377637982,0.1326804996,0.10307350159999999,0.1055066943,0.10260070560000001,0.029623690200000004,0.481946516,0.027638132308333334,1.983260989,0.381547213,1.004039049,-0.102722898,53.7137413,226.8182983,998.3270264,20.86068916,20.62574959,20.4375,23.72104073,22.90449905,58.23714066,43.50997925,2.407500029,0.0562820911
0.13747110369999999,0.1325855017,0.1030019999,0.10536409620000001,0.10254559519999999,0.029666909600000003,0.45047531129999996,0.027628199258333336,1.987107992,-0.039387181,1.002570033,-0.108204298,53.7137413,220.956604,998.328186,20.86161995,20.62644005,20.44562912,23.69758034,22.83216095,58.25516891,43.50371933,2.202500105,0.05628222819999999
0.1374680042,0.1325971007,0.10293049809999999,0.105260098,0.1025318027,0.0296597004,0.4554821014,0.02760982301388889,1.992405057,-0.247172102,1.002293944,-0.100602798,53.7137413,212.9140015,998.3292847,20.86255074,20.62711906,20.45376968,23.67411041,22.75980949,58.27318954,43.48328018,2.410000086,0.0562823713
0.13761889929999999,0.1326442003,0.10293049809999999,0.1051560998,0.1025318027,0.0296524912,0.3346038103,0.027588628133333334,1.997702003,-0.247648999,1.002413988,-0.093001261,58.57514954,208.2595978,998.3305054,20.86347961,20.62780952,20.36166954,23.65065002,22.68746948,58.29121017,43.46284866,2.162499905,0.0562825084
0.13776990179999998,0.1329141974,0.102739799,0.10523999930000001,0.1025318027,0.0298990786,0.3825259924,0.027584326002777777,2.002999067,0.587305605,1.002534986,-0.05495799,60.19562149,207.1696014,998.3317261,20.8644104,20.62849045,20.33028984,23.6271801,22.61512947,58.30921936,43.44242096,2.372499943,0.05628265140000001
0.1381160975,0.1332584977,0.1027277946,0.10507470370000001,0.1025318027,0.03007586,0.32888178830000003,0.027572735680555557,2.008296013,0.085307628,1.002655983,-0.043304041,60.19562149,206.8912964,998.3328247,20.86533928,20.62918091,20.33028984,23.60371971,22.54278946,58.32723999,43.42198944,2.434999943,0.0562827885
0.1382737041,0.1334110022,0.1027992964,0.10513910060000001,0.1025318027,0.030422350799999998,0.4812312126,0.0275707478,2.013592958,-0.215938807,1.00277698,-0.136348799,60.19562149,208.7445984,998.3339844,20.86627007,20.62986946,20.33028984,23.58024979,22.47044945,58.34526062,43.40155029,2.112499952,0.056282931599999995
0.1383466005,0.1334995031,0.10269199609999999,0.1051738024,0.1025318027,0.030656379499999997,0.3868174076,0.027557832930555557,2.014255047,-0.236085504,1.002897978,-0.04183,60.19562149,208.7756042,998.335083,20.86720085,20.63055038,20.33028984,23.55677986,22.39810944,58.36328888,43.38111877,2.00999999,0.05628306870000001
0.1386162043,0.1337959051,0.10277550220000001,0.10516140460000001,0.1025318027,0.030631649500000004,0.3396106005,0.02753973007222222,2.013370991,0.654421508,1.003018022,-0.127381995,72.03539276,207.962204,998.3361816,20.86812973,20.63124084,20.28322029,23.53331947,22.32576942,58.38130951,43.36069107,2.0625,0.0562832117
0.1389513969,0.13400809760000001,0.1029423952,0.1051491022,0.1025318027,0.030829688900000003,0.4526209831,0.02752162721388889,2.012487888,0.330405712,1.003139019,-0.04246065,75.98197174,205.368103,998.3374023,20.86906052,20.63191986,20.26753044,23.50984955,22.25342941,58.3993187,43.34025955,2.170000076,0.0562833488
0.1387855053,0.1338734031,0.1029929996,0.1052633047,0.10256439449999999,0.0309525192,0.5477499962,0.02749524646388889,2.011605024,-0.114251703,1.003260016,-0.062241621,75.98197174,205.5737,998.338623,20.87000084,20.63261032,20.26753044,23.48638916,22.1810894,58.41733932,43.31983185,2.372499943,0.056283491799999995
0.13867139820000002,0.13364009859999998,0.1030048966,0.10541959999999999,0.10261809829999999,0.0308476299,0.3932547092,0.02749690373611111,2.005733013,0.426370591,1.002158999,-0.091675133,75.98197174,208.4998016,998.3397217,20.87092972,20.63328934,20.26753044,23.46291924,22.13540077,58.43535995,43.33570099,2.092499971,0.05628362890000001
0.1386304021,0.1335054994,0.1029811025,0.1053745985,0.1026751995,0.030685868900000003,0.4104207993,0.027486968569444447,1.998198986,0.052524619,1.000651002,-0.131913707,75.98197174,210.0641022,998.3408813,20.8718605,20.6339798,20.26753044,23.43946075,22.09860992,58.45338058,43.36368179,2.25,0.056283771999999996
0.1384511948,0.13340369459999998,0.10294530390000001,0.10526249409999999,0.1027323008,0.0306416303,0.4290174961,0.027496573130555556,1.990664005,-0.199249297,0.999142587,-0.036090352,60.27127838,207.8703003,998.34198,20.87278938,20.63466072,20.26753044,23.41599083,22.06181908,58.47140884,43.39165878,2.339999914,0.056283909099999994
0.1382259011,0.1333019972,0.10307940239999999,0.10529739860000001,0.1027892947,0.0304391205,0.39039380549999997,0.027499220105555555,1.983129978,-0.239065796,0.997634411,-0.0524203,55.03438187,204.6340027,998.3432007,20.87372017,20.63534927,20.26753044,23.3925209,22.0250206,58.48942947,43.41963959,2.422499895,0.0562840521
0.1381492019,0.1332002044,0.10313309429999999,0.1053814054,0.102846396,0.0301708102,0.3996921062,0.027501538594444444,1.982156038,-0.161816999,0.996126175,-0.091159657,55.03438187,204.6362,998.3444214,20.87464905,20.6360302,20.26753044,23.36906052,21.98822975,58.50743866,43.44762039,2.277499914,0.0562841892
0.1381219983,0.1332705975,0.1031409979,0.10546530489999999,0.1029034972,0.0299901605,0.4497600079,0.027535315619444445,1.983368993,-0.133444697,0.994618118,-0.066974796,55.03438187,205.717804,998.34552,20.87557983,20.63672066,20.26753044,23.34559059,21.95144081,58.52545929,43.4756012,2.069999933,0.056284332299999996
0.1384443998,0.1337252975,0.1031489968,0.1056707978,0.10296059849999999,0.030101719500000002,0.457627821,0.02764459186111111,1.984581947,-0.2187998,0.993109882,-0.049105,65.45597839,206.7994995,998.3466797,20.87651062,20.63739967,20.26753044,23.3221302,21.91464043,58.54347992,43.50357056,1.99000001,0.0562844694
0.1388834,0.1342890978,0.1030884027,0.10567510129999999,0.1030176997,0.0306369305,0.4490447044,0.02782936097222222,1.993412971,0.126077801,0.995586812,-0.077179193,68.92984772,205.9752045,998.3477783,20.8774395,20.63809013,20.26753044,23.31625938,21.87784958,58.51768875,43.48020935,2.055000067,0.0562846124
0.1395781994,0.13501340150000002,0.1030050039,0.1055989981,0.10307470560000001,0.0312841386,0.32888169289999997,0.02795255661111111,2.004785061,-0.069547579,1.001322985,-0.117920503,68.92984772,208.5399017,998.348877,20.87837029,20.63876915,20.26753044,23.31625938,21.84104919,58.47729111,43.4397316,2.319999933,0.056284749499999995
0.1403581023,0.1357911944,0.1032076001,0.10552279950000001,0.103104198,0.0318057895,0.3710818052,0.028009499444444443,2.016155958,-0.2295288,1.007702947,-0.091408134,68.92984772,208.7763062,998.3500977,20.87929916,20.63945961,20.26753044,23.31625938,21.80426025,58.43688965,43.39925003,2.144999981,0.056284892600000004
0.1405531049,0.13598289489999998,0.1035055995,0.10562469960000001,0.10319149489999999,0.032285588999999996,0.37465810780000003,0.02800505533333333,2.020160913,-0.01590257,0.999105811,0.01143674,68.92984772,207.7895966,998.3513184,20.88022995,20.64014053,20.26753044,23.31999969,21.76746941,58.39649963,43.35876846,2.029999971,0.056285041599999995
0.1405531049,0.1362027049,0.1036874056,0.1057858944,0.1033010006,0.0323133886,0.358207202,0.027984528,2.021708965,-0.158002198,0.970066071,0.05272961,55.75671005,210.1502075,998.352417,20.88117027,20.64082909,20.26753044,23.32497978,21.73067093,58.35609818,43.31829071,2.237499952,0.0562851727
0.1411157966,0.1364969015,0.1038305044,0.1059471965,0.1034106016,0.032449689500000004,0.4132819176,0.027949583277777777,2.023257971,-0.222495496,0.941390991,-0.01641101,51.36566162,216.0856934,998.3535767,20.88209915,20.64151001,20.26753044,23.32996941,21.69388008,58.31570053,43.27780914,2.227499962,0.0562853217
0.1416064978,0.13666030170000001,0.1039109945,0.1061084986,0.10352020260000001,0.0326723814,0.4218649864,0.027931694444444446,2.024806976,-0.233224407,0.909683228,-0.05073243,51.36566162,222.8408051,998.3546753,20.88302994,20.64220047,20.26753044,23.33494949,21.65708923,58.31290054,43.23733139,2.012500048,0.0562854528
0.1414724946,0.1365494967,0.1039705992,0.10610899929999999,0.1036296964,0.0327105612,0.5105566978,0.027911167138888887,2.01563096,-0.1980571,0.876351774,-0.128852993,51.36566162,223.2821045,998.355896,20.88396072,20.64287949,20.26753044,23.33993912,21.62029076,58.32263947,43.27122116,2.242500067,0.0562856019
0.1413424015,0.1363620043,0.1040868044,0.1062407017,0.10373929740000001,0.032465711200000004,0.4297327995,0.027899222916666667,2.002882004,-0.145127401,0.853792429,-0.1206614,51.36566162,217.0903015,998.3571167,20.8848896,20.64356995,20.26753044,23.3449192,21.58349991,58.33237839,43.32989883,2.317500114,0.056285726999999994
0.1410035014,0.135938096,0.1042219043,0.10643399950000001,0.10388449429999999,0.0321470201,0.5556178092999999,0.02789127775,1.990131021,0.649176121,0.856903791,-0.076506749,47.1496315,203.8970947,998.3582153,20.88582039,20.64425087,20.26753044,23.34991074,21.58288002,58.34212112,43.38856888,2.085000038,0.056285881999999995
0.14057470560000002,0.1354354978,0.1043570042,0.106627202,0.1040416002,0.0316112399,0.4597734928,0.02786744436111111,1.977381945,0.915970683,0.875454187,-0.068553083,45.74428177,195.4190063,998.359375,20.88674927,20.64493942,20.26753044,23.35489082,21.59431076,58.35186005,43.44725037,2.30250001,0.0562860072
0.1401458979,0.1349328995,0.10471260549999999,0.1068204999,0.10419859890000001,0.030765658600000002,0.4569125175,0.027853194333333334,1.972633004,0.466425598,0.896697581,-0.072666407,45.74428177,195.2904968,998.3604736,20.88768005,20.64562035,20.26753044,23.35988045,21.60574913,58.36159897,43.50592041,2.400000095,0.0562861621
0.1397171021,0.1346011043,0.1048199058,0.10701370240000001,0.1043557048,0.030124160599999998,0.4705023766,0.027850888583333334,1.970551968,0.782573521,0.913960695,-0.051277071,45.74428177,193.6434021,998.3615723,20.88861084,20.64631081,20.26753044,23.36486053,21.61717987,58.37133026,43.5646019,2.144999981,0.0562862873
0.1395936012,0.1345535994,0.1047662973,0.10720700030000001,0.1045127034,0.029843381000000002,0.3753734112,0.027827055194444443,1.979977012,0.06229993,0.918202221,-0.05364687,45.74428177,192.6667938,998.362793,20.88953972,20.64699936,20.26753044,23.36985016,21.62862015,58.38106918,43.54634094,2.262500048,0.056286442299999996
0.1395717978,0.1345818043,0.10490930080000001,0.10731769799999999,0.1046697974,0.029651370599999997,0.4426074982,0.027808193638888888,1.993237972,-0.231078699,0.910134017,-0.034851741,71.0907135,195.8912048,998.3640137,20.8904705,20.64768028,20.39673996,23.37483978,21.64005089,58.39080811,43.50244141,2.352499962,0.0562865674
0.1395499945,0.1345132947,0.10512390140000001,0.10740089420000001,0.10482679610000001,0.0294593602,0.42615652080000005,0.02779361088888889,2.006498098,0.334578097,0.902952671,-0.04898591,79.53951263,200.3090057,998.3651123,20.89141083,20.64837074,20.4398098,23.37981987,21.65148926,58.40055084,43.45854187,2.194999933,0.0562867224
0.1393851995,0.1347051024,0.1051061034,0.1074841022,0.104983902,0.029424271000000002,0.4290174961,0.02778399997222222,2.010612011,0.353055805,0.890864611,-0.100968599,79.53951263,208.4346924,998.366272,20.89233971,20.64904976,20.4398098,23.38480949,21.66292,58.41028976,43.41463852,2.230000019,0.0562868476
0.1396432996,0.1349943995,0.1051920056,0.107624805,0.1051409006,0.029441478799999997,0.3839564085,0.02775817871111111,2.01167798,0.106050402,0.876730978,-0.028977031,79.53951263,212.7619019,998.3673706,20.89327049,20.64974022,20.4398098,23.38978958,21.67436028,58.42002106,43.37073898,2.394999981,0.056287002600000004
0.14005830290000001,0.1352836967,0.1053385019,0.107784605,0.1052979946,0.029582071300000002,0.3689359903,0.02774128596111111,2.01274395,0.311212689,0.862597287,-0.101390198,65.84618378,211.9152069,998.3685913,20.89419937,20.65041924,20.43778992,23.39477921,21.68578911,58.42975998,43.32683945,2.342499971,0.056287127699999995
0.1403452039,0.135573101,0.10548499819999999,0.1079444051,0.1054550052,0.0297637999,0.3331732988,0.027735328675,2.013809919,0.191524804,0.852776587,-0.00890966,61.28173828,214.4418945,998.369812,20.89513016,20.6511097,20.43508911,23.39975929,21.69722939,58.4394989,43.28293991,2.279999971,0.056287282699999996
0.1405894041,0.1361014009,0.1056313992,0.1081042051,0.1055855036,0.029945519599999998,0.38753271100000003,0.027713966369444447,2.014875889,-0.091363177,0.848270416,-0.05262759,61.28173828,218.4815063,998.3709106,20.89606094,20.65179062,20.43239975,23.40475082,21.70866013,58.44924164,43.23904037,2.24000001,0.056287407899999996
0.1409422994,0.1365244031,0.10577789550000001,0.10817019939999999,0.1057070017,0.030375438900000003,0.3464055061,0.02768681208333333,2.015940905,0.095082998,0.845056474,-0.041451529,61.28173828,222.5211029,998.3720093,20.89698982,20.65247917,20.42970085,23.40973091,21.7201004,58.45898056,43.25920105,2.342499971,0.0562875628
0.1413316011,0.1368857026,0.1059242964,0.1082049966,0.10582859520000001,0.030600330199999998,0.2620054007,0.02767108281388889,2.009124041,-0.108768001,0.841842592,-0.099443123,61.28173828,224.934494,998.37323,20.89792061,20.6531601,20.42700958,23.41472054,21.73152924,58.46871948,43.30073166,2.3125,0.056287688
0.1419546008,0.1372470975,0.1060708046,0.1082962036,0.1059502006,0.0307292789,0.3353189945,0.02765022277777778,1.999678016,-0.117172398,0.844965875,-0.063196793,75.54989624,223.9573975,998.3743286,20.89884949,20.65385056,20.42432022,23.41970062,21.74296951,58.4784584,43.34225082,2.07249999,0.05628783699999999
0.1422615051,0.1374119997,0.10633989569999999,0.10840610269999999,0.1060716987,0.030858239500000002,0.4204345226,0.027636313969444444,1.990232944,0.000369744,0.853613615,0.016798951,80.30594635,220.4042053,998.3754883,20.89978027,20.65452957,20.42161942,23.42469025,21.75440979,58.4881897,43.38376999,2.082499981,0.0562879682
0.1424371004,0.1377774,0.10641740559999999,0.10871440169999999,0.10619330410000001,0.030987191200000003,0.3310275078,0.027615782419444446,1.980787039,0.127031595,0.872839928,-0.029473839,80.30594635,222.4624939,998.3765869,20.90070915,20.65522003,20.41893005,23.42967033,21.76584053,58.49792862,43.4253006,2.109999895,0.0562881172
0.1430495977,0.13823169470000002,0.1065425992,0.108910799,0.1063148975,0.031208089,0.3853868961,0.02760982301388889,1.978476048,0.408369809,0.882360101,0.01720902,80.30594635,226.5722046,998.3778076,20.90164948,20.65589905,20.41622925,23.43465996,21.77728081,58.50767136,43.46681976,2.319999933,0.056288248299999996
0.14313889740000002,0.1381384015,0.10678100589999999,0.1090477943,0.1064363956,0.0314596206,0.4304480076,0.027591942680555554,1.97854197,0.506718874,0.876341105,-0.070447251,80.30594635,227.4145966,998.3790283,20.90258026,20.65658951,20.41353989,23.43964005,21.78870964,58.51741028,43.50835037,2.472500086,0.0562883973
0.1430052996,0.1379884005,0.10704319479999999,0.1091848969,0.10655800099999999,0.031101161199999998,0.431163311,0.027572072347222223,1.978608012,0.080896847,0.866570592,-0.096497968,66.06240845,227.1679993,998.380127,20.90350914,20.65727043,20.41083908,23.44462967,21.80014992,58.5271492,43.54986954,2.477499962,0.056288540399999996
0.1428715944,0.1378803015,0.1071588993,0.10932190420000001,0.1066782951,0.030798721299999998,0.3696513891,0.027544585333333333,1.978674054,-0.175049394,0.870844424,-0.118760698,61.31455994,223.0977936,998.3812866,20.90443993,20.65796089,20.40814972,23.44960976,21.81158066,58.53688812,43.53293991,2.162499905,0.056288677499999995
0.14273790120000002,0.13769090180000002,0.1072255969,0.10945889950000001,0.1067981005,0.030582728999999996,0.360352993,0.027543924119444445,1.985901952,-0.01256467,0.889541388,-0.087060802,61.31455994,215.0838013,998.3823853,20.90537071,20.65863991,20.40545082,23.45459938,21.82302094,58.5571785,43.496521,2.32249999,0.0562888205
0.14250580070000002,0.13747429849999998,0.10729240179999999,0.1095960021,0.1069179058,0.030366739599999998,0.3017019987,0.02753928714444444,1.995517015,0.384885103,0.899147391,-0.103333503,61.31455994,207.9223022,998.383606,20.90629959,20.65933037,20.40275955,23.45957947,21.83444977,58.58098984,43.46009827,2.440000057,0.0562889576
0.1425884008,0.137698698,0.10735909939999999,0.1097329974,0.10703769919999999,0.0301507503,0.3903937101,0.027512137094444448,2.00513196,-0.06132203,0.897752583,-0.101760402,61.31455994,203.3536072,998.3847046,20.90723038,20.66002083,20.40007019,23.46456909,21.86638069,58.60478973,43.42367935,2.157500029,0.056289100599999996
0.1427867055,0.13790099620000001,0.10742590430000001,0.1098700047,0.1071575046,0.0302859485,0.41399707790000007,0.02749193827222222,2.014746904,-0.244072601,0.894061923,-0.086457178,73.38046265,199.4555054,998.3859253,20.90815926,20.66069984,20.39736938,23.46954918,21.90513039,58.62860107,43.38727188,2.292500019,0.05628923770000001
0.1429849982,0.1382045984,0.1075320005,0.1098938942,0.10727729800000001,0.030351120199999998,0.3689361095,0.027483988866666666,2.016522884,-0.240416899,0.882453084,-0.04081713,77.40242004,199.2718048,998.3870239,20.90909004,20.66138077,20.39468002,23.47454071,21.94388962,58.6524086,43.35084915,2.092499971,0.0562893808
0.1434010983,0.1387791038,0.1076511979,0.110097301,0.1073971033,0.0306387097,0.3403258085,0.02745782852222222,2.015685081,-0.236761004,0.865318894,-0.089609087,77.40242004,203.7406006,998.3881836,20.91002083,20.66206932,20.39197922,23.4795208,21.98263931,58.67621994,43.31443024,2.269999981,0.056289517899999995
0.1438897014,0.1391262054,0.10777050260000001,0.11020799880000001,0.1075168967,0.031021231399999998,0.38467168809999996,0.027456501855555555,2.01484704,0.006270688,0.847222626,-0.02762978,77.40242004,205.8424072,998.3892822,20.91095924,20.66275978,20.38928986,23.49305916,22.02140045,58.70003128,43.27801895,2.315000057,0.0562896609
0.14410550589999999,0.1393731952,0.1078896999,0.110263598,0.10766860250000002,0.031217101200000003,0.321729207,0.02745485093888889,2.014008999,0.639520228,0.832642019,-0.017291181,67.4536438,206.7758026,998.3905029,20.91189003,20.6634407,20.38658905,23.50945091,22.06015015,58.72383118,43.30368042,2.097500086,0.056289798
0.14443680050000002,0.1398301005,0.1080088973,0.11031919720000001,0.1078309059,0.031350758699999995,0.32101390360000004,0.027440607283333335,2.006100893,0.085188448,0.819233119,-0.040346071,64.13738251,211.6381073,998.3917236,20.91282082,20.66412926,20.38389969,23.5258503,22.09890938,58.7476387,43.35004044,2.029999971,0.0562899411
0.144836998,0.14018059970000002,0.10834269519999999,0.1105041981,0.10799319739999999,0.0314844191,0.4454683781,0.02742338816388889,1.995836973,-0.192096606,0.80582422,-0.01152745,64.13738251,217.809906,998.3928223,20.91374969,20.66481018,20.38120079,23.54224014,22.13765907,58.77145004,43.39638901,2.059999943,0.0562900782
0.1451063037,0.1404723048,0.10819360019999999,0.11073240040000001,0.10808470249999999,0.0319161892,0.3703665018,0.027411138747222223,1.985573053,-0.219097897,0.790112197,0.058556221,64.13738251,220.8684998,998.3939819,20.91468048,20.66550064,20.37850952,23.55862999,22.17642021,58.79526138,43.44274902,2.190000057,0.056290221200000004
0.1455147982,0.1409548998,0.1082211018,0.11069699529999999,0.10815249680000001,0.0322555602,0.3732275963,0.027384643555555553,1.975309014,-0.241271198,0.773632407,-0.04507605,64.13738251,224.8385925,998.3950806,20.91560936,20.66617966,20.37582016,23.57501984,22.21517944,58.81906891,43.48910904,2.07249999,0.056290358299999996
0.1459841967,0.1411563039,0.1083688974,0.1107583046,0.1082203031,0.0325310111,0.4726481915,0.02739557266111111,1.971199036,-0.057626471,0.7631073,-0.073264427,70.51772308,227.3470001,998.3961792,20.91654015,20.66687012,20.37311935,23.59140968,22.25392914,58.8428688,43.53546906,2.147500038,0.056290501400000005
0.1462195992,0.1412425995,0.10851670499999999,0.1108809948,0.1082882047,0.0325752199,0.43044810299999997,0.027412793900000003,1.969140053,-0.071097307,0.754567027,-0.091321573,72.6444931,223.8796997,998.3973999,20.91747093,20.66754913,20.37042999,23.60780907,22.29269028,58.86668015,43.58182907,2.25,0.0562906384
0.1462236047,0.1413290024,0.1086645007,0.1110036969,0.108355999,0.0325423509,0.29526469710000003,0.027467100355555555,1.967080951,0.039292172,0.743333817,-0.0707746,72.6444931,218.6551971,998.3986206,20.91839981,20.66823959,20.36772919,23.62420082,22.33143997,58.89049149,43.62818146,2.202500105,0.0562907815
0.1461765051,0.141307199,0.10881229640000001,0.11112639900000001,0.10842380519999999,0.0325094908,0.2773833036,0.02760717603888889,1.974266052,0.178650007,0.742124915,-0.072445333,72.6444931,215.0523987,998.3997192,20.9193306,20.66892052,20.36503983,23.64059067,22.3701992,58.91429901,43.61315155,2.390000105,0.056290918599999996
0.1461292982,0.1412493944,0.10890289550000001,0.11124919650000001,0.10853480099999999,0.032356590000000005,0.3374648094,0.027695918613888888,1.984531999,-0.033545829,0.752861083,-0.112057202,72.6444931,211.9900055,998.4008789,20.92027092,20.66960907,20.36234093,23.65698051,22.40895081,58.92612839,43.57765961,2.25,0.056291061600000004
0.1460821986,0.1411916018,0.10897439719999999,0.1113718987,0.1086601019,0.0321636707,0.3789496899,0.027732675341666665,1.994797945,-0.122954197,0.76636529,-0.117592096,50.64743042,208.9277039,998.4019775,20.9211998,20.67028999,20.4557991,23.67337036,22.44771004,58.93397141,43.54217148,2.255000114,0.0562911987
0.1460078001,0.14095779660000002,0.10918899769999998,0.1114830971,0.1087852955,0.0319707602,0.44046158789999995,0.0277336714,2.005064011,-0.01053808,0.787830472,-0.108996697,43.31507111,203.3406067,998.4031982,20.92213058,20.67098045,20.48718071,23.68976021,22.48645973,58.94181061,43.50667953,2.069999933,0.056291341800000005
0.1457502007,0.1406654,0.10934400559999999,0.11159039740000001,0.1089105964,0.0317016691,0.4336667061,0.027731683519444446,2.007817984,0.178769097,0.818944514,-0.081345409,43.31507111,198.8076019,998.4044189,20.92305946,20.67165947,20.48718071,23.70615005,22.52522087,58.94964981,43.47119141,2.292500019,0.056291478900000004
0.1454345942,0.14037300349999998,0.10946320300000001,0.11169769759999999,0.1090358973,0.031244540199999997,0.40076489449999997,0.02771578682777778,2.008066893,0.089599237,0.846746981,-0.04734223,43.31507111,194.9064941,998.4055176,20.92399025,20.67234993,20.48718071,23.72254944,22.56397057,58.95750046,43.43569946,2.075000048,0.0562916219
0.1451189995,0.1402376056,0.1094393969,0.11180499790000001,0.1091611981,0.030915451,0.3313851118,0.02769956165,2.00831604,0.165059894,0.868956029,-0.054027449,63.66447067,197.7709961,998.4066772,20.92491913,20.67303085,20.36951065,23.73893929,22.6027298,58.96533966,43.40021133,2.232500076,0.056291759
0.1449947,0.1401546001,0.1095466971,0.1119122982,0.10928649900000001,0.030647099,0.24984600540000002,0.02766710917222222,2.008564949,0.064445719,0.879209399,-0.1166251,70.44760132,202.8907928,998.4077759,20.92584991,20.67371941,20.33028984,23.75532913,22.64459991,58.97317886,43.36471939,2.394999981,0.0562919021
0.14493429659999998,0.13992539639999999,0.1097136021,0.11201959850000001,0.10941179990000001,0.030378758900000004,0.3496242046,0.027651545205555555,2.00881505,-0.178625703,0.885890007,-0.093554758,70.44760132,203.4268951,998.4088745,20.9267807,20.67440033,20.33028984,23.77172089,22.68751907,58.98102188,43.37094879,2.164999962,0.0562920511
0.1448737979,0.13964749569999999,0.1097962022,0.1121268988,0.10953710080000001,0.0301104188,0.3982615948,0.027643597919444443,2.00551796,-0.1051917,0.883531392,-0.062472571,70.44760132,198.2476044,998.4100952,20.92770958,20.67509079,20.33028984,23.78811073,22.7304306,58.98886108,43.39107895,2.200000048,0.0562921822
0.1446334004,0.13968809840000002,0.1098507047,0.112234199,0.10961760279999999,0.029842078700000003,0.3453325987,0.027635650636111113,2.001039028,-0.038910318,0.878159702,-0.03980691,70.44760132,193.6333008,998.4113159,20.92864037,20.67577934,20.33028984,23.80450058,22.77334023,58.99670029,43.41120911,2.105000019,0.056292331200000004
0.1445381045,0.13983490469999998,0.1099051952,0.1123016,0.1096830964,0.0298493385,0.3439022064,0.02762869728888889,1.996559978,0.163748503,0.872788072,-0.03847627,47.55895996,196.8625031,998.4124146,20.92956924,20.67646027,20.3538208,23.82089996,22.81624985,59.00453949,43.43133163,2.375,0.0562924623
0.1447824001,0.139981699,0.1099596977,0.1123556018,0.1097486973,0.0299484611,0.3260206938,0.027612141502777778,1.992081046,0.342445999,0.867416382,-0.04425732,39.92940903,205.5944061,998.4135742,20.93050957,20.67715073,20.36689949,23.83728981,22.85917091,59.01239014,43.45146179,2.32249999,0.056292611400000005
0.1451171994,0.1403329015,0.1100142002,0.112409699,0.10981420280000001,0.030047580600000002,0.34175639150000003,0.027592271169444446,1.987601995,0.397044688,0.863627315,0.02378206,39.92940903,215.3618011,998.4146729,20.93144035,20.67782974,20.37387085,23.85367966,22.90208054,59.02022934,43.47158813,2.217499971,0.056292742500000006
0.1454519033,0.1407523036,0.11006870269999999,0.11246379609999999,0.10987980369999999,0.0303174704,0.343186903,0.027578360238888888,1.983122945,0.01997998,0.87010771,-0.020718411,39.92940903,222.2371979,998.4158936,20.93236923,20.6785202,20.38084984,23.8700695,22.94499016,59.02806854,43.49171829,2.035000086,0.0562928915
0.1458392978,0.14105190039999999,0.1101232052,0.1125179052,0.10994529719999999,0.0306442797,0.3024173021,0.02755253685833333,1.978644013,-0.183751807,0.887045085,0.039384119,39.92940903,228.1486969,998.4171143,20.93330002,20.67919922,20.38781929,23.88645935,22.98789978,59.04238129,43.51184845,1.995000005,0.0562930226
0.1460613012,0.1413118005,0.11002949479999999,0.11257200240000001,0.1099617004,0.030971089,0.3474783897,0.027528029547222225,1.982576013,0.1112957,0.897266328,-0.030109139,42.36841965,230.3591003,998.4182129,20.9342308,20.67988968,20.39479065,23.9028492,23.0308094,59.05884171,43.53197861,2.13499999,0.056293171600000004
0.14643349649999998,0.14170370100000002,0.11011890170000001,0.1126260996,0.1099617004,0.0311215907,0.321729207,0.02751445346388889,1.989312053,-0.130226105,0.909736991,0.01510065,43.18143082,231.3356934,998.4193726,20.93515968,20.6805706,20.40176964,23.91924095,23.07372093,59.07529831,43.52634048,2.217499971,0.0562933028
0.14663996699999998,0.141794467,0.1102857709,0.1126801848,0.1099617004,0.0313821584,0.4204344273,0.027503857083333333,1.996047974,-0.245622426,0.923970759,-0.072319396,43.18143082,230.0217743,998.4204712,20.93609047,20.68125725,20.408741,23.93563652,23.11663818,59.09176254,43.51211166,2.36500001,0.056293445799999994
